N	R	I
0	965.385	9.7e-05
1	965.346	9.7e-05
2	965.353	9.7e-05
3	965.37	9.7e-05
4	965.374	9.7e-05
5	965.374	9.7e-05
6	965.384	9.7e-05
7	965.364	9.7e-05
8	965.362	9.7e-05
9	965.361	9.7e-05
10	965.37	9.7e-05
11	965.351	9.7e-05
12	965.352	9.7e-05
13	965.373	9.7e-05
14	965.359	9.7e-05
15	965.346	9.7e-05
16	965.38	9.7e-05
17	965.345	9.7e-05
18	965.334	9.7e-05
19	965.327	9.7e-05
20	965.346	9.7e-05
21	965.366	9.7e-05
22	965.357	9.7e-05
23	965.33	9.7e-05
24	965.314	9.7e-05
25	965.338	9.7e-05
26	965.325	9.7e-05
27	965.328	9.7e-05
28	965.331	9.7e-05
29	965.322	9.7e-05
30	965.329	9.7e-05
31	965.338	9.7e-05
32	965.322	9.7e-05
33	965.328	9.7e-05
34	965.329	9.7e-05
35	965.336	9.7e-05
36	965.353	9.7e-05
37	965.332	9.7e-05
38	965.31	9.7e-05
39	965.336	9.7e-05
40	965.29	9.7e-05
41	965.307	9.7e-05
42	965.303	9.7e-05
43	965.301	9.7e-05
44	965.306	9.7e-05
45	965.319	9.7e-05
46	965.302	9.7e-05
47	965.314	9.7e-05
48	965.304	9.7e-05
49	965.323	9.7e-05
50	965.315	9.7e-05
51	965.308	9.7e-05
52	965.308	9.7e-05
53	965.295	9.7e-05
54	965.3	9.7e-05
55	965.296	9.7e-05
56	965.301	9.7e-05
57	965.298	9.7e-05
58	965.309	9.7e-05
59	965.317	9.7e-05
60	965.299	9.7e-05
61	965.3	9.7e-05
62	965.271	9.7e-05
63	965.297	9.7e-05
64	965.293	9.7e-05
65	965.302	9.7e-05
66	965.311	9.7e-05
67	965.296	9.7e-05
68	965.297	9.7e-05
69	965.305	9.7e-05
70	965.296	9.7e-05
71	965.27	9.7e-05
72	965.288	9.7e-05
73	965.282	9.7e-05
74	965.318	9.7e-05
75	965.297	9.7e-05
76	965.292	9.7e-05
77	965.275	9.7e-05
78	965.278	9.7e-05
79	965.291	9.7e-05
80	965.294	9.7e-05
81	965.274	9.7e-05
82	965.268	9.7e-05
83	965.283	9.7e-05
84	965.289	9.7e-05
85	965.28	9.7e-05
86	965.272	9.7e-05
87	965.279	9.7e-05
88	965.278	9.7e-05
89	965.262	9.7e-05
90	965.284	9.7e-05
91	965.275	9.7e-05
92	965.241	9.7e-05
93	965.266	9.7e-05
94	965.254	9.7e-05
95	965.272	9.7e-05
96	965.239	9.7e-05
97	965.242	9.7e-05
98	965.259	9.7e-05
99	965.283	9.7e-05
100	965.277	9.7e-05
101	965.288	9.7e-05
102	965.292	9.7e-05
103	965.297	9.7e-05
104	965.283	9.7e-05
105	965.295	9.7e-05
106	965.307	9.7e-05
107	965.283	9.7e-05
108	965.309	9.7e-05
109	965.274	9.7e-05
110	965.312	9.7e-05
111	965.263	9.7e-05
112	965.287	9.7e-05
113	965.283	9.7e-05
114	965.298	9.7e-05
115	965.312	9.7e-05
116	965.291	9.7e-05
117	965.32	9.7e-05
118	965.31	9.7e-05
119	965.31	9.7e-05
120	965.316	9.7e-05
121	965.286	9.7e-05
122	965.28	9.7e-05
123	965.304	9.7e-05
124	965.271	9.7e-05
125	965.294	9.7e-05
126	965.278	9.7e-05
127	965.278	9.7e-05
128	965.281	9.7e-05
129	965.286	9.7e-05
130	965.27	9.7e-05
131	965.287	9.7e-05
132	965.271	9.7e-05
133	965.258	9.7e-05
134	965.256	9.7e-05
135	965.288	9.7e-05
136	965.286	9.7e-05
137	965.298	9.7e-05
138	965.285	9.7e-05
139	965.282	9.7e-05
140	965.297	9.7e-05
141	965.288	9.7e-05
142	965.288	9.7e-05
143	965.31	9.7e-05
144	965.29	9.7e-05
145	965.294	9.7e-05
146	965.297	9.7e-05
147	965.304	9.7e-05
148	965.317	9.7e-05
149	965.308	9.7e-05
150	965.309	9.7e-05
151	965.314	9.7e-05
152	965.309	9.7e-05
153	965.333	9.7e-05
154	965.325	9.7e-05
155	965.344	9.7e-05
156	965.339	9.7e-05
157	965.325	9.7e-05
158	965.321	9.7e-05
159	965.337	9.7e-05
160	965.318	9.7e-05
161	965.303	9.7e-05
162	965.297	9.7e-05
163	965.303	9.7e-05
164	965.324	9.7e-05
165	965.298	9.7e-05
166	965.323	9.7e-05
167	965.322	9.7e-05
168	965.308	9.7e-05
169	965.309	9.7e-05
170	965.287	9.7e-05
171	965.329	9.7e-05
172	965.313	9.7e-05
173	965.322	9.7e-05
174	965.322	9.7e-05
175	965.342	9.7e-05
176	965.34	9.7e-05
177	965.349	9.7e-05
178	965.352	9.7e-05
179	965.344	9.7e-05
180	965.346	9.7e-05
181	965.327	9.7e-05
182	965.361	9.7e-05
183	965.384	9.7e-05
184	965.363	9.7e-05
185	965.342	9.7e-05
186	965.343	9.7e-05
187	965.356	9.7e-05
188	965.363	9.7e-05
189	965.341	9.7e-05
190	965.352	9.7e-05
191	965.349	9.7e-05
192	965.337	9.7e-05
193	965.359	9.7e-05
194	965.359	9.7e-05
195	965.335	9.7e-05
196	965.368	9.7e-05
197	965.33	9.7e-05
198	965.345	9.7e-05
199	965.378	9.7e-05
200	965.345	9.7e-05
201	965.387	9.7e-05
