N	R	I
0	946.544	9.7e-05
1	946.524	9.7e-05
2	946.526	9.7e-05
3	946.543	9.7e-05
4	946.505	9.7e-05
5	946.551	9.7e-05
6	946.546	9.7e-05
7	946.547	9.7e-05
8	946.542	9.7e-05
9	946.544	9.7e-05
10	946.564	9.7e-05
11	946.553	9.7e-05
12	946.559	9.7e-05
13	946.556	9.7e-05
14	946.569	9.7e-05
15	946.562	9.7e-05
16	946.553	9.7e-05
17	946.556	9.7e-05
18	946.569	9.7e-05
19	946.576	9.7e-05
20	946.572	9.7e-05
21	946.585	9.7e-05
22	946.549	9.7e-05
23	946.559	9.7e-05
24	946.57	9.7e-05
25	946.561	9.7e-05
26	946.547	9.7e-05
27	946.565	9.7e-05
28	946.565	9.7e-05
29	946.552	9.7e-05
30	946.557	9.7e-05
31	946.553	9.7e-05
32	946.557	9.7e-05
33	946.565	9.7e-05
34	946.538	9.7e-05
35	946.583	9.7e-05
36	946.581	9.7e-05
37	946.558	9.7e-05
38	946.573	9.7e-05
39	946.558	9.7e-05
40	946.545	9.7e-05
41	946.548	9.7e-05
42	946.573	9.7e-05
43	946.576	9.7e-05
44	946.564	9.7e-05
45	946.582	9.7e-05
46	946.566	9.7e-05
47	946.574	9.7e-05
48	946.558	9.7e-05
49	946.567	9.7e-05
50	946.56	9.7e-05
51	946.554	9.7e-05
52	946.542	9.7e-05
53	946.572	9.7e-05
54	946.579	9.7e-05
55	946.57	9.7e-05
56	946.554	9.7e-05
57	946.554	9.7e-05
58	946.574	9.7e-05
59	946.57	9.7e-05
60	946.583	9.7e-05
61	946.551	9.7e-05
62	946.562	9.7e-05
63	946.602	9.7e-05
64	946.583	9.7e-05
65	946.581	9.7e-05
66	946.569	9.7e-05
67	946.586	9.7e-05
68	946.57	9.7e-05
69	946.581	9.7e-05
70	946.57	9.7e-05
71	946.581	9.7e-05
72	946.589	9.7e-05
73	946.583	9.7e-05
74	946.598	9.7e-05
75	946.622	9.7e-05
76	946.609	9.7e-05
77	946.607	9.7e-05
78	946.596	9.7e-05
79	946.59	9.7e-05
80	946.61	9.7e-05
81	946.601	9.7e-05
82	946.6	9.7e-05
83	946.604	9.7e-05
84	946.606	9.7e-05
85	946.59	9.7e-05
86	946.605	9.7e-05
87	946.593	9.7e-05
88	946.59	9.7e-05
89	946.58	9.7e-05
90	946.625	9.7e-05
91	946.612	9.7e-05
92	946.633	9.7e-05
93	946.607	9.7e-05
94	946.623	9.7e-05
95	946.612	9.7e-05
96	946.61	9.7e-05
97	946.606	9.7e-05
98	946.62	9.7e-05
99	946.604	9.7e-05
100	946.617	9.7e-05
101	946.621	9.7e-05
102	946.631	9.7e-05
103	946.623	9.7e-05
104	946.63	9.7e-05
105	946.604	9.7e-05
106	946.608	9.7e-05
107	946.625	9.7e-05
108	946.599	9.7e-05
109	946.592	9.7e-05
110	946.595	9.7e-05
111	946.591	9.7e-05
112	946.604	9.7e-05
113	946.607	9.7e-05
114	946.594	9.7e-05
115	946.601	9.7e-05
116	946.588	9.7e-05
117	946.605	9.7e-05
118	946.609	9.7e-05
119	946.597	9.7e-05
120	946.595	9.7e-05
121	946.614	9.7e-05
122	946.614	9.7e-05
123	946.6	9.7e-05
124	946.622	9.7e-05
125	946.612	9.7e-05
126	946.611	9.7e-05
127	946.6	9.7e-05
128	946.583	9.7e-05
129	946.588	9.7e-05
130	946.62	9.7e-05
131	946.613	9.7e-05
132	946.593	9.7e-05
133	946.635	9.7e-05
134	946.581	9.7e-05
135	946.605	9.7e-05
136	946.619	9.7e-05
137	946.615	9.7e-05
138	946.586	9.7e-05
139	946.602	9.7e-05
140	946.625	9.7e-05
141	946.612	9.7e-05
142	946.616	9.7e-05
143	946.626	9.7e-05
144	946.609	9.7e-05
145	946.614	9.7e-05
146	946.606	9.7e-05
147	946.62	9.7e-05
148	946.602	9.7e-05
149	946.61	9.7e-05
150	946.62	9.7e-05
151	946.6	9.7e-05
152	946.628	9.7e-05
153	946.613	9.7e-05
154	946.634	9.7e-05
155	946.611	9.7e-05
156	946.609	9.7e-05
157	946.611	9.7e-05
158	946.608	9.7e-05
159	946.621	9.7e-05
160	946.619	9.7e-05
161	946.603	9.7e-05
