N	R	I
0	945.815	9.7e-05
1	945.846	9.7e-05
2	945.828	9.7e-05
3	945.826	9.7e-05
4	945.823	9.7e-05
5	945.841	9.7e-05
6	945.824	9.7e-05
7	945.83	9.7e-05
8	945.847	9.7e-05
9	945.82	9.7e-05
10	945.829	9.7e-05
11	945.823	9.7e-05
12	945.835	9.7e-05
13	945.818	9.7e-05
14	945.841	9.7e-05
15	945.836	9.7e-05
16	945.825	9.7e-05
17	945.851	9.7e-05
18	945.832	9.7e-05
19	945.827	9.7e-05
20	945.827	9.7e-05
21	945.831	9.7e-05
22	945.832	9.7e-05
23	945.838	9.7e-05
24	945.834	9.7e-05
25	945.838	9.7e-05
26	945.834	9.7e-05
27	945.839	9.7e-05
28	945.85	9.7e-05
29	945.843	9.7e-05
30	945.842	9.7e-05
31	945.83	9.7e-05
32	945.833	9.7e-05
33	945.815	9.7e-05
34	945.831	9.7e-05
35	945.842	9.7e-05
36	945.808	9.7e-05
37	945.827	9.7e-05
38	945.823	9.7e-05
39	945.814	9.7e-05
40	945.808	9.7e-05
41	945.803	9.7e-05
42	945.796	9.7e-05
43	945.803	9.7e-05
44	945.829	9.7e-05
45	945.837	9.7e-05
46	945.833	9.7e-05
47	945.83	9.7e-05
48	945.836	9.7e-05
49	945.822	9.7e-05
50	945.844	9.7e-05
51	945.847	9.7e-05
52	945.836	9.7e-05
53	945.828	9.7e-05
54	945.821	9.7e-05
55	945.833	9.7e-05
56	945.831	9.7e-05
57	945.832	9.7e-05
58	945.832	9.7e-05
59	945.819	9.7e-05
60	945.813	9.7e-05
61	945.806	9.7e-05
62	945.802	9.7e-05
63	945.81	9.7e-05
64	945.831	9.7e-05
65	945.836	9.7e-05
66	945.835	9.7e-05
67	945.806	9.7e-05
68	945.821	9.7e-05
69	945.813	9.7e-05
70	945.846	9.7e-05
71	945.852	9.7e-05
72	945.854	9.7e-05
73	945.847	9.7e-05
74	945.841	9.7e-05
75	945.866	9.7e-05
76	945.863	9.7e-05
77	945.844	9.7e-05
78	945.863	9.7e-05
79	945.876	9.7e-05
80	945.851	9.7e-05
81	945.857	9.7e-05
82	945.843	9.7e-05
83	945.863	9.7e-05
84	945.858	9.7e-05
85	945.856	9.7e-05
86	945.871	9.7e-05
87	945.858	9.7e-05
88	945.858	9.7e-05
89	945.861	9.7e-05
90	945.838	9.7e-05
91	945.835	9.7e-05
92	945.86	9.7e-05
93	945.83	9.7e-05
94	945.842	9.7e-05
95	945.833	9.7e-05
96	945.856	9.7e-05
97	945.876	9.7e-05
98	945.861	9.7e-05
99	945.869	9.7e-05
100	945.87	9.7e-05
101	945.853	9.7e-05
102	945.865	9.7e-05
103	945.878	9.7e-05
104	945.869	9.7e-05
105	945.893	9.7e-05
106	945.901	9.7e-05
107	945.879	9.7e-05
108	945.895	9.7e-05
109	945.886	9.7e-05
110	945.886	9.7e-05
111	945.889	9.7e-05
112	945.889	9.7e-05
113	945.876	9.7e-05
114	945.868	9.7e-05
115	945.873	9.7e-05
116	945.86	9.7e-05
117	945.856	9.7e-05
118	945.877	9.7e-05
119	945.882	9.7e-05
120	945.859	9.7e-05
121	945.878	9.7e-05
122	945.882	9.7e-05
123	945.897	9.7e-05
124	945.883	9.7e-05
125	945.884	9.7e-05
126	945.883	9.7e-05
127	945.889	9.7e-05
128	945.878	9.7e-05
129	945.857	9.7e-05
130	945.837	9.7e-05
131	945.854	9.7e-05
132	945.852	9.7e-05
133	945.863	9.7e-05
134	945.87	9.7e-05
135	945.855	9.7e-05
136	945.872	9.7e-05
137	945.855	9.7e-05
138	945.865	9.7e-05
139	945.885	9.7e-05
140	945.865	9.7e-05
141	945.876	9.7e-05
142	945.878	9.7e-05
143	945.856	9.7e-05
144	945.864	9.7e-05
145	945.863	9.7e-05
146	945.874	9.7e-05
147	945.888	9.7e-05
148	945.886	9.7e-05
149	945.875	9.7e-05
150	945.894	9.7e-05
151	945.879	9.7e-05
152	945.895	9.7e-05
153	945.885	9.7e-05
154	945.903	9.7e-05
155	945.923	9.7e-05
156	945.904	9.7e-05
157	945.891	9.7e-05
158	945.914	9.7e-05
159	945.91	9.7e-05
160	945.917	9.7e-05
161	945.897	9.7e-05
