V_sipm	I_sipm	R_rtd
0.01	-9.29487e-10	1000.045
0.02	-7.90954e-11	1000.049
0.03	-6.43051e-10	1000.054
0.04	-6.63447e-10	1000.057
0.05	-8.11613e-10	1000.061
0.06	-6.64949e-10	1000.051
0.07	-9.73237e-10	1000.037
0.08	-7.69758e-10	1000.051
0.09	-5.83017e-10	1000.039
0.1	-5.52881e-10	1000.037
0.11	-4.88043e-10	1000.046
0.12	-6.36363e-10	1000.045
0.13	3.73721e-10	1000.033
0.14	-4.60696e-10	1000.018
0.15	-2.10917e-10	1000.048
0.16	1.20354e-10	1000.049
0.17	3.04973e-10	1000.042
0.18	6.40142e-10	1000.023
0.19	8.84497e-10	1000.036
0.2	1.43247e-09	1000.062
0.21	1.89619e-09	1000.031
0.22	2.41146e-09	1000.014
0.23	3.41822e-09	1000.021
0.24	5.2683e-09	1000.017
0.25	6.08802e-09	1000.015
0.26	7.86777e-09	1000.023
0.27	1.00089e-08	1000.013
0.28	1.30999e-08	1000.013
0.29	1.63125e-08	1000.013
0.3	2.20384e-08	1000.006
0.31	2.92605e-08	1000.023
0.32	3.83437e-08	1000.023
0.33	5.03178e-08	1000.031
0.34	6.6281e-08	1000.028
0.35	8.73872e-08	1000.026
0.36	1.24378e-07	1000.024
0.37	1.68381e-07	1000.014
0.38	2.29969e-07	1000.012
0.39	3.15919e-07	1000.005
0.4	4.37712e-07	1000.007
0.41	6.10163e-07	1000.0
0.42	8.56736e-07	999.9988
0.43	1.21329e-06	999.9999
0.44	1.72763e-06	999.9904
0.45	2.47971e-06	999.9897
0.46	3.57459e-06	999.9934
0.47	5.18717e-06	1000.002
0.48	7.54929e-06	1000.015
0.49	1.1038e-05	999.9816
0.5	1.61682e-05	999.9854
0.51	2.37062e-05	999.9821
0.52	3.47739e-05	999.9886
0.53	5.07916e-05	1000.004
0.54	7.38784e-05	999.98
0.55	0.000106429	999.9851
0.56	0.000151692	999.9941
0.57	0.000212591	999.9863
0.58	0.000292671	999.9902
0.59	0.000393815	999.9863
0.6	0.000518278	999.9947
0.61	0.00066548	1000.004
0.62	0.000835111	1000.008
0.63	0.00102675	1000.001
0.64	0.0012367	1000.01
0.65	0.00146456	999.9833
0.66	0.00170686	1000.003
0.67	0.00196349	999.9715
0.68	0.0022311	999.9834
0.69	0.00250963	999.9851
0.7	0.00279627	999.9673
0.71	0.00309119	999.983
0.72	0.0033937	999.9683
0.73	0.00370185	999.9749
0.74	0.00401644	999.9777
0.75	0.00433515	999.9663
0.76	0.00465938	999.9817
0.77	0.00498659	999.9637
0.78	0.00531871	999.9658
0.79	0.00565323	999.967
0.8	0.00599187	999.9669
0.81	0.00633207	999.9692
0.82	0.00667498	999.9647
0.83	0.00702151	999.9668
0.84	0.00736904	999.9755
0.85	0.00771977	999.9618
0.86	0.00807134	999.959
0.87	0.00842579	999.9709
0.88	0.0087806	999.9667
0.89	0.00913841	999.9581
0.9	0.00949639	999.9503
0.91	0.00985578	999.9623
0.92	0.010217	999.9474
0.93	0.0105788	999.9636
0.94	0.0109433	999.9547
0.95	0.0113071	999.9606
0.96	0.011673	999.948
0.97	0.0120388	999.9584
0.98	0.0124064	999.9552
0.99	0.0127735	999.9422
1.0	0.0131389	999.9319
