N	R	I
0	908.271	9.7e-05
1	908.276	9.7e-05
2	908.268	9.7e-05
3	908.254	9.7e-05
4	908.281	9.7e-05
5	908.236	9.7e-05
6	908.237	9.7e-05
7	908.252	9.7e-05
8	908.233	9.7e-05
9	908.263	9.7e-05
10	908.241	9.7e-05
11	908.271	9.7e-05
12	908.264	9.7e-05
13	908.264	9.7e-05
14	908.263	9.7e-05
15	908.241	9.7e-05
16	908.267	9.7e-05
17	908.241	9.7e-05
18	908.255	9.7e-05
19	908.252	9.7e-05
20	908.242	9.7e-05
21	908.27	9.7e-05
22	908.259	9.7e-05
23	908.262	9.7e-05
24	908.266	9.7e-05
25	908.238	9.7e-05
26	908.256	9.7e-05
27	908.249	9.7e-05
28	908.252	9.7e-05
29	908.235	9.7e-05
30	908.234	9.7e-05
31	908.257	9.7e-05
32	908.258	9.7e-05
33	908.249	9.7e-05
34	908.253	9.7e-05
35	908.256	9.7e-05
36	908.237	9.7e-05
37	908.242	9.7e-05
38	908.261	9.7e-05
39	908.261	9.7e-05
40	908.224	9.7e-05
41	908.247	9.7e-05
42	908.229	9.7e-05
43	908.264	9.7e-05
44	908.256	9.7e-05
45	908.261	9.7e-05
46	908.246	9.7e-05
47	908.264	9.7e-05
48	908.253	9.7e-05
49	908.265	9.7e-05
50	908.264	9.7e-05
51	908.253	9.7e-05
52	908.267	9.7e-05
53	908.256	9.7e-05
54	908.271	9.7e-05
55	908.258	9.7e-05
56	908.235	9.7e-05
57	908.25	9.7e-05
58	908.245	9.7e-05
59	908.238	9.7e-05
60	908.24	9.7e-05
61	908.234	9.7e-05
62	908.258	9.7e-05
63	908.252	9.7e-05
64	908.256	9.7e-05
65	908.265	9.7e-05
66	908.274	9.7e-05
67	908.263	9.7e-05
68	908.269	9.7e-05
69	908.259	9.7e-05
70	908.269	9.7e-05
71	908.284	9.7e-05
72	908.272	9.7e-05
73	908.261	9.7e-05
74	908.309	9.7e-05
75	908.305	9.7e-05
76	908.28	9.7e-05
77	908.3	9.7e-05
78	908.287	9.7e-05
79	908.287	9.7e-05
80	908.291	9.7e-05
81	908.28	9.7e-05
82	908.288	9.7e-05
83	908.286	9.7e-05
84	908.284	9.7e-05
85	908.281	9.7e-05
86	908.286	9.7e-05
87	908.306	9.7e-05
88	908.299	9.7e-05
89	908.298	9.7e-05
90	908.287	9.7e-05
91	908.304	9.7e-05
92	908.297	9.7e-05
93	908.317	9.7e-05
94	908.306	9.7e-05
95	908.311	9.7e-05
96	908.323	9.7e-05
97	908.315	9.7e-05
98	908.303	9.7e-05
99	908.324	9.7e-05
