N	R	I
0	907.953	9.7e-05
1	907.945	9.7e-05
2	907.95	9.7e-05
3	907.951	9.7e-05
4	907.94	9.7e-05
5	907.945	9.7e-05
6	907.93	9.7e-05
7	907.932	9.7e-05
8	907.918	9.7e-05
9	907.943	9.7e-05
10	907.948	9.7e-05
11	907.945	9.7e-05
12	907.947	9.7e-05
13	907.956	9.7e-05
14	907.964	9.7e-05
15	907.954	9.7e-05
16	907.953	9.7e-05
17	907.954	9.7e-05
18	907.945	9.7e-05
19	907.929	9.7e-05
20	907.963	9.7e-05
21	907.94	9.7e-05
22	907.957	9.7e-05
23	907.945	9.7e-05
24	907.922	9.7e-05
25	907.947	9.7e-05
26	907.935	9.7e-05
27	907.943	9.7e-05
28	907.952	9.7e-05
29	907.943	9.7e-05
30	907.947	9.7e-05
31	907.926	9.7e-05
32	907.937	9.7e-05
33	907.928	9.7e-05
34	907.933	9.7e-05
35	907.936	9.7e-05
36	907.948	9.7e-05
37	907.93	9.7e-05
38	907.937	9.7e-05
39	907.936	9.7e-05
40	907.937	9.7e-05
41	907.926	9.7e-05
42	907.928	9.7e-05
43	907.923	9.7e-05
44	907.937	9.7e-05
45	907.943	9.7e-05
46	907.928	9.7e-05
47	907.929	9.7e-05
48	907.938	9.7e-05
49	907.935	9.7e-05
50	907.932	9.7e-05
51	907.951	9.7e-05
52	907.933	9.7e-05
53	907.938	9.7e-05
54	907.941	9.7e-05
55	907.941	9.7e-05
56	907.919	9.7e-05
57	907.93	9.7e-05
58	907.932	9.7e-05
59	907.933	9.7e-05
60	907.922	9.7e-05
61	907.935	9.7e-05
62	907.927	9.7e-05
63	907.946	9.7e-05
64	907.93	9.7e-05
65	907.936	9.7e-05
66	907.928	9.7e-05
67	907.926	9.7e-05
68	907.933	9.7e-05
69	907.917	9.7e-05
70	907.933	9.7e-05
71	907.952	9.7e-05
72	907.911	9.7e-05
73	907.93	9.7e-05
74	907.917	9.7e-05
75	907.908	9.7e-05
76	907.921	9.7e-05
77	907.943	9.7e-05
78	907.939	9.7e-05
79	907.933	9.7e-05
80	907.927	9.7e-05
81	907.929	9.7e-05
82	907.92	9.7e-05
83	907.925	9.7e-05
84	907.91	9.7e-05
85	907.925	9.7e-05
86	907.955	9.7e-05
87	907.951	9.7e-05
88	907.945	9.7e-05
89	907.949	9.7e-05
90	907.975	9.7e-05
91	907.954	9.7e-05
92	907.944	9.7e-05
93	907.948	9.7e-05
94	907.952	9.7e-05
95	907.948	9.7e-05
96	907.969	9.7e-05
97	907.974	9.7e-05
98	907.956	9.7e-05
99	907.95	9.7e-05
