N	R	I
0	913.323	9.7e-05
1	913.302	9.7e-05
2	913.293	9.7e-05
3	913.289	9.7e-05
4	913.295	9.7e-05
5	913.299	9.7e-05
6	913.271	9.7e-05
7	913.295	9.7e-05
8	913.325	9.7e-05
9	913.31	9.7e-05
10	913.313	9.7e-05
11	913.326	9.7e-05
12	913.312	9.7e-05
13	913.319	9.7e-05
14	913.328	9.7e-05
15	913.314	9.7e-05
16	913.31	9.7e-05
17	913.306	9.7e-05
18	913.327	9.7e-05
19	913.303	9.7e-05
20	913.311	9.7e-05
21	913.322	9.7e-05
22	913.321	9.7e-05
23	913.333	9.7e-05
24	913.338	9.7e-05
25	913.34	9.7e-05
26	913.336	9.7e-05
27	913.319	9.7e-05
28	913.312	9.7e-05
29	913.331	9.7e-05
30	913.314	9.7e-05
31	913.317	9.7e-05
32	913.316	9.7e-05
33	913.327	9.7e-05
34	913.294	9.7e-05
35	913.308	9.7e-05
36	913.316	9.7e-05
37	913.298	9.7e-05
38	913.323	9.7e-05
39	913.318	9.7e-05
40	913.308	9.7e-05
41	913.321	9.7e-05
42	913.324	9.7e-05
43	913.333	9.7e-05
44	913.304	9.7e-05
45	913.308	9.7e-05
46	913.324	9.7e-05
47	913.3	9.7e-05
48	913.32	9.7e-05
49	913.32	9.7e-05
50	913.32	9.7e-05
51	913.332	9.7e-05
52	913.303	9.7e-05
53	913.29	9.7e-05
54	913.293	9.7e-05
55	913.314	9.7e-05
56	913.308	9.7e-05
57	913.293	9.7e-05
58	913.315	9.7e-05
59	913.311	9.7e-05
60	913.31	9.7e-05
61	913.31	9.7e-05
62	913.31	9.7e-05
63	913.292	9.7e-05
64	913.322	9.7e-05
65	913.306	9.7e-05
66	913.319	9.7e-05
67	913.313	9.7e-05
68	913.312	9.7e-05
69	913.324	9.7e-05
70	913.328	9.7e-05
71	913.321	9.7e-05
72	913.321	9.7e-05
73	913.309	9.7e-05
74	913.331	9.7e-05
75	913.316	9.7e-05
76	913.313	9.7e-05
77	913.317	9.7e-05
78	913.302	9.7e-05
79	913.328	9.7e-05
80	913.32	9.7e-05
81	913.315	9.7e-05
82	913.324	9.7e-05
83	913.303	9.7e-05
84	913.318	9.7e-05
85	913.319	9.7e-05
86	913.308	9.7e-05
87	913.331	9.7e-05
88	913.309	9.7e-05
89	913.304	9.7e-05
90	913.311	9.7e-05
91	913.335	9.7e-05
92	913.33	9.7e-05
93	913.32	9.7e-05
94	913.329	9.7e-05
95	913.329	9.7e-05
96	913.321	9.7e-05
97	913.36	9.7e-05
98	913.328	9.7e-05
99	913.317	9.7e-05
100	913.32	9.7e-05
101	913.314	9.7e-05
102	913.286	9.7e-05
103	913.293	9.7e-05
104	913.3	9.7e-05
105	913.29	9.7e-05
106	913.309	9.7e-05
107	913.311	9.7e-05
108	913.312	9.7e-05
109	913.337	9.7e-05
110	913.315	9.7e-05
111	913.305	9.7e-05
112	913.328	9.7e-05
113	913.31	9.7e-05
114	913.333	9.7e-05
115	913.314	9.7e-05
116	913.344	9.7e-05
117	913.331	9.7e-05
118	913.318	9.7e-05
119	913.334	9.7e-05
120	913.329	9.7e-05
121	913.336	9.7e-05
122	913.335	9.7e-05
123	913.338	9.7e-05
124	913.318	9.7e-05
125	913.338	9.7e-05
126	913.338	9.7e-05
127	913.347	9.7e-05
128	913.323	9.7e-05
129	913.346	9.7e-05
130	913.322	9.7e-05
131	913.338	9.7e-05
132	913.328	9.7e-05
133	913.336	9.7e-05
134	913.352	9.7e-05
135	913.318	9.7e-05
136	913.333	9.7e-05
137	913.331	9.7e-05
138	913.347	9.7e-05
139	913.336	9.7e-05
140	913.333	9.7e-05
141	913.342	9.7e-05
142	913.328	9.7e-05
143	913.333	9.7e-05
144	913.343	9.7e-05
145	913.354	9.7e-05
146	913.352	9.7e-05
147	913.366	9.7e-05
148	913.328	9.7e-05
149	913.322	9.7e-05
150	913.311	9.7e-05
151	913.328	9.7e-05
152	913.356	9.7e-05
153	913.346	9.7e-05
154	913.342	9.7e-05
155	913.339	9.7e-05
156	913.324	9.7e-05
157	913.322	9.7e-05
158	913.353	9.7e-05
159	913.341	9.7e-05
160	913.323	9.7e-05
161	913.341	9.7e-05
