V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.44311e-06	0.597515	1e-05	1093.134
30.0	3.53726e-06	0.603052	1.21518e-05	1093.125
30.0	3.50322e-06	0.608644	1.47667e-05	1093.135
30.0	3.58656e-06	0.614322	1.79443e-05	1093.141
30.0	3.52506e-06	0.620087	2.18056e-05	1093.133
30.0	3.50117e-06	0.625956	2.64977e-05	1093.131
30.0	3.7268e-06	0.631925	3.21996e-05	1093.131
30.0	3.74369e-06	0.638008	3.91284e-05	1093.119
30.0	3.74137e-06	0.644202	4.75482e-05	1093.124
30.0	3.83376e-06	0.650518	5.77798e-05	1093.14
30.0	3.88881e-06	0.65696	7.02131e-05	1093.146
30.0	4.16169e-06	0.663519	8.53217e-05	1093.13
30.0	4.29394e-06	0.670208	0.000103682	1093.131
30.0	4.60842e-06	0.677019	0.000125992	1093.126
30.0	4.84657e-06	0.683943	0.000153104	1093.131
30.0	5.37536e-06	0.690974	0.000186049	1093.122
30.0	5.91868e-06	0.698111	0.000226083	1093.137
30.0	6.63013e-06	0.705337	0.000274733	1093.138
30.0	7.56879e-06	0.712644	0.000333851	1093.146
30.0	8.8521e-06	0.720026	0.00040569	1093.128
30.0	1.05954e-05	0.727462	0.000492988	1093.134
30.0	1.26777e-05	0.734963	0.00059907	1093.138
30.0	1.57199e-05	0.742517	0.00072798	1093.143
30.0	1.96654e-05	0.750125	0.000884629	1093.144
30.0	2.42217e-05	0.757787	0.00107499	1093.131
30.0	3.07705e-05	0.765537	0.00130631	1093.128
30.0	3.86128e-05	0.773383	0.0015874	1093.144
30.0	4.9266e-05	0.781354	0.00192898	1093.124
30.0	6.23833e-05	0.789493	0.00234407	1093.125
30.0	7.9203e-05	0.797848	0.00284847	1093.121
30.0	9.99695e-05	0.806482	0.00346142	1093.123
30.0	0.000126478	0.815475	0.00420626	1093.136
30.0	0.0001584	0.824924	0.00511137	1093.141
30.0	0.000199936	0.834935	0.00621125	1093.143
30.0	0.000249574	0.845643	0.00754781	1093.132
30.0	0.000312023	0.857195	0.00917197	1093.125
30.0	0.000387118	0.869742	0.0111456	1093.129
30.0	0.000478173	0.883491	0.013544	1093.141
30.0	0.000592301	0.898613	0.0164584	1093.118
30.0	0.000726373	0.915281	0.02	1093.138
30.0	0.000728446	0.915095	0.02	1093.123
30.0	0.000593527	0.898157	0.0164584	1093.13
30.0	0.000479712	0.882912	0.013544	1093.12
30.0	0.000387819	0.869112	0.0111456	1093.142
30.0	0.000312501	0.85655	0.00917197	1093.127
30.0	0.000250975	0.845005	0.00754781	1093.138
30.0	0.000199917	0.83432	0.00621125	1093.122
30.0	0.000159268	0.824338	0.00511137	1093.13
30.0	0.000126868	0.81492	0.00420626	1093.135
30.0	0.000100015	0.805957	0.00346142	1093.132
30.0	7.93605e-05	0.797353	0.00284847	1093.12
30.0	6.22746e-05	0.789028	0.00234407	1093.132
30.0	4.96697e-05	0.780918	0.00192898	1093.128
30.0	3.85936e-05	0.772973	0.0015874	1093.135
30.0	3.07939e-05	0.765145	0.00130631	1093.129
30.0	2.4382e-05	0.757416	0.00107499	1093.123
30.0	1.96594e-05	0.749786	0.000884629	1093.132
30.0	1.59472e-05	0.742188	0.00072798	1093.112
30.0	1.30198e-05	0.734655	0.00059907	1093.133
30.0	1.07177e-05	0.727171	0.000492988	1093.125
30.0	8.79986e-06	0.719741	0.00040569	1093.139
30.0	7.50395e-06	0.712376	0.000333851	1093.129
30.0	6.71552e-06	0.705075	0.000274733	1093.138
30.0	5.94466e-06	0.697862	0.000226083	1093.126
30.0	5.42064e-06	0.690732	0.000186049	1093.143
30.0	4.95672e-06	0.683712	0.000153104	1093.141
30.0	4.64858e-06	0.676799	0.000125992	1093.146
30.0	4.3481e-06	0.669991	0.000103682	1093.125
30.0	4.21214e-06	0.663313	8.53217e-05	1093.142
30.0	4.01809e-06	0.656755	7.02131e-05	1093.123
30.0	3.89596e-06	0.650321	5.77798e-05	1093.123
30.0	3.82547e-06	0.644009	4.75482e-05	1093.143
30.0	3.76901e-06	0.637821	3.91284e-05	1093.162
30.0	3.60797e-06	0.631741	3.21996e-05	1093.13
30.0	3.6691e-06	0.625781	2.64977e-05	1093.122
30.0	3.61169e-06	0.619918	2.18056e-05	1093.139
30.0	3.60543e-06	0.614152	1.79443e-05	1093.16
30.0	3.44993e-06	0.608479	1.47667e-05	1093.146
30.0	3.53557e-06	0.602883	1.21518e-05	1093.125
30.0	3.44576e-06	0.597347	1e-05	1093.146
