V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.44382e-06	0.597618	1e-05	1092.969
30.0	3.60426e-06	0.603154	1.21518e-05	1092.963
30.0	3.45185e-06	0.608746	1.47667e-05	1092.942
30.0	3.51392e-06	0.614419	1.79443e-05	1092.954
30.0	3.5885e-06	0.620186	2.18056e-05	1092.967
30.0	3.56734e-06	0.626055	2.64977e-05	1092.958
30.0	3.60327e-06	0.632018	3.21996e-05	1092.969
30.0	3.65129e-06	0.638103	3.91284e-05	1092.977
30.0	3.76457e-06	0.644293	4.75482e-05	1092.946
30.0	3.8779e-06	0.650606	5.77798e-05	1092.958
30.0	3.99632e-06	0.657047	7.02131e-05	1092.969
30.0	4.01386e-06	0.663607	8.53217e-05	1092.953
30.0	4.3075e-06	0.670293	0.000103682	1092.961
30.0	4.50525e-06	0.677104	0.000125992	1092.965
30.0	4.80898e-06	0.684026	0.000153104	1092.96
30.0	5.33006e-06	0.691057	0.000186049	1092.959
30.0	5.7799e-06	0.698194	0.000226083	1092.962
30.0	6.56145e-06	0.70542	0.000274733	1092.953
30.0	7.54323e-06	0.712723	0.000333851	1092.963
30.0	8.98313e-06	0.720105	0.00040569	1092.96
30.0	1.05587e-05	0.727545	0.000492988	1092.951
30.0	1.28611e-05	0.735045	0.00059907	1092.957
30.0	1.5803e-05	0.742595	0.00072798	1092.96
30.0	1.97647e-05	0.750203	0.000884629	1092.962
30.0	2.45333e-05	0.757862	0.00107499	1092.976
30.0	3.05954e-05	0.765614	0.00130631	1092.965
30.0	3.89854e-05	0.773457	0.0015874	1092.94
30.0	4.93663e-05	0.781427	0.00192898	1092.949
30.0	6.21613e-05	0.789567	0.00234407	1092.963
30.0	7.8736e-05	0.797923	0.00284847	1092.956
30.0	9.97187e-05	0.806555	0.00346142	1092.949
30.0	0.00012603	0.815549	0.00420626	1092.953
30.0	0.000158811	0.824995	0.00511137	1092.955
30.0	0.000199746	0.835004	0.00621125	1092.946
30.0	0.000249956	0.845714	0.00754781	1092.956
30.0	0.000311459	0.85727	0.00917197	1092.957
30.0	0.000388469	0.869816	0.0111456	1092.951
30.0	0.000479286	0.883564	0.013544	1092.956
30.0	0.000592553	0.898691	0.0164584	1092.964
30.0	0.000727898	0.915354	0.02	1092.964
30.0	0.000728239	0.915165	0.02	1092.965
30.0	0.000592021	0.898231	0.0164584	1092.961
30.0	0.000479818	0.88298	0.013544	1092.943
30.0	0.000387414	0.869184	0.0111456	1092.969
30.0	0.000312125	0.856619	0.00917197	1092.955
30.0	0.000249517	0.845073	0.00754781	1092.953
30.0	0.000199906	0.834387	0.00621125	1092.952
30.0	0.000159788	0.824404	0.00511137	1092.962
30.0	0.000126288	0.81499	0.00420626	1092.95
30.0	0.00010037	0.806022	0.00346142	1092.958
30.0	7.91838e-05	0.797423	0.00284847	1092.952
30.0	6.28792e-05	0.789099	0.00234407	1092.956
30.0	4.91905e-05	0.780987	0.00192898	1092.96
30.0	3.88893e-05	0.773051	0.0015874	1092.95
30.0	3.07659e-05	0.765225	0.00130631	1092.96
30.0	2.4576e-05	0.757494	0.00107499	1092.947
30.0	1.94414e-05	0.749866	0.000884629	1092.948
30.0	1.59183e-05	0.742272	0.00072798	1092.956
30.0	1.278e-05	0.734736	0.00059907	1092.942
30.0	1.06752e-05	0.727254	0.000492988	1092.955
30.0	8.96772e-06	0.719826	0.00040569	1092.945
30.0	7.66541e-06	0.712458	0.000333851	1092.94
30.0	6.64753e-06	0.705162	0.000274733	1092.949
30.0	5.87086e-06	0.697947	0.000226083	1092.958
30.0	5.37201e-06	0.690818	0.000186049	1092.948
30.0	4.85407e-06	0.683799	0.000153104	1092.937
30.0	4.61798e-06	0.676884	0.000125992	1092.947
30.0	4.40651e-06	0.670081	0.000103682	1092.964
30.0	4.11398e-06	0.663399	8.53217e-05	1092.967
30.0	4.0311e-06	0.656845	7.02131e-05	1092.945
30.0	3.88593e-06	0.650412	5.77798e-05	1092.948
30.0	3.83162e-06	0.644102	4.75482e-05	1092.95
30.0	3.69977e-06	0.637912	3.91284e-05	1092.942
30.0	3.64928e-06	0.631838	3.21996e-05	1092.978
30.0	3.59243e-06	0.625877	2.64977e-05	1092.932
30.0	3.50156e-06	0.620017	2.18056e-05	1092.953
30.0	3.56921e-06	0.614252	1.79443e-05	1092.952
30.0	3.57453e-06	0.608576	1.47667e-05	1092.968
30.0	3.51886e-06	0.602985	1.21518e-05	1092.94
30.0	3.51259e-06	0.597449	1e-05	1092.945
