V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.56252e-06	0.597615	1e-05	1092.951
30.0	3.57849e-06	0.603155	1.21518e-05	1092.943
30.0	3.50747e-06	0.608748	1.47667e-05	1092.951
30.0	3.56023e-06	0.614424	1.79443e-05	1092.945
30.0	3.51391e-06	0.620187	2.18056e-05	1092.96
30.0	3.707e-06	0.626056	2.64977e-05	1092.932
30.0	3.62586e-06	0.632024	3.21996e-05	1092.956
30.0	3.62751e-06	0.638101	3.91284e-05	1092.958
30.0	3.71346e-06	0.644299	4.75482e-05	1092.969
30.0	3.80896e-06	0.650614	5.77798e-05	1092.967
30.0	3.91862e-06	0.657048	7.02131e-05	1092.964
30.0	4.01297e-06	0.663613	8.53217e-05	1092.978
30.0	4.16364e-06	0.670297	0.000103682	1092.947
30.0	4.60754e-06	0.677108	0.000125992	1092.958
30.0	4.93693e-06	0.68403	0.000153104	1092.978
30.0	5.28964e-06	0.691059	0.000186049	1092.963
30.0	5.8623e-06	0.698192	0.000226083	1092.971
30.0	6.59397e-06	0.705418	0.000274733	1092.978
30.0	7.50599e-06	0.712724	0.000333851	1092.964
30.0	8.98097e-06	0.720101	0.00040569	1092.966
30.0	1.06047e-05	0.727545	0.000492988	1092.948
30.0	1.29238e-05	0.735043	0.00059907	1092.977
30.0	1.57915e-05	0.742593	0.00072798	1092.962
30.0	1.94789e-05	0.750199	0.000884629	1092.962
30.0	2.42302e-05	0.757861	0.00107499	1092.978
30.0	3.06115e-05	0.765607	0.00130631	1092.962
30.0	3.89425e-05	0.773459	0.0015874	1092.958
30.0	4.91445e-05	0.781425	0.00192898	1092.967
30.0	6.23762e-05	0.789567	0.00234407	1092.97
30.0	7.90048e-05	0.797923	0.00284847	1092.97
30.0	9.98859e-05	0.806558	0.00346142	1092.969
30.0	0.000126595	0.815548	0.00420626	1092.961
30.0	0.000158766	0.824997	0.00511137	1092.959
30.0	0.00019951	0.835005	0.00621125	1092.975
30.0	0.000249974	0.845719	0.00754781	1092.958
30.0	0.000312271	0.857269	0.00917197	1092.979
30.0	0.000387248	0.869817	0.0111456	1092.963
30.0	0.00047946	0.883569	0.013544	1092.962
30.0	0.000592243	0.898692	0.0164584	1092.961
30.0	0.000726925	0.915361	0.02	1092.953
30.0	0.000727747	0.915167	0.02	1092.967
30.0	0.000591436	0.89823	0.0164584	1092.96
30.0	0.000479747	0.882986	0.013544	1092.967
30.0	0.000387432	0.869186	0.0111456	1092.953
30.0	0.000311823	0.856621	0.00917197	1092.962
30.0	0.000250517	0.845077	0.00754781	1092.96
30.0	0.000200283	0.834392	0.00621125	1092.963
30.0	0.000159256	0.824405	0.00511137	1092.96
30.0	0.000126129	0.814993	0.00420626	1092.969
30.0	0.000100097	0.806025	0.00346142	1092.964
30.0	7.9244e-05	0.797426	0.00284847	1092.984
30.0	6.27675e-05	0.7891	0.00234407	1092.953
30.0	4.89458e-05	0.78099	0.00192898	1092.978
30.0	3.8987e-05	0.773048	0.0015874	1092.974
30.0	3.08121e-05	0.765224	0.00130631	1092.968
30.0	2.46035e-05	0.757496	0.00107499	1092.947
30.0	1.96911e-05	0.749864	0.000884629	1092.969
30.0	1.56517e-05	0.742271	0.00072798	1092.966
30.0	1.2821e-05	0.734735	0.00059907	1092.973
30.0	1.07048e-05	0.727253	0.000492988	1092.967
30.0	8.93541e-06	0.719823	0.00040569	1092.962
30.0	7.53503e-06	0.712457	0.000333851	1092.946
30.0	6.63984e-06	0.705163	0.000274733	1092.947
30.0	5.91242e-06	0.69795	0.000226083	1092.963
30.0	5.37364e-06	0.690823	0.000186049	1092.943
30.0	5.00738e-06	0.6838	0.000153104	1092.958
30.0	4.54468e-06	0.676887	0.000125992	1092.951
30.0	4.30385e-06	0.670082	0.000103682	1092.964
30.0	4.12376e-06	0.663406	8.53217e-05	1092.96
30.0	4.06129e-06	0.656849	7.02131e-05	1092.96
30.0	3.89979e-06	0.65042	5.77798e-05	1092.955
30.0	3.60096e-06	0.644109	4.75482e-05	1092.963
30.0	3.75699e-06	0.637923	3.91284e-05	1092.962
30.0	3.72074e-06	0.631841	3.21996e-05	1092.948
30.0	3.63878e-06	0.625886	2.64977e-05	1092.941
30.0	3.50848e-06	0.620021	2.18056e-05	1092.956
30.0	3.56931e-06	0.614256	1.79443e-05	1092.962
30.0	3.64362e-06	0.608583	1.47667e-05	1092.975
30.0	3.53474e-06	0.602991	1.21518e-05	1092.942
30.0	3.53238e-06	0.597456	1e-05	1092.973
