V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.35992e-06	0.598641	1e-05	1091.22
30.0	3.38029e-06	0.604165	1.21518e-05	1091.218
30.0	3.38922e-06	0.609749	1.47667e-05	1091.22
30.0	3.41495e-06	0.615413	1.79443e-05	1091.225
30.0	3.39492e-06	0.621172	2.18056e-05	1091.237
30.0	3.41683e-06	0.62702	2.64977e-05	1091.208
30.0	3.49794e-06	0.632975	3.21996e-05	1091.215
30.0	3.50975e-06	0.639039	3.91284e-05	1091.228
30.0	3.64984e-06	0.645226	4.75482e-05	1091.243
30.0	3.71382e-06	0.651526	5.77798e-05	1091.218
30.0	3.79925e-06	0.657954	7.02131e-05	1091.23
30.0	3.95905e-06	0.664502	8.53217e-05	1091.202
30.0	4.22537e-06	0.671173	0.000103682	1091.219
30.0	4.46783e-06	0.677969	0.000125992	1091.209
30.0	4.71215e-06	0.684885	0.000153104	1091.225
30.0	5.22927e-06	0.691903	0.000186049	1091.241
30.0	5.75528e-06	0.699024	0.000226083	1091.215
30.0	6.42417e-06	0.706236	0.000274733	1091.21
30.0	7.4177e-06	0.713529	0.000333851	1091.209
30.0	8.75183e-06	0.720895	0.00040569	1091.211
30.0	1.04423e-05	0.728324	0.000492988	1091.212
30.0	1.26741e-05	0.735812	0.00059907	1091.223
30.0	1.545e-05	0.743352	0.00072798	1091.213
30.0	1.93133e-05	0.750949	0.000884629	1091.203
30.0	2.43662e-05	0.758605	0.00107499	1091.212
30.0	3.05603e-05	0.766342	0.00130631	1091.216
30.0	3.87651e-05	0.774181	0.0015874	1091.218
30.0	4.8799e-05	0.782138	0.00192898	1091.201
30.0	6.25849e-05	0.790271	0.00234407	1091.238
30.0	7.90412e-05	0.798621	0.00284847	1091.228
30.0	9.94843e-05	0.807252	0.00346142	1091.21
30.0	0.000125983	0.816247	0.00420626	1091.235
30.0	0.000158674	0.8257	0.00511137	1091.208
30.0	0.000199331	0.835715	0.00621125	1091.222
30.0	0.000249408	0.846432	0.00754781	1091.219
30.0	0.000311671	0.857998	0.00917197	1091.213
30.0	0.000387818	0.870563	0.0111456	1091.215
30.0	0.000477845	0.88433	0.013544	1091.191
30.0	0.000591636	0.899482	0.0164584	1091.236
30.0	0.000727185	0.916184	0.02	1091.237
30.0	0.000726926	0.915977	0.02	1091.237
30.0	0.000592628	0.898994	0.0164584	1091.235
30.0	0.000481489	0.883718	0.013544	1091.218
30.0	0.000387624	0.8699	0.0111456	1091.218
30.0	0.000311215	0.857331	0.00917197	1091.212
30.0	0.00025043	0.845777	0.00754781	1091.234
30.0	0.000200009	0.835082	0.00621125	1091.218
30.0	0.000159321	0.825093	0.00511137	1091.207
30.0	0.0001259	0.81568	0.00420626	1091.221
30.0	0.000100198	0.806718	0.00346142	1091.233
30.0	7.91066e-05	0.798122	0.00284847	1091.19
30.0	6.21299e-05	0.789804	0.00234407	1091.219
30.0	4.9654e-05	0.781699	0.00192898	1091.216
30.0	3.90283e-05	0.773769	0.0015874	1091.207
30.0	3.10614e-05	0.765954	0.00130631	1091.198
30.0	2.42978e-05	0.758237	0.00107499	1091.214
30.0	1.95389e-05	0.750612	0.000884629	1091.228
30.0	1.56204e-05	0.74303	0.00072798	1091.231
30.0	1.2725e-05	0.735506	0.00059907	1091.184
30.0	1.06374e-05	0.728037	0.000492988	1091.215
30.0	8.68852e-06	0.720622	0.00040569	1091.203
30.0	7.44376e-06	0.71327	0.000333851	1091.201
30.0	6.45622e-06	0.705987	0.000274733	1091.207
30.0	5.81963e-06	0.698786	0.000226083	1091.207
30.0	5.24638e-06	0.691675	0.000186049	1091.209
30.0	4.76907e-06	0.684665	0.000153104	1091.197
30.0	4.43796e-06	0.677759	0.000125992	1091.202
30.0	4.26123e-06	0.670969	0.000103682	1091.199
30.0	4.0135e-06	0.664305	8.53217e-05	1091.198
30.0	3.93114e-06	0.657758	7.02131e-05	1091.216
30.0	3.80238e-06	0.651343	5.77798e-05	1091.2
30.0	3.57912e-06	0.645046	4.75482e-05	1091.215
30.0	3.60861e-06	0.638865	3.91284e-05	1091.214
30.0	3.54685e-06	0.632805	3.21996e-05	1091.216
30.0	3.48776e-06	0.626853	2.64977e-05	1091.201
30.0	3.46441e-06	0.621006	2.18056e-05	1091.193
30.0	3.43657e-06	0.615257	1.79443e-05	1091.205
30.0	3.40392e-06	0.609595	1.47667e-05	1091.187
30.0	3.36495e-06	0.604014	1.21518e-05	1091.211
30.0	3.42202e-06	0.598486	1e-05	1091.215
