V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.30911e-06	0.598658	1e-05	1091.166
30.0	3.42538e-06	0.604179	1.21518e-05	1091.187
30.0	3.3831e-06	0.609766	1.47667e-05	1091.174
30.0	3.43504e-06	0.615424	1.79443e-05	1091.183
30.0	3.43108e-06	0.621182	2.18056e-05	1091.183
30.0	3.50798e-06	0.627033	2.64977e-05	1091.155
30.0	3.496e-06	0.632988	3.21996e-05	1091.16
30.0	3.64762e-06	0.639054	3.91284e-05	1091.172
30.0	3.63945e-06	0.645238	4.75482e-05	1091.158
30.0	3.7319e-06	0.651538	5.77798e-05	1091.17
30.0	3.89125e-06	0.657965	7.02131e-05	1091.185
30.0	3.93539e-06	0.664515	8.53217e-05	1091.148
30.0	4.18284e-06	0.671187	0.000103682	1091.135
30.0	4.39334e-06	0.677984	0.000125992	1091.178
30.0	4.72952e-06	0.684895	0.000153104	1091.167
30.0	5.1376e-06	0.691915	0.000186049	1091.179
30.0	5.70622e-06	0.699033	0.000226083	1091.175
30.0	6.58361e-06	0.706247	0.000274733	1091.177
30.0	7.50438e-06	0.713541	0.000333851	1091.173
30.0	8.66304e-06	0.720905	0.00040569	1091.185
30.0	1.06068e-05	0.728334	0.000492988	1091.17
30.0	1.27608e-05	0.735821	0.00059907	1091.191
30.0	1.56099e-05	0.743361	0.00072798	1091.137
30.0	1.9549e-05	0.75096	0.000884629	1091.151
30.0	2.39964e-05	0.758612	0.00107499	1091.153
30.0	3.08326e-05	0.766352	0.00130631	1091.174
30.0	3.90867e-05	0.774191	0.0015874	1091.173
30.0	4.91666e-05	0.782153	0.00192898	1091.165
30.0	6.18736e-05	0.790277	0.00234407	1091.169
30.0	7.89827e-05	0.798632	0.00284847	1091.163
30.0	9.97985e-05	0.807262	0.00346142	1091.159
30.0	0.000126178	0.816259	0.00420626	1091.162
30.0	0.000158739	0.82571	0.00511137	1091.167
30.0	0.000199807	0.835726	0.00621125	1091.173
30.0	0.0002494	0.846446	0.00754781	1091.176
30.0	0.000311396	0.858014	0.00917197	1091.174
30.0	0.000387294	0.870579	0.0111456	1091.16
30.0	0.000479232	0.884345	0.013544	1091.167
30.0	0.000590672	0.899498	0.0164584	1091.173
30.0	0.000725947	0.916185	0.02	1091.166
30.0	0.000726071	0.915987	0.02	1091.157
30.0	0.000592195	0.899005	0.0164584	1091.171
30.0	0.000479695	0.883733	0.013544	1091.164
30.0	0.00038778	0.869912	0.0111456	1091.159
30.0	0.000311895	0.857338	0.00917197	1091.15
30.0	0.000250797	0.845782	0.00754781	1091.148
30.0	0.000199623	0.835085	0.00621125	1091.158
30.0	0.000159658	0.825098	0.00511137	1091.154
30.0	0.00012581	0.815684	0.00420626	1091.166
30.0	0.000100004	0.806728	0.00346142	1091.181
30.0	7.90493e-05	0.798131	0.00284847	1091.157
30.0	6.22113e-05	0.789806	0.00234407	1091.177
30.0	4.916e-05	0.781703	0.00192898	1091.177
30.0	3.86374e-05	0.773772	0.0015874	1091.158
30.0	3.0726e-05	0.765963	0.00130631	1091.151
30.0	2.43578e-05	0.758241	0.00107499	1091.175
30.0	1.94062e-05	0.750621	0.000884629	1091.169
30.0	1.57507e-05	0.74304	0.00072798	1091.161
30.0	1.27313e-05	0.735518	0.00059907	1091.174
30.0	1.06824e-05	0.728047	0.000492988	1091.157
30.0	8.80868e-06	0.720633	0.00040569	1091.168
30.0	7.56038e-06	0.713276	0.000333851	1091.162
30.0	6.51032e-06	0.705996	0.000274733	1091.175
30.0	5.67226e-06	0.698798	0.000226083	1091.175
30.0	5.20779e-06	0.691683	0.000186049	1091.168
30.0	4.76543e-06	0.684674	0.000153104	1091.167
30.0	4.5112e-06	0.67777	0.000125992	1091.173
30.0	4.16884e-06	0.67098	0.000103682	1091.175
30.0	3.98453e-06	0.664314	8.53217e-05	1091.168
30.0	3.90107e-06	0.657769	7.02131e-05	1091.167
30.0	3.76123e-06	0.651349	5.77798e-05	1091.157
30.0	3.67111e-06	0.645056	4.75482e-05	1091.166
30.0	3.62008e-06	0.638878	3.91284e-05	1091.156
30.0	3.48463e-06	0.632815	3.21996e-05	1091.145
30.0	3.39598e-06	0.626865	2.64977e-05	1091.182
30.0	3.47768e-06	0.621021	2.18056e-05	1091.172
30.0	3.39542e-06	0.615262	1.79443e-05	1091.159
30.0	3.40781e-06	0.609607	1.47667e-05	1091.182
30.0	3.47432e-06	0.604027	1.21518e-05	1091.173
30.0	3.40096e-06	0.598505	1e-05	1091.174
