V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.30173e-06	0.59868	1e-05	1091.096
30.0	3.33766e-06	0.604204	1.21518e-05	1091.083
30.0	3.33165e-06	0.609789	1.47667e-05	1091.076
30.0	3.31951e-06	0.615447	1.79443e-05	1091.078
30.0	3.45019e-06	0.621207	2.18056e-05	1091.088
30.0	3.45521e-06	0.627054	2.64977e-05	1091.097
30.0	3.57695e-06	0.633009	3.21996e-05	1091.075
30.0	3.51185e-06	0.639073	3.91284e-05	1091.073
30.0	3.61961e-06	0.64526	4.75482e-05	1091.072
30.0	3.78436e-06	0.651558	5.77798e-05	1091.09
30.0	3.76737e-06	0.657983	7.02131e-05	1091.083
30.0	3.89746e-06	0.664532	8.53217e-05	1091.082
30.0	4.17032e-06	0.671204	0.000103682	1091.085
30.0	4.40476e-06	0.677999	0.000125992	1091.076
30.0	4.7235e-06	0.684909	0.000153104	1091.079
30.0	5.21572e-06	0.691931	0.000186049	1091.083
30.0	5.74192e-06	0.699053	0.000226083	1091.097
30.0	6.57097e-06	0.706261	0.000274733	1091.087
30.0	7.54096e-06	0.713553	0.000333851	1091.071
30.0	8.77862e-06	0.72092	0.00040569	1091.106
30.0	1.05184e-05	0.728351	0.000492988	1091.094
30.0	1.2712e-05	0.735835	0.00059907	1091.114
30.0	1.57254e-05	0.743377	0.00072798	1091.099
30.0	1.95043e-05	0.750974	0.000884629	1091.086
30.0	2.42749e-05	0.758623	0.00107499	1091.074
30.0	3.05847e-05	0.76636	0.00130631	1091.077
30.0	3.86898e-05	0.774198	0.0015874	1091.081
30.0	4.9031e-05	0.782163	0.00192898	1091.098
30.0	6.19481e-05	0.790294	0.00234407	1091.072
30.0	7.88837e-05	0.798645	0.00284847	1091.104
30.0	9.9749e-05	0.807276	0.00346142	1091.078
30.0	0.000126093	0.816272	0.00420626	1091.086
30.0	0.000158383	0.825718	0.00511137	1091.089
30.0	0.000199232	0.835735	0.00621125	1091.091
30.0	0.000249395	0.846455	0.00754781	1091.1
30.0	0.000310048	0.858022	0.00917197	1091.11
30.0	0.000386468	0.870589	0.0111456	1091.093
30.0	0.000478815	0.884358	0.013544	1091.094
30.0	0.000590631	0.899505	0.0164584	1091.089
30.0	0.000727132	0.916212	0.02	1091.098
30.0	0.000726949	0.915995	0.02	1091.09
30.0	0.000593509	0.899014	0.0164584	1091.083
30.0	0.000479867	0.883738	0.013544	1091.083
30.0	0.000387566	0.869922	0.0111456	1091.093
30.0	0.000311329	0.857353	0.00917197	1091.094
30.0	0.000249771	0.845795	0.00754781	1091.083
30.0	0.00019945	0.835102	0.00621125	1091.079
30.0	0.000158917	0.825118	0.00511137	1091.101
30.0	0.000125903	0.815699	0.00420626	1091.096
30.0	0.000100231	0.80674	0.00346142	1091.079
30.0	7.93748e-05	0.798141	0.00284847	1091.089
30.0	6.20634e-05	0.789822	0.00234407	1091.08
30.0	4.92549e-05	0.781718	0.00192898	1091.105
30.0	3.87095e-05	0.773783	0.0015874	1091.11
30.0	3.08497e-05	0.765975	0.00130631	1091.105
30.0	2.42594e-05	0.758257	0.00107499	1091.119
30.0	1.95064e-05	0.750634	0.000884629	1091.099
30.0	1.56392e-05	0.743052	0.00072798	1091.104
30.0	1.28193e-05	0.735527	0.00059907	1091.096
30.0	1.04378e-05	0.728058	0.000492988	1091.1
30.0	8.90785e-06	0.720648	0.00040569	1091.091
30.0	7.38054e-06	0.713288	0.000333851	1091.107
30.0	6.63087e-06	0.706009	0.000274733	1091.105
30.0	5.74091e-06	0.69881	0.000226083	1091.09
30.0	5.14911e-06	0.691695	0.000186049	1091.1
30.0	4.90087e-06	0.684685	0.000153104	1091.105
30.0	4.50536e-06	0.677779	0.000125992	1091.095
30.0	4.14983e-06	0.670991	0.000103682	1091.114
30.0	4.07855e-06	0.664329	8.53217e-05	1091.092
30.0	3.83903e-06	0.657784	7.02131e-05	1091.099
30.0	3.74735e-06	0.651361	5.77798e-05	1091.113
30.0	3.67785e-06	0.645069	4.75482e-05	1091.09
30.0	3.63465e-06	0.638888	3.91284e-05	1091.114
30.0	3.58558e-06	0.632827	3.21996e-05	1091.101
30.0	3.52634e-06	0.626875	2.64977e-05	1091.106
30.0	3.41017e-06	0.621028	2.18056e-05	1091.117
30.0	3.45516e-06	0.615276	1.79443e-05	1091.109
30.0	3.44787e-06	0.609618	1.47667e-05	1091.099
30.0	3.4068e-06	0.604036	1.21518e-05	1091.115
30.0	3.42648e-06	0.598516	1e-05	1091.119
