V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.25515e-06	0.598719	1e-05	1091.127
30.0	3.31734e-06	0.604244	1.21518e-05	1091.12
30.0	3.39113e-06	0.609823	1.47667e-05	1091.121
30.0	3.35302e-06	0.615484	1.79443e-05	1091.129
30.0	3.43454e-06	0.621241	2.18056e-05	1091.129
30.0	3.35544e-06	0.627094	2.64977e-05	1091.122
30.0	3.49762e-06	0.63305	3.21996e-05	1091.134
30.0	3.60926e-06	0.639116	3.91284e-05	1091.106
30.0	3.74403e-06	0.645296	4.75482e-05	1091.117
30.0	3.76918e-06	0.651597	5.77798e-05	1091.11
30.0	3.85911e-06	0.658021	7.02131e-05	1091.103
30.0	4.03369e-06	0.664574	8.53217e-05	1091.107
30.0	4.18402e-06	0.671245	0.000103682	1091.112
30.0	4.38917e-06	0.678038	0.000125992	1091.108
30.0	4.65402e-06	0.684948	0.000153104	1091.109
30.0	5.14888e-06	0.691967	0.000186049	1091.101
30.0	5.64229e-06	0.699085	0.000226083	1091.102
30.0	6.53421e-06	0.706296	0.000274733	1091.118
30.0	7.40667e-06	0.713593	0.000333851	1091.108
30.0	8.69557e-06	0.720957	0.00040569	1091.104
30.0	1.06875e-05	0.728383	0.000492988	1091.11
30.0	1.27315e-05	0.735872	0.00059907	1091.105
30.0	1.57096e-05	0.74341	0.00072798	1091.112
30.0	1.92426e-05	0.751005	0.000884629	1091.107
30.0	2.39871e-05	0.758665	0.00107499	1091.1
30.0	3.05535e-05	0.766402	0.00130631	1091.122
30.0	3.88645e-05	0.774235	0.0015874	1091.105
30.0	4.89636e-05	0.782195	0.00192898	1091.09
30.0	6.22394e-05	0.79033	0.00234407	1091.112
30.0	7.91779e-05	0.798677	0.00284847	1091.108
30.0	9.9949e-05	0.807305	0.00346142	1091.098
30.0	0.00012628	0.816299	0.00420626	1091.117
30.0	0.000158506	0.825749	0.00511137	1091.108
30.0	0.000199031	0.83576	0.00621125	1091.094
30.0	0.000249888	0.846473	0.00754781	1091.11
30.0	0.000311811	0.85804	0.00917197	1091.102
30.0	0.000386465	0.870595	0.0111456	1091.115
30.0	0.00048064	0.88437	0.013544	1091.097
30.0	0.000592061	0.899531	0.0164584	1091.094
30.0	0.000725936	0.91623	0.02	1091.106
30.0	0.000726989	0.916022	0.02	1091.08
30.0	0.000592955	0.899042	0.0164584	1091.101
30.0	0.000480621	0.883765	0.013544	1091.11
30.0	0.000388147	0.869955	0.0111456	1091.081
30.0	0.000312673	0.857387	0.00917197	1091.098
30.0	0.000250473	0.845825	0.00754781	1091.096
30.0	0.000200571	0.835132	0.00621125	1091.083
30.0	0.000159415	0.825143	0.00511137	1091.104
30.0	0.00012613	0.815727	0.00420626	1091.097
30.0	0.000100287	0.806768	0.00346142	1091.102
30.0	7.89722e-05	0.798181	0.00284847	1091.096
30.0	6.24704e-05	0.789861	0.00234407	1091.088
30.0	4.90136e-05	0.781758	0.00192898	1091.101
30.0	3.86496e-05	0.773835	0.0015874	1091.098
30.0	3.07845e-05	0.766025	0.00130631	1091.086
30.0	2.42452e-05	0.758317	0.00107499	1091.095
30.0	1.93158e-05	0.750675	0.000884629	1091.09
30.0	1.55633e-05	0.743092	0.00072798	1091.109
30.0	1.2834e-05	0.735571	0.00059907	1091.103
30.0	1.06699e-05	0.728097	0.000492988	1091.084
30.0	8.81155e-06	0.720689	0.00040569	1091.085
30.0	7.49303e-06	0.713335	0.000333851	1091.107
30.0	6.52891e-06	0.706055	0.000274733	1091.09
30.0	5.71427e-06	0.698851	0.000226083	1091.094
30.0	5.13586e-06	0.691742	0.000186049	1091.104
30.0	4.81838e-06	0.684736	0.000153104	1091.109
30.0	4.42794e-06	0.677831	0.000125992	1091.104
30.0	4.2986e-06	0.671043	0.000103682	1091.093
30.0	3.9895e-06	0.664379	8.53217e-05	1091.097
30.0	3.85417e-06	0.657835	7.02131e-05	1091.081
30.0	3.71348e-06	0.651411	5.77798e-05	1091.113
30.0	3.75551e-06	0.645117	4.75482e-05	1091.101
30.0	3.62263e-06	0.638938	3.91284e-05	1091.097
30.0	3.47107e-06	0.632877	3.21996e-05	1091.112
30.0	3.56668e-06	0.626928	2.64977e-05	1091.102
30.0	3.5556e-06	0.621083	2.18056e-05	1091.087
30.0	3.38328e-06	0.61533	1.79443e-05	1091.105
30.0	3.37836e-06	0.609668	1.47667e-05	1091.107
30.0	3.40877e-06	0.604091	1.21518e-05	1091.103
30.0	3.30663e-06	0.598566	1e-05	1091.117
