V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.35821e-06	0.598825	1e-05	1090.845
30.0	3.34021e-06	0.604351	1.21518e-05	1090.862
30.0	3.33007e-06	0.60993	1.47667e-05	1090.858
30.0	3.38894e-06	0.615591	1.79443e-05	1090.855
30.0	3.38258e-06	0.621348	2.18056e-05	1090.864
30.0	3.45619e-06	0.627197	2.64977e-05	1090.869
30.0	3.41359e-06	0.633148	3.21996e-05	1090.865
30.0	3.45307e-06	0.63921	3.91284e-05	1090.859
30.0	3.66988e-06	0.645397	4.75482e-05	1090.857
30.0	3.6549e-06	0.651691	5.77798e-05	1090.86
30.0	3.8142e-06	0.658114	7.02131e-05	1090.851
30.0	3.96319e-06	0.664664	8.53217e-05	1090.855
30.0	4.20311e-06	0.671331	0.000103682	1090.878
30.0	4.39409e-06	0.678128	0.000125992	1090.851
30.0	4.68045e-06	0.685038	0.000153104	1090.854
30.0	5.09878e-06	0.692053	0.000186049	1090.842
30.0	5.67034e-06	0.699171	0.000226083	1090.854
30.0	6.49908e-06	0.706381	0.000274733	1090.866
30.0	7.38629e-06	0.713675	0.000333851	1090.857
30.0	8.63008e-06	0.721037	0.00040569	1090.854
30.0	1.04719e-05	0.728466	0.000492988	1090.847
30.0	1.27417e-05	0.735953	0.00059907	1090.854
30.0	1.56594e-05	0.743488	0.00072798	1090.861
30.0	1.93282e-05	0.751082	0.000884629	1090.867
30.0	2.41922e-05	0.758736	0.00107499	1090.853
30.0	3.06918e-05	0.766476	0.00130631	1090.864
30.0	3.83792e-05	0.77431	0.0015874	1090.852
30.0	4.91155e-05	0.782268	0.00192898	1090.867
30.0	6.19889e-05	0.790397	0.00234407	1090.879
30.0	7.85067e-05	0.798747	0.00284847	1090.861
30.0	9.93008e-05	0.807378	0.00346142	1090.862
30.0	0.000126577	0.81637	0.00420626	1090.86
30.0	0.00015825	0.825824	0.00511137	1090.86
30.0	0.000199418	0.835836	0.00621125	1090.841
30.0	0.000249489	0.846554	0.00754781	1090.871
30.0	0.00031113	0.858123	0.00917197	1090.842
30.0	0.000386647	0.870688	0.0111456	1090.875
30.0	0.000478973	0.884462	0.013544	1090.86
30.0	0.000590983	0.899596	0.0164584	1090.85
30.0	0.000726272	0.916306	0.02	1090.843
30.0	0.000725397	0.916106	0.02	1090.843
30.0	0.000591255	0.899114	0.0164584	1090.876
30.0	0.000479184	0.883841	0.013544	1090.865
30.0	0.000386714	0.870027	0.0111456	1090.841
30.0	0.000311985	0.857448	0.00917197	1090.882
30.0	0.000250088	0.845892	0.00754781	1090.862
30.0	0.000199037	0.835201	0.00621125	1090.869
30.0	0.000158814	0.825214	0.00511137	1090.868
30.0	0.000125788	0.815798	0.00420626	1090.853
30.0	9.9675e-05	0.806839	0.00346142	1090.855
30.0	7.89047e-05	0.798242	0.00284847	1090.85
30.0	6.2167e-05	0.789922	0.00234407	1090.853
30.0	4.92218e-05	0.781821	0.00192898	1090.868
30.0	3.87473e-05	0.773886	0.0015874	1090.857
30.0	3.03133e-05	0.766079	0.00130631	1090.855
30.0	2.45063e-05	0.758366	0.00107499	1090.856
30.0	1.94523e-05	0.750744	0.000884629	1090.876
30.0	1.57467e-05	0.743165	0.00072798	1090.841
30.0	1.27801e-05	0.735642	0.00059907	1090.853
30.0	1.04421e-05	0.728171	0.000492988	1090.843
30.0	8.74262e-06	0.72076	0.00040569	1090.855
30.0	7.43034e-06	0.71341	0.000333851	1090.843
30.0	6.46183e-06	0.70613	0.000274733	1090.863
30.0	5.70275e-06	0.69893	0.000226083	1090.859
30.0	5.30457e-06	0.69182	0.000186049	1090.851
30.0	4.72589e-06	0.684811	0.000153104	1090.85
30.0	4.43887e-06	0.677915	0.000125992	1090.856
30.0	4.11218e-06	0.671123	0.000103682	1090.843
30.0	4.01174e-06	0.664461	8.53217e-05	1090.875
30.0	3.89715e-06	0.657917	7.02131e-05	1090.849
30.0	3.74265e-06	0.6515	5.77798e-05	1090.852
30.0	3.66131e-06	0.645208	4.75482e-05	1090.863
30.0	3.58986e-06	0.639029	3.91284e-05	1090.843
30.0	3.50864e-06	0.632972	3.21996e-05	1090.852
30.0	3.44098e-06	0.627022	2.64977e-05	1090.85
30.0	3.43907e-06	0.621177	2.18056e-05	1090.865
30.0	3.42137e-06	0.615425	1.79443e-05	1090.864
30.0	3.45483e-06	0.609767	1.47667e-05	1090.854
30.0	3.32812e-06	0.604189	1.21518e-05	1090.851
30.0	3.38467e-06	0.598665	1e-05	1090.855
