V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.36066e-06	0.598661	1e-05	1091.24
30.0	3.36953e-06	0.604191	1.21518e-05	1091.234
30.0	3.36574e-06	0.609773	1.47667e-05	1091.255
30.0	3.38464e-06	0.615436	1.79443e-05	1091.242
30.0	3.39227e-06	0.621194	2.18056e-05	1091.232
30.0	3.59905e-06	0.627044	2.64977e-05	1091.252
30.0	3.49513e-06	0.632998	3.21996e-05	1091.219
30.0	3.60217e-06	0.639063	3.91284e-05	1091.229
30.0	3.71341e-06	0.645247	4.75482e-05	1091.224
30.0	3.6422e-06	0.651547	5.77798e-05	1091.219
30.0	3.83378e-06	0.657972	7.02131e-05	1091.247
30.0	4.0955e-06	0.664521	8.53217e-05	1091.243
30.0	4.22262e-06	0.671197	0.000103682	1091.236
30.0	4.33392e-06	0.677994	0.000125992	1091.219
30.0	4.81193e-06	0.684906	0.000153104	1091.228
30.0	5.15402e-06	0.691927	0.000186049	1091.237
30.0	5.76775e-06	0.699049	0.000226083	1091.242
30.0	6.3747e-06	0.706258	0.000274733	1091.246
30.0	7.45671e-06	0.713551	0.000333851	1091.209
30.0	8.73572e-06	0.720915	0.00040569	1091.224
30.0	1.03419e-05	0.728342	0.000492988	1091.237
30.0	1.26791e-05	0.73583	0.00059907	1091.241
30.0	1.57066e-05	0.743369	0.00072798	1091.243
30.0	1.92663e-05	0.750964	0.000884629	1091.243
30.0	2.45497e-05	0.758638	0.00107499	1091.225
30.0	3.06336e-05	0.766376	0.00130631	1091.25
30.0	3.84444e-05	0.774208	0.0015874	1091.245
30.0	4.91976e-05	0.782167	0.00192898	1091.239
30.0	6.23122e-05	0.7903	0.00234407	1091.227
30.0	7.8545e-05	0.798649	0.00284847	1091.222
30.0	9.97701e-05	0.807274	0.00346142	1091.23
30.0	0.000126588	0.816266	0.00420626	1091.224
30.0	0.000159173	0.825714	0.00511137	1091.224
30.0	0.000199026	0.835732	0.00621125	1091.23
30.0	0.000249826	0.846446	0.00754781	1091.212
30.0	0.000311045	0.858005	0.00917197	1091.223
30.0	0.00038761	0.87058	0.0111456	1091.228
30.0	0.000479525	0.884334	0.013544	1091.229
30.0	0.000593079	0.89949	0.0164584	1091.235
30.0	0.000727404	0.916192	0.02	1091.234
30.0	0.000727858	0.91597	0.02	1091.233
30.0	0.000592454	0.898993	0.0164584	1091.225
30.0	0.00048003	0.883726	0.013544	1091.22
30.0	0.0003874	0.869918	0.0111456	1091.205
30.0	0.000312333	0.857337	0.00917197	1091.239
30.0	0.000249704	0.845792	0.00754781	1091.222
30.0	0.000199851	0.835096	0.00621125	1091.227
30.0	0.000159836	0.825108	0.00511137	1091.219
30.0	0.000125922	0.815689	0.00420626	1091.23
30.0	0.000100224	0.806734	0.00346142	1091.215
30.0	7.9458e-05	0.798137	0.00284847	1091.22
30.0	6.23473e-05	0.789821	0.00234407	1091.225
30.0	4.93775e-05	0.781724	0.00192898	1091.252
30.0	3.88424e-05	0.773796	0.0015874	1091.222
30.0	3.06537e-05	0.765989	0.00130631	1091.214
30.0	2.46265e-05	0.758276	0.00107499	1091.221
30.0	1.93523e-05	0.750631	0.000884629	1091.216
30.0	1.56412e-05	0.743049	0.00072798	1091.225
30.0	1.26577e-05	0.735529	0.00059907	1091.247
30.0	1.05203e-05	0.728059	0.000492988	1091.235
30.0	8.73818e-06	0.720647	0.00040569	1091.221
30.0	7.51124e-06	0.713289	0.000333851	1091.236
30.0	6.52792e-06	0.706012	0.000274733	1091.217
30.0	5.78736e-06	0.698806	0.000226083	1091.206
30.0	5.11974e-06	0.691698	0.000186049	1091.224
30.0	4.69108e-06	0.684688	0.000153104	1091.221
30.0	4.50294e-06	0.677788	0.000125992	1091.218
30.0	4.20723e-06	0.670993	0.000103682	1091.22
30.0	4.01248e-06	0.664326	8.53217e-05	1091.225
30.0	3.87652e-06	0.657784	7.02131e-05	1091.217
30.0	3.70419e-06	0.651364	5.77798e-05	1091.206
30.0	3.71887e-06	0.645069	4.75482e-05	1091.224
30.0	3.58838e-06	0.638888	3.91284e-05	1091.228
30.0	3.47149e-06	0.632828	3.21996e-05	1091.234
30.0	3.51223e-06	0.626876	2.64977e-05	1091.208
30.0	3.43732e-06	0.621033	2.18056e-05	1091.208
30.0	3.38648e-06	0.615278	1.79443e-05	1091.215
30.0	3.47958e-06	0.609617	1.47667e-05	1091.218
30.0	3.43836e-06	0.604044	1.21518e-05	1091.215
30.0	3.36807e-06	0.598511	1e-05	1091.239
