V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.31261e-06	0.598886	1e-05	1090.749
30.0	3.3493e-06	0.604412	1.21518e-05	1090.755
30.0	3.39345e-06	0.609997	1.47667e-05	1090.758
30.0	3.38516e-06	0.615651	1.79443e-05	1090.747
30.0	3.39128e-06	0.621409	2.18056e-05	1090.765
30.0	3.44805e-06	0.627258	2.64977e-05	1090.74
30.0	3.42984e-06	0.633211	3.21996e-05	1090.763
30.0	3.58343e-06	0.639269	3.91284e-05	1090.749
30.0	3.65968e-06	0.645452	4.75482e-05	1090.75
30.0	3.70804e-06	0.651751	5.77798e-05	1090.749
30.0	3.87856e-06	0.658176	7.02131e-05	1090.749
30.0	3.93377e-06	0.664726	8.53217e-05	1090.73
30.0	4.15694e-06	0.671392	0.000103682	1090.749
30.0	4.33771e-06	0.678186	0.000125992	1090.748
30.0	4.82583e-06	0.685096	0.000153104	1090.744
30.0	5.17414e-06	0.692113	0.000186049	1090.755
30.0	5.69244e-06	0.69923	0.000226083	1090.753
30.0	6.46075e-06	0.706438	0.000274733	1090.755
30.0	7.44387e-06	0.713731	0.000333851	1090.752
30.0	8.77599e-06	0.721092	0.00040569	1090.752
30.0	1.04828e-05	0.728514	0.000492988	1090.77
30.0	1.2612e-05	0.736002	0.00059907	1090.74
30.0	1.54638e-05	0.74354	0.00072798	1090.738
30.0	1.94818e-05	0.751133	0.000884629	1090.738
30.0	2.44259e-05	0.758787	0.00107499	1090.749
30.0	3.06283e-05	0.766527	0.00130631	1090.746
30.0	3.8656e-05	0.774363	0.0015874	1090.748
30.0	4.85805e-05	0.78232	0.00192898	1090.755
30.0	6.18408e-05	0.790446	0.00234407	1090.733
30.0	7.8497e-05	0.798797	0.00284847	1090.75
30.0	9.96358e-05	0.807424	0.00346142	1090.754
30.0	0.000125915	0.816418	0.00420626	1090.746
30.0	0.000158973	0.825867	0.00511137	1090.73
30.0	0.000199386	0.83588	0.00621125	1090.745
30.0	0.000248926	0.846596	0.00754781	1090.759
30.0	0.000311325	0.858166	0.00917197	1090.736
30.0	0.000387946	0.870733	0.0111456	1090.742
30.0	0.000478551	0.884505	0.013544	1090.735
30.0	0.000591195	0.899651	0.0164584	1090.744
30.0	0.000726556	0.916355	0.02	1090.739
30.0	0.000727805	0.916151	0.02	1090.74
30.0	0.000592306	0.899158	0.0164584	1090.736
30.0	0.000479451	0.883888	0.013544	1090.729
30.0	0.000387315	0.87007	0.0111456	1090.74
30.0	0.00031099	0.857494	0.00917197	1090.732
30.0	0.000249617	0.845934	0.00754781	1090.732
30.0	0.000199821	0.835248	0.00621125	1090.742
30.0	0.000159208	0.825258	0.00511137	1090.729
30.0	0.000126663	0.815845	0.00420626	1090.747
30.0	0.000100528	0.806883	0.00346142	1090.757
30.0	7.8507e-05	0.798288	0.00284847	1090.75
30.0	6.22611e-05	0.789974	0.00234407	1090.737
30.0	4.89573e-05	0.781877	0.00192898	1090.72
30.0	3.87891e-05	0.773944	0.0015874	1090.753
30.0	3.07617e-05	0.766135	0.00130631	1090.733
30.0	2.45277e-05	0.758424	0.00107499	1090.736
30.0	1.93075e-05	0.750797	0.000884629	1090.732
30.0	1.56828e-05	0.743217	0.00072798	1090.746
30.0	1.27979e-05	0.735698	0.00059907	1090.727
30.0	1.06048e-05	0.728231	0.000492988	1090.754
30.0	8.72876e-06	0.720817	0.00040569	1090.732
30.0	7.52251e-06	0.713468	0.000333851	1090.748
30.0	6.50395e-06	0.706188	0.000274733	1090.745
30.0	5.77831e-06	0.698989	0.000226083	1090.758
30.0	5.13464e-06	0.691881	0.000186049	1090.74
30.0	4.75173e-06	0.684876	0.000153104	1090.748
30.0	4.32771e-06	0.677976	0.000125992	1090.746
30.0	4.1661e-06	0.671185	0.000103682	1090.736
30.0	3.94924e-06	0.664526	8.53217e-05	1090.743
30.0	3.78147e-06	0.657982	7.02131e-05	1090.732
30.0	3.78473e-06	0.651566	5.77798e-05	1090.732
30.0	3.62619e-06	0.645272	4.75482e-05	1090.751
30.0	3.55629e-06	0.639097	3.91284e-05	1090.748
30.0	3.51095e-06	0.633039	3.21996e-05	1090.735
30.0	3.57295e-06	0.627092	2.64977e-05	1090.743
30.0	3.50074e-06	0.621249	2.18056e-05	1090.727
30.0	3.58882e-06	0.615497	1.79443e-05	1090.733
30.0	3.42048e-06	0.609838	1.47667e-05	1090.745
30.0	3.32149e-06	0.604265	1.21518e-05	1090.743
30.0	3.39385e-06	0.598742	1e-05	1090.744
