N	R	I
0	956.608	9.7e-05
1	956.614	9.7e-05
2	956.621	9.7e-05
3	956.594	9.7e-05
4	956.606	9.7e-05
5	956.595	9.7e-05
6	956.593	9.7e-05
7	956.593	9.7e-05
8	956.608	9.7e-05
9	956.6	9.7e-05
10	956.62	9.7e-05
11	956.636	9.7e-05
12	956.636	9.7e-05
13	956.626	9.7e-05
14	956.652	9.7e-05
15	956.645	9.7e-05
16	956.662	9.7e-05
17	956.643	9.7e-05
18	956.62	9.7e-05
19	956.623	9.7e-05
20	956.605	9.7e-05
21	956.633	9.7e-05
22	956.622	9.7e-05
23	956.62	9.7e-05
24	956.63	9.7e-05
25	956.624	9.7e-05
26	956.633	9.7e-05
27	956.642	9.7e-05
28	956.643	9.7e-05
29	956.643	9.7e-05
30	956.625	9.7e-05
31	956.64	9.7e-05
32	956.633	9.7e-05
33	956.623	9.7e-05
34	956.64	9.7e-05
35	956.636	9.7e-05
36	956.651	9.7e-05
37	956.64	9.7e-05
38	956.619	9.7e-05
39	956.628	9.7e-05
40	956.653	9.7e-05
41	956.649	9.7e-05
42	956.64	9.7e-05
43	956.623	9.7e-05
44	956.616	9.7e-05
45	956.625	9.7e-05
46	956.642	9.7e-05
47	956.643	9.7e-05
48	956.665	9.7e-05
49	956.649	9.7e-05
50	956.668	9.7e-05
51	956.657	9.7e-05
52	956.664	9.7e-05
53	956.67	9.7e-05
54	956.657	9.7e-05
55	956.639	9.7e-05
56	956.672	9.7e-05
57	956.647	9.7e-05
58	956.657	9.7e-05
59	956.655	9.7e-05
60	956.644	9.7e-05
61	956.674	9.7e-05
62	956.651	9.7e-05
63	956.659	9.7e-05
64	956.667	9.7e-05
65	956.674	9.7e-05
66	956.661	9.7e-05
67	956.662	9.7e-05
68	956.654	9.7e-05
69	956.674	9.7e-05
70	956.659	9.7e-05
71	956.666	9.7e-05
72	956.675	9.7e-05
73	956.659	9.7e-05
74	956.667	9.7e-05
75	956.674	9.7e-05
76	956.66	9.7e-05
77	956.691	9.7e-05
78	956.671	9.7e-05
79	956.68	9.7e-05
80	956.691	9.7e-05
81	956.693	9.7e-05
82	956.685	9.7e-05
83	956.702	9.7e-05
84	956.69	9.7e-05
85	956.687	9.7e-05
86	956.699	9.7e-05
87	956.675	9.7e-05
88	956.672	9.7e-05
89	956.67	9.7e-05
90	956.689	9.7e-05
91	956.676	9.7e-05
92	956.677	9.7e-05
93	956.676	9.7e-05
94	956.67	9.7e-05
95	956.687	9.7e-05
96	956.678	9.7e-05
97	956.688	9.7e-05
98	956.686	9.7e-05
99	956.689	9.7e-05
100	956.675	9.7e-05
101	956.663	9.7e-05
102	956.685	9.7e-05
103	956.69	9.7e-05
104	956.691	9.7e-05
105	956.681	9.7e-05
106	956.673	9.7e-05
107	956.679	9.7e-05
108	956.683	9.7e-05
109	956.658	9.7e-05
110	956.668	9.7e-05
111	956.689	9.7e-05
112	956.682	9.7e-05
113	956.709	9.7e-05
114	956.7	9.7e-05
115	956.693	9.7e-05
116	956.699	9.7e-05
117	956.682	9.7e-05
118	956.69	9.7e-05
119	956.691	9.7e-05
120	956.682	9.7e-05
121	956.69	9.7e-05
122	956.7	9.7e-05
123	956.692	9.7e-05
124	956.696	9.7e-05
125	956.712	9.7e-05
126	956.705	9.7e-05
127	956.706	9.7e-05
128	956.719	9.7e-05
129	956.722	9.7e-05
130	956.717	9.7e-05
131	956.727	9.7e-05
132	956.715	9.7e-05
133	956.71	9.7e-05
134	956.697	9.7e-05
135	956.711	9.7e-05
136	956.689	9.7e-05
137	956.716	9.7e-05
138	956.724	9.7e-05
139	956.727	9.7e-05
140	956.725	9.7e-05
141	956.706	9.7e-05
142	956.703	9.7e-05
143	956.702	9.7e-05
144	956.684	9.7e-05
145	956.697	9.7e-05
146	956.72	9.7e-05
147	956.726	9.7e-05
148	956.716	9.7e-05
149	956.726	9.7e-05
150	956.721	9.7e-05
151	956.697	9.7e-05
152	956.69	9.7e-05
153	956.702	9.7e-05
154	956.724	9.7e-05
155	956.696	9.7e-05
156	956.733	9.7e-05
157	956.749	9.7e-05
158	956.745	9.7e-05
159	956.704	9.7e-05
160	956.725	9.7e-05
161	956.736	9.7e-05
