V_sipm	I_sipm	R_rtd
20.0	-1.5839e-09	1118.322
20.1	1.35213e-08	1118.366
20.2	9.83247e-09	1118.4
20.3	9.76681e-09	1118.393
20.4	1.00083e-08	1118.391
20.5	1.14073e-08	1118.429
20.6	7.70178e-09	1118.403
20.7	1.16125e-08	1118.424
20.8	1.03401e-08	1118.445
20.9	1.00142e-08	1118.454
21.0	1.08167e-08	1118.46
21.1	1.02533e-08	1118.441
21.2	1.02794e-08	1118.456
21.3	1.17041e-08	1118.493
21.4	1.14055e-08	1118.526
21.5	1.24208e-08	1118.573
21.6	1.13528e-08	1118.586
21.7	8.32529e-09	1118.598
21.8	1.05244e-08	1118.599
21.9	1.09787e-08	1118.616
22.0	1.24756e-08	1118.675
22.1	1.20699e-08	1118.677
22.2	1.11009e-08	1118.664
22.3	1.07593e-08	1118.674
22.4	1.19063e-08	1118.641
22.5	1.26825e-08	1118.661
22.6	1.25057e-08	1118.717
22.7	1.15992e-08	1118.707
22.8	9.21352e-09	1118.676
22.9	1.12861e-08	1118.703
23.0	1.21505e-08	1118.739
23.1	1.36734e-08	1118.731
23.2	1.24786e-08	1118.761
23.3	1.37188e-08	1118.764
23.4	1.29092e-08	1118.783
23.5	1.22026e-08	1118.802
23.6	1.23607e-08	1118.822
23.7	1.28384e-08	1118.782
23.8	1.44745e-08	1118.804
23.9	1.10049e-08	1118.816
24.0	1.42111e-08	1118.851
24.1	1.36452e-08	1118.819
24.2	1.37704e-08	1118.804
24.3	1.51025e-08	1118.834
24.4	1.64534e-08	1118.828
24.5	1.63521e-08	1118.855
24.6	1.66821e-08	1118.862
24.7	1.87551e-08	1118.833
24.8	2.28011e-08	1118.887
24.9	3.64524e-08	1118.895
25.0	1.62628e-07	1118.894
25.1	1.41269e-06	1118.864
25.2	4.68164e-06	1118.852
25.3	9.47557e-06	1118.859
25.4	1.60476e-05	1118.899
25.5	2.37422e-05	1118.882
25.6	3.31252e-05	1118.917
25.7	4.34074e-05	1118.952
25.8	5.51913e-05	1118.969
25.9	6.77236e-05	1118.974
26.0	8.12982e-05	1118.981
26.1	9.63473e-05	1118.997
26.2	0.00011179	1118.984
26.3	0.000128486	1118.962
26.4	0.000145611	1118.978
26.5	0.000164173	1118.98
26.6	0.000182728	1118.966
26.7	0.000203017	1118.953
26.8	0.000223111	1118.924
26.9	0.000244159	1118.961
27.0	0.000266747	1118.954
27.1	0.00028954	1118.988
27.2	0.000313413	1118.977
27.3	0.000337672	1118.973
27.4	0.000363081	1118.983
27.5	0.000388059	1119.003
27.6	0.000415061	1118.989
27.7	0.000442135	1119.01
27.8	0.000470484	1119.007
27.9	0.000498459	1119.031
28.0	0.000528412	1118.991
28.1	0.000559824	1119.025
28.2	0.000589963	1119.064
28.3	0.000622546	1119.088
28.4	0.0006552	1119.097
28.5	0.000690708	1119.116
28.6	0.00072536	1119.087
28.7	0.000762196	1119.095
28.8	0.000799028	1119.096
28.9	0.000837072	1119.075
29.0	0.000877411	1119.111
29.1	0.000917061	1119.109
29.2	0.00096108	1119.125
29.3	0.00100434	1119.15
29.4	0.00105059	1119.147
29.5	0.00109869	1119.147
29.6	0.00114851	1119.171
29.7	0.00120004	1119.203
29.8	0.00125077	1119.233
29.9	0.00130938	1119.228
