V_sipm	I_sipm	R_rtd
20.0	-9.7698e-09	899.4949
20.1	7.09835e-09	899.499
20.2	4.05197e-09	899.5041
20.3	3.74444e-09	899.4892
20.4	4.62683e-09	899.501
20.5	3.61817e-09	899.4975
20.6	1.23911e-09	899.4926
20.7	3.0158e-09	899.5048
20.8	4.0066e-09	899.5163
20.9	4.49843e-09	899.5026
21.0	3.12593e-09	899.5073
21.1	4.1882e-09	899.4896
21.2	3.03571e-09	899.4929
21.3	3.31335e-09	899.4943
21.4	3.21019e-09	899.506
21.5	4.25969e-09	899.5079
21.6	4.2015e-09	899.5114
21.7	1.33132e-09	899.503
21.8	3.16957e-09	899.52
21.9	3.13042e-09	899.5104
22.0	4.51031e-09	899.5256
22.1	4.17036e-09	899.5253
22.2	3.1085e-09	899.5305
22.3	2.95833e-09	899.5269
22.4	4.01046e-09	899.524
22.5	3.58717e-09	899.526
22.6	2.91147e-09	899.5273
22.7	3.76265e-09	899.5158
22.8	1.03723e-09	899.5308
22.9	4.64606e-09	899.5273
23.0	3.60494e-09	899.5381
23.1	3.01038e-09	899.5319
23.2	3.40117e-09	899.5402
23.3	4.61148e-09	899.5329
23.4	3.89907e-09	899.5311
23.5	3.02507e-09	899.5336
23.6	3.16951e-09	899.5343
23.7	3.381e-09	899.5483
23.8	4.90657e-09	899.5397
23.9	3.7254e-09	899.5412
24.0	3.69072e-08	899.5414
24.1	1.29719e-07	899.5497
24.2	2.70421e-07	899.5426
24.3	4.67674e-07	899.538
24.4	6.99368e-07	899.5495
24.5	9.87327e-07	899.532
24.6	1.29935e-06	899.533
24.7	1.66098e-06	899.5306
24.8	2.04252e-06	899.5444
24.9	2.47033e-06	899.5372
25.0	2.92829e-06	899.5353
25.1	3.39271e-06	899.5254
25.2	3.93523e-06	899.5358
25.3	4.46344e-06	899.5309
25.4	5.0442e-06	899.5497
25.5	5.60318e-06	899.5394
25.6	6.25104e-06	899.5324
25.7	6.87416e-06	899.543
25.8	7.57672e-06	899.5445
25.9	8.25882e-06	899.5493
26.0	8.9202e-06	899.545
26.1	9.67628e-06	899.5413
26.2	1.04849e-05	899.5539
26.3	1.12737e-05	899.5454
26.4	1.20537e-05	899.5396
26.5	1.29227e-05	899.5585
26.6	1.37722e-05	899.5597
26.7	1.46893e-05	899.5593
26.8	1.55511e-05	899.5536
26.9	1.65482e-05	899.5596
27.0	1.75164e-05	899.5765
27.1	1.84809e-05	899.5589
27.2	1.95291e-05	899.5587
27.3	2.05694e-05	899.556
27.4	2.16549e-05	899.5473
27.5	2.27786e-05	899.5733
27.6	2.39436e-05	899.5681
27.7	2.50734e-05	899.5754
27.8	2.63706e-05	899.5615
27.9	2.75412e-05	899.5811
28.0	2.88395e-05	899.5873
28.1	3.02407e-05	899.5652
28.2	3.15294e-05	899.5718
28.3	3.3024e-05	899.5914
28.4	3.44847e-05	899.5857
28.5	3.5974e-05	899.588
28.6	3.75268e-05	899.5851
28.7	3.91899e-05	899.5757
28.8	4.08482e-05	899.5831
28.9	4.258e-05	899.5903
29.0	4.43362e-05	899.6051
29.1	4.63297e-05	899.6057
29.2	4.82614e-05	899.5748
29.3	5.00653e-05	899.5978
29.4	5.24084e-05	899.6057
29.5	5.444e-05	899.5926
29.6	5.66567e-05	899.6039
29.7	5.91203e-05	899.5963
29.8	6.17432e-05	899.6165
29.9	6.42467e-05	899.6121
