N	R	I
0	937.102	9.7e-05
1	937.097	9.7e-05
2	937.12	9.7e-05
3	937.112	9.7e-05
4	937.119	9.7e-05
5	937.124	9.7e-05
6	937.118	9.7e-05
7	937.102	9.7e-05
8	937.097	9.7e-05
9	937.106	9.7e-05
10	937.069	9.7e-05
11	937.083	9.7e-05
12	937.077	9.7e-05
13	937.064	9.7e-05
14	937.076	9.7e-05
15	937.063	9.7e-05
16	937.084	9.7e-05
17	937.084	9.7e-05
18	937.075	9.7e-05
19	937.074	9.7e-05
20	937.077	9.7e-05
21	937.073	9.7e-05
22	937.087	9.7e-05
23	937.053	9.7e-05
24	937.054	9.7e-05
25	937.05	9.7e-05
26	937.035	9.7e-05
27	937.053	9.7e-05
28	937.06	9.7e-05
29	937.064	9.7e-05
30	937.046	9.7e-05
31	937.046	9.7e-05
32	937.034	9.7e-05
33	937.031	9.7e-05
34	937.023	9.7e-05
35	937.026	9.7e-05
36	937.035	9.7e-05
37	937.02	9.7e-05
38	937.025	9.7e-05
39	937.025	9.7e-05
40	937.05	9.7e-05
41	937.041	9.7e-05
42	937.048	9.7e-05
43	937.042	9.7e-05
44	937.051	9.7e-05
45	937.07	9.7e-05
46	937.041	9.7e-05
47	937.021	9.7e-05
48	937.045	9.7e-05
49	937.016	9.7e-05
50	937.029	9.7e-05
51	937.012	9.7e-05
52	937.013	9.7e-05
53	937.026	9.7e-05
54	937.013	9.7e-05
55	937.013	9.7e-05
56	937.026	9.7e-05
57	937.024	9.7e-05
58	937.015	9.7e-05
59	937.03	9.7e-05
60	937.043	9.7e-05
61	937.022	9.7e-05
62	937.027	9.7e-05
63	937.029	9.7e-05
64	937.03	9.7e-05
65	937.003	9.7e-05
66	937.03	9.7e-05
67	937.002	9.7e-05
68	937.026	9.7e-05
69	937.046	9.7e-05
70	937.013	9.7e-05
71	937.018	9.7e-05
72	937.033	9.7e-05
73	937.002	9.7e-05
74	937.017	9.7e-05
75	937.011	9.7e-05
76	937.019	9.7e-05
77	937.007	9.7e-05
78	937.018	9.7e-05
79	937.003	9.7e-05
80	936.979	9.7e-05
81	937.002	9.7e-05
82	937.004	9.7e-05
83	936.988	9.7e-05
84	936.999	9.7e-05
85	936.98	9.7e-05
86	936.99	9.7e-05
87	937.006	9.7e-05
88	936.991	9.7e-05
89	937.002	9.7e-05
90	936.996	9.7e-05
91	937.016	9.7e-05
92	937.009	9.7e-05
93	936.993	9.7e-05
94	937.006	9.7e-05
95	937.008	9.7e-05
96	936.999	9.7e-05
97	937.008	9.7e-05
98	937.013	9.7e-05
99	937.008	9.7e-05
100	936.983	9.7e-05
101	937.029	9.7e-05
102	937.001	9.7e-05
103	937.026	9.7e-05
104	937.012	9.7e-05
105	936.996	9.7e-05
106	936.997	9.7e-05
107	936.996	9.7e-05
108	937.04	9.7e-05
109	937.01	9.7e-05
110	936.994	9.7e-05
111	936.987	9.7e-05
112	937.006	9.7e-05
113	936.992	9.7e-05
114	937.008	9.7e-05
115	936.99	9.7e-05
116	937.032	9.7e-05
117	937.017	9.7e-05
118	937.029	9.7e-05
119	937.038	9.7e-05
120	937.041	9.7e-05
121	937.013	9.7e-05
122	937.039	9.7e-05
123	937.023	9.7e-05
124	937.031	9.7e-05
125	937.03	9.7e-05
126	937.04	9.7e-05
127	937.051	9.7e-05
128	937.042	9.7e-05
129	937.045	9.7e-05
130	937.04	9.7e-05
131	937.05	9.7e-05
132	937.036	9.7e-05
133	937.022	9.7e-05
134	937.04	9.7e-05
135	937.021	9.7e-05
136	937.034	9.7e-05
137	937.045	9.7e-05
138	937.034	9.7e-05
139	937.042	9.7e-05
140	937.055	9.7e-05
141	937.037	9.7e-05
142	937.043	9.7e-05
143	937.044	9.7e-05
144	937.053	9.7e-05
145	937.049	9.7e-05
146	937.059	9.7e-05
147	937.048	9.7e-05
148	937.047	9.7e-05
149	937.06	9.7e-05
150	937.066	9.7e-05
151	937.035	9.7e-05
152	937.059	9.7e-05
153	937.049	9.7e-05
154	937.067	9.7e-05
155	937.062	9.7e-05
156	937.075	9.7e-05
157	937.065	9.7e-05
158	937.068	9.7e-05
159	937.082	9.7e-05
160	937.068	9.7e-05
161	937.047	9.7e-05
162	937.063	9.7e-05
163	937.065	9.7e-05
164	937.065	9.7e-05
165	937.055	9.7e-05
166	937.064	9.7e-05
167	937.056	9.7e-05
168	937.068	9.7e-05
169	937.081	9.7e-05
170	937.064	9.7e-05
171	937.078	9.7e-05
172	937.079	9.7e-05
173	937.074	9.7e-05
174	937.084	9.7e-05
175	937.082	9.7e-05
176	937.084	9.7e-05
177	937.083	9.7e-05
178	937.09	9.7e-05
179	937.078	9.7e-05
180	937.078	9.7e-05
181	937.067	9.7e-05
182	937.078	9.7e-05
183	937.077	9.7e-05
184	937.073	9.7e-05
185	937.049	9.7e-05
186	937.055	9.7e-05
187	937.049	9.7e-05
188	937.075	9.7e-05
189	937.084	9.7e-05
190	937.077	9.7e-05
191	937.101	9.7e-05
192	937.088	9.7e-05
193	937.086	9.7e-05
194	937.106	9.7e-05
195	937.087	9.7e-05
196	937.087	9.7e-05
197	937.116	9.7e-05
198	937.107	9.7e-05
199	937.09	9.7e-05
200	937.1	9.7e-05
201	937.102	9.7e-05
