N	R	I
0	945.067	9.7e-05
1	945.052	9.7e-05
2	945.036	9.7e-05
3	945.061	9.7e-05
4	945.059	9.7e-05
5	945.05	9.7e-05
6	945.089	9.7e-05
7	945.085	9.7e-05
8	945.059	9.7e-05
9	945.056	9.7e-05
10	945.039	9.7e-05
11	945.026	9.7e-05
12	945.055	9.7e-05
13	945.064	9.7e-05
14	945.054	9.7e-05
15	945.073	9.7e-05
16	945.064	9.7e-05
17	945.063	9.7e-05
18	945.071	9.7e-05
19	945.05	9.7e-05
20	945.038	9.7e-05
21	945.04	9.7e-05
22	945.055	9.7e-05
23	945.048	9.7e-05
24	945.042	9.7e-05
25	945.051	9.7e-05
26	945.05	9.7e-05
27	945.056	9.7e-05
28	945.045	9.7e-05
29	945.068	9.7e-05
30	945.06	9.7e-05
31	945.045	9.7e-05
32	945.074	9.7e-05
33	945.035	9.7e-05
34	945.067	9.7e-05
35	945.094	9.7e-05
36	945.082	9.7e-05
37	945.066	9.7e-05
38	945.062	9.7e-05
39	945.065	9.7e-05
40	945.056	9.7e-05
41	945.041	9.7e-05
42	945.069	9.7e-05
43	945.048	9.7e-05
44	945.056	9.7e-05
45	945.058	9.7e-05
46	945.069	9.7e-05
47	945.063	9.7e-05
48	945.086	9.7e-05
49	945.066	9.7e-05
50	945.067	9.7e-05
51	945.056	9.7e-05
52	945.056	9.7e-05
53	945.058	9.7e-05
54	945.033	9.7e-05
55	945.04	9.7e-05
56	945.041	9.7e-05
57	945.047	9.7e-05
58	945.039	9.7e-05
59	945.06	9.7e-05
60	945.055	9.7e-05
61	945.057	9.7e-05
62	945.068	9.7e-05
63	945.059	9.7e-05
64	945.065	9.7e-05
65	945.058	9.7e-05
66	945.052	9.7e-05
67	945.05	9.7e-05
68	945.088	9.7e-05
69	945.069	9.7e-05
70	945.049	9.7e-05
71	945.056	9.7e-05
72	945.056	9.7e-05
73	945.059	9.7e-05
74	945.029	9.7e-05
75	945.038	9.7e-05
76	945.033	9.7e-05
77	945.053	9.7e-05
78	945.037	9.7e-05
79	945.03	9.7e-05
80	945.053	9.7e-05
81	945.042	9.7e-05
82	945.061	9.7e-05
83	945.021	9.7e-05
84	945.055	9.7e-05
85	945.038	9.7e-05
86	945.039	9.7e-05
87	945.045	9.7e-05
88	945.043	9.7e-05
89	945.026	9.7e-05
90	945.052	9.7e-05
91	945.046	9.7e-05
92	945.031	9.7e-05
93	945.029	9.7e-05
94	945.034	9.7e-05
95	945.04	9.7e-05
96	945.07	9.7e-05
97	945.067	9.7e-05
98	945.069	9.7e-05
99	945.057	9.7e-05
100	945.06	9.7e-05
101	945.05	9.7e-05
102	945.06	9.7e-05
103	945.052	9.7e-05
104	945.052	9.7e-05
105	945.041	9.7e-05
106	945.049	9.7e-05
107	945.028	9.7e-05
108	945.022	9.7e-05
109	945.038	9.7e-05
110	945.024	9.7e-05
111	945.047	9.7e-05
112	945.038	9.7e-05
113	945.045	9.7e-05
114	945.045	9.7e-05
115	945.071	9.7e-05
116	945.048	9.7e-05
117	945.03	9.7e-05
118	945.025	9.7e-05
119	945.043	9.7e-05
120	945.044	9.7e-05
121	945.056	9.7e-05
122	945.058	9.7e-05
123	945.056	9.7e-05
124	945.074	9.7e-05
125	945.061	9.7e-05
126	945.038	9.7e-05
127	945.051	9.7e-05
128	945.049	9.7e-05
129	945.017	9.7e-05
130	945.022	9.7e-05
131	945.031	9.7e-05
132	945.023	9.7e-05
133	945.02	9.7e-05
134	945.033	9.7e-05
135	945.043	9.7e-05
136	945.024	9.7e-05
137	945.03	9.7e-05
138	945.064	9.7e-05
139	945.067	9.7e-05
140	945.065	9.7e-05
141	945.054	9.7e-05
142	945.045	9.7e-05
143	945.034	9.7e-05
144	945.044	9.7e-05
145	945.068	9.7e-05
146	945.026	9.7e-05
147	945.049	9.7e-05
148	945.041	9.7e-05
149	945.054	9.7e-05
150	945.049	9.7e-05
151	945.045	9.7e-05
152	945.057	9.7e-05
153	945.046	9.7e-05
154	945.072	9.7e-05
155	945.038	9.7e-05
156	945.042	9.7e-05
157	945.064	9.7e-05
158	945.044	9.7e-05
159	945.05	9.7e-05
160	945.05	9.7e-05
161	945.053	9.7e-05
162	945.077	9.7e-05
163	945.064	9.7e-05
164	945.056	9.7e-05
165	945.076	9.7e-05
166	945.044	9.7e-05
167	945.045	9.7e-05
168	945.032	9.7e-05
169	945.065	9.7e-05
170	945.074	9.7e-05
171	945.053	9.7e-05
172	945.065	9.7e-05
173	945.058	9.7e-05
174	945.056	9.7e-05
175	945.047	9.7e-05
176	945.058	9.7e-05
177	945.073	9.7e-05
178	945.071	9.7e-05
179	945.052	9.7e-05
180	945.065	9.7e-05
181	945.062	9.7e-05
182	945.077	9.7e-05
183	945.067	9.7e-05
184	945.059	9.7e-05
185	945.063	9.7e-05
186	945.081	9.7e-05
187	945.063	9.7e-05
188	945.068	9.7e-05
189	945.059	9.7e-05
190	945.063	9.7e-05
191	945.08	9.7e-05
192	945.087	9.7e-05
193	945.076	9.7e-05
194	945.083	9.7e-05
195	945.068	9.7e-05
196	945.065	9.7e-05
197	945.066	9.7e-05
198	945.066	9.7e-05
199	945.067	9.7e-05
200	945.055	9.7e-05
201	945.088	9.7e-05
202	945.1	9.7e-05
203	945.089	9.7e-05
204	945.093	9.7e-05
205	945.09	9.7e-05
206	945.072	9.7e-05
207	945.065	9.7e-05
208	945.076	9.7e-05
209	945.073	9.7e-05
210	945.07	9.7e-05
211	945.048	9.7e-05
212	945.069	9.7e-05
213	945.07	9.7e-05
214	945.05	9.7e-05
215	945.068	9.7e-05
216	945.07	9.7e-05
217	945.089	9.7e-05
218	945.082	9.7e-05
219	945.065	9.7e-05
220	945.065	9.7e-05
221	945.042	9.7e-05
222	945.064	9.7e-05
223	945.059	9.7e-05
224	945.075	9.7e-05
