N	R	I
0	855.633	9.7e-05
1	855.657	9.7e-05
2	855.646	9.7e-05
3	855.644	9.7e-05
4	855.668	9.7e-05
5	855.65	9.7e-05
6	855.677	9.7e-05
7	855.669	9.7e-05
8	855.663	9.7e-05
9	855.676	9.7e-05
10	855.667	9.7e-05
11	855.687	9.7e-05
12	855.658	9.7e-05
13	855.659	9.7e-05
14	855.662	9.7e-05
15	855.663	9.7e-05
16	855.663	9.7e-05
17	855.652	9.7e-05
18	855.653	9.7e-05
19	855.645	9.7e-05
20	855.632	9.7e-05
21	855.629	9.7e-05
22	855.625	9.7e-05
23	855.611	9.7e-05
24	855.631	9.7e-05
25	855.647	9.7e-05
26	855.651	9.7e-05
27	855.665	9.7e-05
28	855.629	9.7e-05
29	855.654	9.7e-05
30	855.644	9.7e-05
31	855.641	9.7e-05
32	855.65	9.7e-05
33	855.665	9.7e-05
34	855.656	9.7e-05
35	855.662	9.7e-05
36	855.652	9.7e-05
37	855.683	9.7e-05
38	855.689	9.7e-05
39	855.65	9.7e-05
40	855.647	9.7e-05
41	855.659	9.7e-05
42	855.686	9.7e-05
43	855.672	9.7e-05
44	855.675	9.7e-05
45	855.658	9.7e-05
46	855.637	9.7e-05
47	855.659	9.7e-05
48	855.652	9.7e-05
49	855.664	9.7e-05
50	855.666	9.7e-05
51	855.666	9.7e-05
52	855.659	9.7e-05
53	855.659	9.7e-05
54	855.657	9.7e-05
55	855.666	9.7e-05
56	855.66	9.7e-05
57	855.658	9.7e-05
58	855.653	9.7e-05
59	855.65	9.7e-05
60	855.679	9.7e-05
61	855.663	9.7e-05
62	855.655	9.7e-05
63	855.666	9.7e-05
64	855.652	9.7e-05
65	855.654	9.7e-05
66	855.653	9.7e-05
67	855.652	9.7e-05
68	855.629	9.7e-05
69	855.633	9.7e-05
70	855.651	9.7e-05
71	855.642	9.7e-05
72	855.65	9.7e-05
73	855.671	9.7e-05
74	855.645	9.7e-05
75	855.663	9.7e-05
76	855.663	9.7e-05
77	855.665	9.7e-05
78	855.651	9.7e-05
79	855.66	9.7e-05
80	855.655	9.7e-05
81	855.615	9.7e-05
82	855.664	9.7e-05
83	855.642	9.7e-05
84	855.64	9.7e-05
85	855.644	9.7e-05
86	855.652	9.7e-05
87	855.665	9.7e-05
88	855.644	9.7e-05
89	855.646	9.7e-05
90	855.648	9.7e-05
91	855.666	9.7e-05
92	855.653	9.7e-05
93	855.674	9.7e-05
94	855.652	9.7e-05
95	855.655	9.7e-05
96	855.663	9.7e-05
97	855.649	9.7e-05
98	855.626	9.7e-05
99	855.608	9.7e-05
