N	R	I
0	989.904	9.7e-05
1	989.91	9.7e-05
2	989.92	9.7e-05
3	989.884	9.7e-05
4	989.906	9.7e-05
5	989.921	9.7e-05
6	989.915	9.7e-05
7	989.893	9.7e-05
8	989.905	9.7e-05
9	989.911	9.7e-05
10	989.913	9.7e-05
11	989.892	9.7e-05
12	989.917	9.7e-05
13	989.908	9.7e-05
14	989.887	9.7e-05
15	989.912	9.7e-05
16	989.927	9.7e-05
17	989.935	9.7e-05
18	989.945	9.7e-05
19	989.94	9.7e-05
20	989.928	9.7e-05
21	989.946	9.7e-05
22	989.948	9.7e-05
23	989.95	9.7e-05
24	989.948	9.7e-05
25	989.96	9.7e-05
26	989.954	9.7e-05
27	989.956	9.7e-05
28	989.952	9.7e-05
29	989.98	9.7e-05
30	990.002	9.7e-05
31	989.987	9.7e-05
32	990.007	9.7e-05
33	990.007	9.7e-05
34	989.998	9.7e-05
35	990.005	9.7e-05
36	989.992	9.7e-05
37	990.036	9.7e-05
38	990.058	9.7e-05
39	990.073	9.7e-05
40	990.071	9.7e-05
41	990.103	9.7e-05
42	990.094	9.7e-05
43	990.087	9.7e-05
44	990.108	9.7e-05
45	990.123	9.7e-05
46	990.126	9.7e-05
47	990.131	9.7e-05
48	990.138	9.7e-05
49	990.155	9.7e-05
50	990.172	9.7e-05
51	990.195	9.7e-05
52	990.198	9.7e-05
53	990.217	9.7e-05
54	990.225	9.7e-05
55	990.219	9.7e-05
56	990.236	9.7e-05
57	990.247	9.7e-05
58	990.264	9.7e-05
59	990.273	9.7e-05
60	990.279	9.7e-05
61	990.332	9.7e-05
62	990.313	9.7e-05
63	990.325	9.7e-05
64	990.341	9.7e-05
65	990.348	9.7e-05
66	990.374	9.7e-05
67	990.436	9.7e-05
68	990.428	9.7e-05
69	990.453	9.7e-05
70	990.468	9.7e-05
71	990.478	9.7e-05
72	990.484	9.7e-05
73	990.495	9.7e-05
74	990.532	9.7e-05
75	990.557	9.7e-05
76	990.564	9.7e-05
77	990.559	9.7e-05
78	990.582	9.7e-05
79	990.605	9.7e-05
80	990.637	9.7e-05
81	990.665	9.7e-05
82	990.692	9.7e-05
83	990.705	9.7e-05
84	990.71	9.7e-05
85	990.712	9.7e-05
86	990.758	9.7e-05
87	990.782	9.7e-05
88	990.829	9.7e-05
89	990.82	9.7e-05
90	990.846	9.7e-05
91	990.862	9.7e-05
92	990.88	9.7e-05
93	990.908	9.7e-05
94	990.931	9.7e-05
95	990.973	9.7e-05
96	990.989	9.7e-05
97	991.023	9.7e-05
98	991.029	9.7e-05
99	991.059	9.7e-05
100	991.079	9.7e-05
101	991.119	9.7e-05
102	991.126	9.7e-05
103	991.167	9.7e-05
104	991.171	9.7e-05
105	991.227	9.7e-05
106	991.227	9.7e-05
107	991.26	9.7e-05
108	991.298	9.7e-05
109	991.315	9.7e-05
110	991.342	9.7e-05
111	991.395	9.7e-05
112	991.422	9.7e-05
113	991.44	9.7e-05
114	991.469	9.7e-05
115	991.479	9.7e-05
116	991.51	9.7e-05
117	991.541	9.7e-05
118	991.569	9.7e-05
119	991.596	9.7e-05
120	991.618	9.7e-05
121	991.634	9.7e-05
122	991.672	9.7e-05
123	991.717	9.7e-05
124	991.717	9.7e-05
125	991.72	9.7e-05
126	991.784	9.7e-05
127	991.814	9.7e-05
128	991.866	9.7e-05
129	991.865	9.7e-05
130	991.897	9.7e-05
131	991.923	9.7e-05
132	991.942	9.7e-05
133	991.983	9.7e-05
134	991.987	9.7e-05
135	992.029	9.7e-05
136	992.051	9.7e-05
137	992.078	9.7e-05
138	992.096	9.7e-05
139	992.133	9.7e-05
