N	R	I
0	932.915	9.7e-05
1	932.897	9.7e-05
2	932.9	9.7e-05
3	932.903	9.7e-05
4	932.917	9.7e-05
5	932.908	9.7e-05
6	932.927	9.7e-05
7	932.943	9.7e-05
8	932.916	9.7e-05
9	932.914	9.7e-05
10	932.914	9.7e-05
11	932.922	9.7e-05
12	932.921	9.7e-05
13	932.898	9.7e-05
14	932.932	9.7e-05
15	932.928	9.7e-05
16	932.933	9.7e-05
17	932.928	9.7e-05
18	932.926	9.7e-05
19	932.924	9.7e-05
20	932.911	9.7e-05
21	932.914	9.7e-05
22	932.914	9.7e-05
23	932.908	9.7e-05
24	932.907	9.7e-05
25	932.897	9.7e-05
26	932.903	9.7e-05
27	932.897	9.7e-05
28	932.904	9.7e-05
29	932.908	9.7e-05
30	932.907	9.7e-05
31	932.907	9.7e-05
32	932.903	9.7e-05
33	932.919	9.7e-05
34	932.916	9.7e-05
35	932.903	9.7e-05
36	932.906	9.7e-05
37	932.897	9.7e-05
38	932.913	9.7e-05
39	932.896	9.7e-05
40	932.909	9.7e-05
41	932.92	9.7e-05
42	932.905	9.7e-05
43	932.903	9.7e-05
44	932.919	9.7e-05
45	932.898	9.7e-05
46	932.911	9.7e-05
47	932.922	9.7e-05
48	932.92	9.7e-05
49	932.935	9.7e-05
50	932.954	9.7e-05
51	932.945	9.7e-05
52	932.907	9.7e-05
53	932.903	9.7e-05
54	932.908	9.7e-05
55	932.906	9.7e-05
56	932.911	9.7e-05
57	932.891	9.7e-05
58	932.897	9.7e-05
59	932.921	9.7e-05
60	932.911	9.7e-05
61	932.938	9.7e-05
62	932.934	9.7e-05
63	932.933	9.7e-05
64	932.92	9.7e-05
65	932.913	9.7e-05
66	932.92	9.7e-05
67	932.916	9.7e-05
68	932.925	9.7e-05
69	932.913	9.7e-05
70	932.913	9.7e-05
71	932.911	9.7e-05
72	932.938	9.7e-05
73	932.925	9.7e-05
74	932.926	9.7e-05
75	932.938	9.7e-05
76	932.918	9.7e-05
77	932.937	9.7e-05
78	932.922	9.7e-05
79	932.917	9.7e-05
80	932.926	9.7e-05
81	932.91	9.7e-05
82	932.936	9.7e-05
83	932.923	9.7e-05
84	932.918	9.7e-05
85	932.951	9.7e-05
86	932.938	9.7e-05
87	932.941	9.7e-05
88	932.952	9.7e-05
89	932.94	9.7e-05
90	932.96	9.7e-05
91	932.921	9.7e-05
92	932.928	9.7e-05
93	932.936	9.7e-05
94	932.952	9.7e-05
95	932.927	9.7e-05
96	932.928	9.7e-05
97	932.915	9.7e-05
98	932.915	9.7e-05
99	932.93	9.7e-05
100	932.933	9.7e-05
101	932.947	9.7e-05
102	932.943	9.7e-05
103	932.95	9.7e-05
104	932.924	9.7e-05
105	932.962	9.7e-05
106	932.934	9.7e-05
107	932.952	9.7e-05
108	932.955	9.7e-05
109	932.964	9.7e-05
110	932.961	9.7e-05
111	933.001	9.7e-05
112	932.987	9.7e-05
113	932.974	9.7e-05
114	932.982	9.7e-05
115	932.971	9.7e-05
116	932.983	9.7e-05
117	932.989	9.7e-05
118	932.986	9.7e-05
119	932.968	9.7e-05
120	932.932	9.7e-05
121	932.957	9.7e-05
122	932.948	9.7e-05
123	932.955	9.7e-05
124	932.971	9.7e-05
125	932.941	9.7e-05
126	932.984	9.7e-05
127	932.961	9.7e-05
128	932.978	9.7e-05
129	932.946	9.7e-05
130	932.957	9.7e-05
131	932.956	9.7e-05
132	932.962	9.7e-05
133	932.945	9.7e-05
134	932.963	9.7e-05
135	932.957	9.7e-05
136	932.989	9.7e-05
137	932.968	9.7e-05
138	932.961	9.7e-05
139	932.95	9.7e-05
140	932.973	9.7e-05
141	932.976	9.7e-05
142	932.974	9.7e-05
143	932.973	9.7e-05
144	932.952	9.7e-05
145	932.947	9.7e-05
146	932.953	9.7e-05
147	932.952	9.7e-05
148	932.978	9.7e-05
149	932.983	9.7e-05
150	932.991	9.7e-05
151	933.005	9.7e-05
152	932.976	9.7e-05
153	932.955	9.7e-05
154	932.991	9.7e-05
155	932.985	9.7e-05
156	932.975	9.7e-05
157	932.993	9.7e-05
158	932.965	9.7e-05
159	932.992	9.7e-05
160	932.971	9.7e-05
161	932.997	9.7e-05
