N	R	I
0	933.598	9.7e-05
1	933.631	9.7e-05
2	933.625	9.7e-05
3	933.62	9.7e-05
4	933.626	9.7e-05
5	933.623	9.7e-05
6	933.633	9.7e-05
7	933.626	9.7e-05
8	933.648	9.7e-05
9	933.622	9.7e-05
10	933.633	9.7e-05
11	933.642	9.7e-05
12	933.649	9.7e-05
13	933.646	9.7e-05
14	933.638	9.7e-05
15	933.637	9.7e-05
16	933.655	9.7e-05
17	933.634	9.7e-05
18	933.635	9.7e-05
19	933.638	9.7e-05
20	933.65	9.7e-05
21	933.656	9.7e-05
22	933.656	9.7e-05
23	933.655	9.7e-05
24	933.664	9.7e-05
25	933.654	9.7e-05
26	933.653	9.7e-05
27	933.658	9.7e-05
28	933.656	9.7e-05
29	933.649	9.7e-05
30	933.65	9.7e-05
31	933.642	9.7e-05
32	933.642	9.7e-05
33	933.633	9.7e-05
34	933.633	9.7e-05
35	933.628	9.7e-05
36	933.646	9.7e-05
37	933.633	9.7e-05
38	933.66	9.7e-05
39	933.656	9.7e-05
40	933.667	9.7e-05
41	933.663	9.7e-05
42	933.644	9.7e-05
43	933.636	9.7e-05
44	933.648	9.7e-05
45	933.66	9.7e-05
46	933.681	9.7e-05
47	933.649	9.7e-05
48	933.663	9.7e-05
49	933.645	9.7e-05
50	933.659	9.7e-05
51	933.665	9.7e-05
52	933.67	9.7e-05
53	933.658	9.7e-05
54	933.691	9.7e-05
55	933.689	9.7e-05
56	933.681	9.7e-05
57	933.702	9.7e-05
58	933.684	9.7e-05
59	933.711	9.7e-05
60	933.695	9.7e-05
61	933.715	9.7e-05
62	933.694	9.7e-05
63	933.675	9.7e-05
64	933.715	9.7e-05
65	933.691	9.7e-05
66	933.714	9.7e-05
67	933.708	9.7e-05
68	933.701	9.7e-05
69	933.716	9.7e-05
70	933.707	9.7e-05
71	933.726	9.7e-05
72	933.709	9.7e-05
73	933.675	9.7e-05
74	933.694	9.7e-05
75	933.687	9.7e-05
76	933.692	9.7e-05
77	933.701	9.7e-05
78	933.704	9.7e-05
79	933.691	9.7e-05
80	933.68	9.7e-05
81	933.707	9.7e-05
82	933.688	9.7e-05
83	933.693	9.7e-05
84	933.686	9.7e-05
85	933.687	9.7e-05
86	933.707	9.7e-05
87	933.683	9.7e-05
88	933.694	9.7e-05
89	933.686	9.7e-05
90	933.698	9.7e-05
91	933.707	9.7e-05
92	933.693	9.7e-05
93	933.696	9.7e-05
94	933.683	9.7e-05
95	933.679	9.7e-05
96	933.685	9.7e-05
97	933.683	9.7e-05
98	933.693	9.7e-05
99	933.692	9.7e-05
100	933.707	9.7e-05
101	933.695	9.7e-05
102	933.686	9.7e-05
103	933.695	9.7e-05
104	933.683	9.7e-05
105	933.689	9.7e-05
106	933.695	9.7e-05
107	933.707	9.7e-05
108	933.688	9.7e-05
109	933.699	9.7e-05
110	933.69	9.7e-05
111	933.699	9.7e-05
112	933.708	9.7e-05
113	933.702	9.7e-05
114	933.707	9.7e-05
115	933.701	9.7e-05
116	933.711	9.7e-05
117	933.702	9.7e-05
118	933.7	9.7e-05
119	933.725	9.7e-05
120	933.704	9.7e-05
121	933.697	9.7e-05
122	933.684	9.7e-05
123	933.69	9.7e-05
124	933.689	9.7e-05
125	933.693	9.7e-05
126	933.68	9.7e-05
127	933.685	9.7e-05
128	933.696	9.7e-05
129	933.689	9.7e-05
130	933.694	9.7e-05
131	933.704	9.7e-05
132	933.698	9.7e-05
133	933.714	9.7e-05
134	933.71	9.7e-05
135	933.721	9.7e-05
136	933.727	9.7e-05
137	933.707	9.7e-05
138	933.747	9.7e-05
139	933.715	9.7e-05
140	933.742	9.7e-05
141	933.728	9.7e-05
142	933.717	9.7e-05
143	933.706	9.7e-05
144	933.719	9.7e-05
145	933.71	9.7e-05
146	933.697	9.7e-05
147	933.704	9.7e-05
148	933.715	9.7e-05
149	933.701	9.7e-05
150	933.708	9.7e-05
151	933.711	9.7e-05
152	933.7	9.7e-05
153	933.697	9.7e-05
154	933.706	9.7e-05
155	933.703	9.7e-05
156	933.711	9.7e-05
157	933.693	9.7e-05
158	933.695	9.7e-05
159	933.708	9.7e-05
160	933.702	9.7e-05
161	933.704	9.7e-05
