V_sipm	I_sipm	R_rtd
20.0	-1.40903e-08	1034.891
20.1	9.58558e-09	1034.909
20.2	5.24439e-09	1034.897
20.3	4.33384e-09	1034.896
20.4	4.42238e-09	1034.873
20.5	5.49648e-09	1034.884
20.6	4.81932e-09	1034.886
20.7	4.44446e-09	1034.883
20.8	2.74283e-09	1034.891
20.9	5.15677e-09	1034.882
21.0	5.02039e-09	1034.88
21.1	4.31638e-09	1034.891
21.2	4.44067e-09	1034.876
21.3	4.66632e-09	1034.875
21.4	5.40072e-09	1034.872
21.5	4.90084e-09	1034.86
21.6	4.63693e-09	1034.854
21.7	4.45302e-09	1034.866
21.8	5.65422e-09	1034.867
21.9	3.28431e-09	1034.848
22.0	4.53011e-09	1034.836
22.1	4.70233e-09	1034.852
22.2	5.63898e-09	1034.815
22.3	4.90496e-09	1034.849
22.4	4.398e-09	1034.821
22.5	4.61249e-09	1034.811
22.6	4.71928e-09	1034.811
22.7	4.82861e-09	1034.798
22.8	4.44044e-09	1034.806
22.9	4.58912e-09	1034.8
23.0	3.36787e-09	1034.804
23.1	5.05991e-09	1034.789
23.2	4.5155e-09	1034.781
23.3	4.58522e-09	1034.782
23.4	4.89708e-09	1034.777
23.5	4.7267e-09	1034.786
23.6	4.93819e-09	1034.762
23.7	5.14588e-09	1034.749
23.8	5.34182e-09	1034.77
23.9	5.12302e-09	1034.75
24.0	5.53118e-09	1034.748
24.1	4.55869e-09	1034.74
24.2	6.11484e-09	1034.743
24.3	7.6035e-09	1034.731
24.4	1.46151e-08	1034.738
24.5	1.21804e-07	1034.737
24.6	6.40148e-07	1034.72
24.7	1.56886e-06	1034.731
24.8	2.81546e-06	1034.725
24.9	4.43768e-06	1034.725
25.0	6.32635e-06	1034.719
25.1	8.50736e-06	1034.736
25.2	1.10432e-05	1034.727
25.3	1.37278e-05	1034.728
25.4	1.67542e-05	1034.729
25.5	1.99414e-05	1034.728
25.6	2.33968e-05	1034.731
25.7	2.69928e-05	1034.73
25.8	3.08685e-05	1034.732
25.9	3.48418e-05	1034.751
26.0	3.89813e-05	1034.746
26.1	4.34832e-05	1034.743
26.2	4.79539e-05	1034.73
26.3	5.27175e-05	1034.748
26.4	5.76305e-05	1034.749
26.5	6.26833e-05	1034.74
26.6	6.78427e-05	1034.758
26.7	7.3445e-05	1034.771
26.8	7.90376e-05	1034.779
26.9	8.47213e-05	1034.751
27.0	9.07367e-05	1034.78
27.1	9.66053e-05	1034.772
27.2	0.000103187	1034.794
27.3	0.000109669	1034.797
27.4	0.000116456	1034.803
27.5	0.000123169	1034.828
27.6	0.000130476	1034.809
27.7	0.00013767	1034.803
27.8	0.000145355	1034.811
27.9	0.000152903	1034.819
28.0	0.000160669	1034.833
28.1	0.000169144	1034.847
28.2	0.000177455	1034.852
28.3	0.000186327	1034.846
28.4	0.000195345	1034.849
28.5	0.000204762	1034.863
28.6	0.000213994	1034.876
28.7	0.000224169	1034.86
28.8	0.00023414	1034.883
28.9	0.000244262	1034.87
29.0	0.000255546	1034.888
29.1	0.000266597	1034.896
29.2	0.000278692	1034.885
29.3	0.000290589	1034.905
29.4	0.000303158	1034.911
29.5	0.000316424	1034.922
29.6	0.000330451	1034.916
29.7	0.000344602	1034.916
29.8	0.000358344	1034.918
29.9	0.000374208	1034.916
