V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.60486e-06	0.597394	1e-05	1093.382
30.0	3.44889e-06	0.602933	1.21518e-05	1093.378
30.0	3.73978e-06	0.608531	1.47667e-05	1093.376
30.0	3.79581e-06	0.61421	1.79443e-05	1093.372
30.0	3.72668e-06	0.619976	2.18056e-05	1093.354
30.0	3.29146e-06	0.625848	2.64977e-05	1093.375
30.0	3.50078e-06	0.631812	3.21996e-05	1093.376
30.0	3.83812e-06	0.637897	3.91284e-05	1093.367
30.0	3.73216e-06	0.644096	4.75482e-05	1093.376
30.0	3.82502e-06	0.650413	5.77798e-05	1093.367
30.0	4.04827e-06	0.656855	7.02131e-05	1093.376
30.0	4.23818e-06	0.66342	8.53217e-05	1093.365
30.0	4.55574e-06	0.670107	0.000103682	1093.365
30.0	4.74985e-06	0.676922	0.000125992	1093.352
30.0	4.95064e-06	0.683851	0.000153104	1093.354
30.0	5.35802e-06	0.690879	0.000186049	1093.371
30.0	5.60886e-06	0.69802	0.000226083	1093.363
30.0	6.51547e-06	0.705248	0.000274733	1093.367
30.0	7.17147e-06	0.712556	0.000333851	1093.354
30.0	8.70672e-06	0.719936	0.00040569	1093.389
30.0	1.09186e-05	0.727381	0.000492988	1093.371
30.0	1.29638e-05	0.734881	0.00059907	1093.375
30.0	1.54347e-05	0.742436	0.00072798	1093.368
30.0	2.00386e-05	0.750044	0.000884629	1093.361
30.0	2.43489e-05	0.757698	0.00107499	1093.376
30.0	3.11272e-05	0.76545	0.00130631	1093.371
30.0	3.77033e-05	0.773301	0.0015874	1093.364
30.0	4.92567e-05	0.781272	0.00192898	1093.368
30.0	6.2393e-05	0.789412	0.00234407	1093.36
30.0	7.84254e-05	0.79777	0.00284847	1093.363
30.0	9.91066e-05	0.806406	0.00346142	1093.374
30.0	0.000126434	0.815397	0.00420626	1093.386
30.0	0.000159472	0.824844	0.00511137	1093.367
30.0	0.000203284	0.834857	0.00621125	1093.351
30.0	0.000248463	0.845566	0.00754781	1093.388
30.0	0.000312142	0.857112	0.00917197	1093.375
30.0	0.000385304	0.869658	0.0111456	1093.375
30.0	0.000478834	0.883404	0.013544	1093.364
30.0	0.000590762	0.898526	0.0164584	1093.36
30.0	0.000727808	0.915193	0.02	1093.37
30.0	0.000728849	0.915003	0.02	1093.352
30.0	0.000588143	0.898067	0.0164584	1093.368
30.0	0.000476547	0.882818	0.013544	1093.367
30.0	0.000392391	0.869025	0.0111456	1093.377
30.0	0.000311034	0.856466	0.00917197	1093.366
30.0	0.000250333	0.844922	0.00754781	1093.362
30.0	0.000200133	0.834238	0.00621125	1093.362
30.0	0.00016022	0.824255	0.00511137	1093.351
30.0	0.00012679	0.81484	0.00420626	1093.367
30.0	9.97171e-05	0.805875	0.00346142	1093.358
30.0	7.91494e-05	0.797271	0.00284847	1093.383
30.0	6.11603e-05	0.788943	0.00234407	1093.374
30.0	4.92497e-05	0.780831	0.00192898	1093.35
30.0	3.86676e-05	0.772888	0.0015874	1093.362
30.0	3.11293e-05	0.765062	0.00130631	1093.358
30.0	2.42476e-05	0.757327	0.00107499	1093.359
30.0	1.96909e-05	0.749706	0.000884629	1093.371
30.0	1.58618e-05	0.742109	0.00072798	1093.365
30.0	1.31675e-05	0.734571	0.00059907	1093.374
30.0	1.03676e-05	0.727085	0.000492988	1093.374
30.0	9.05854e-06	0.719659	0.00040569	1093.366
30.0	7.59645e-06	0.712287	0.000333851	1093.362
30.0	6.22407e-06	0.70499	0.000274733	1093.367
30.0	5.99385e-06	0.69777	0.000226083	1093.35
30.0	5.38586e-06	0.690641	0.000186049	1093.375
30.0	4.7819e-06	0.683619	0.000153104	1093.358
30.0	4.44466e-06	0.676702	0.000125992	1093.369
30.0	4.12027e-06	0.669891	0.000103682	1093.356
30.0	4.12666e-06	0.663211	8.53217e-05	1093.377
30.0	4.04751e-06	0.656653	7.02131e-05	1093.363
30.0	3.81886e-06	0.650213	5.77798e-05	1093.362
30.0	3.84026e-06	0.643903	4.75482e-05	1093.372
30.0	3.70639e-06	0.637709	3.91284e-05	1093.362
30.0	3.74417e-06	0.631631	3.21996e-05	1093.362
30.0	3.62699e-06	0.625667	2.64977e-05	1093.375
30.0	3.5481e-06	0.619802	2.18056e-05	1093.357
30.0	3.62318e-06	0.614037	1.79443e-05	1093.377
30.0	3.30086e-06	0.608353	1.47667e-05	1093.354
30.0	3.45839e-06	0.602763	1.21518e-05	1093.354
30.0	3.5559e-06	0.597227	1e-05	1093.379
