V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.68046e-06	0.597761	1e-05	1092.72
30.0	3.3143e-06	0.603297	1.21518e-05	1092.733
30.0	3.46926e-06	0.608889	1.47667e-05	1092.73
30.0	3.61049e-06	0.614562	1.79443e-05	1092.726
30.0	3.31804e-06	0.620327	2.18056e-05	1092.719
30.0	3.66602e-06	0.626197	2.64977e-05	1092.695
30.0	3.53668e-06	0.632158	3.21996e-05	1092.712
30.0	3.49451e-06	0.638238	3.91284e-05	1092.709
30.0	3.84979e-06	0.644433	4.75482e-05	1092.715
30.0	3.89174e-06	0.650743	5.77798e-05	1092.711
30.0	3.72031e-06	0.657183	7.02131e-05	1092.706
30.0	4.00913e-06	0.663741	8.53217e-05	1092.714
30.0	4.32979e-06	0.670427	0.000103682	1092.726
30.0	4.59931e-06	0.677237	0.000125992	1092.703
30.0	5.1508e-06	0.684159	0.000153104	1092.705
30.0	5.35975e-06	0.691186	0.000186049	1092.713
30.0	5.78071e-06	0.698317	0.000226083	1092.697
30.0	6.57802e-06	0.705543	0.000274733	1092.701
30.0	7.88091e-06	0.712845	0.000333851	1092.717
30.0	8.83939e-06	0.72022	0.00040569	1092.709
30.0	1.01951e-05	0.72766	0.000492988	1092.725
30.0	1.26465e-05	0.73516	0.00059907	1092.721
30.0	1.54768e-05	0.742709	0.00072798	1092.694
30.0	1.86631e-05	0.750314	0.000884629	1092.709
30.0	2.53469e-05	0.757972	0.00107499	1092.718
30.0	3.08951e-05	0.765722	0.00130631	1092.719
30.0	3.93822e-05	0.773574	0.0015874	1092.702
30.0	5.01994e-05	0.78154	0.00192898	1092.708
30.0	6.21422e-05	0.789672	0.00234407	1092.693
30.0	7.77232e-05	0.798027	0.00284847	1092.705
30.0	9.95199e-05	0.806658	0.00346142	1092.708
30.0	0.000126124	0.815654	0.00420626	1092.71
30.0	0.000158544	0.825099	0.00511137	1092.717
30.0	0.000200454	0.83511	0.00621125	1092.694
30.0	0.000249088	0.845817	0.00754781	1092.725
30.0	0.000315026	0.857368	0.00917197	1092.705
30.0	0.000389255	0.869919	0.0111456	1092.706
30.0	0.000479284	0.883666	0.013544	1092.699
30.0	0.000593587	0.898788	0.0164584	1092.707
30.0	0.000726603	0.915456	0.02	1092.716
30.0	0.00071892	0.915265	0.02	1092.708
30.0	0.00058878	0.898329	0.0164584	1092.717
30.0	0.0004785	0.883082	0.013544	1092.715
30.0	0.000387984	0.869283	0.0111456	1092.73
30.0	0.000311857	0.856721	0.00917197	1092.723
30.0	0.000253338	0.845176	0.00754781	1092.703
30.0	0.000198887	0.834488	0.00621125	1092.723
30.0	0.000159225	0.824505	0.00511137	1092.723
30.0	0.00012702	0.815089	0.00420626	1092.718
30.0	9.86729e-05	0.806126	0.00346142	1092.714
30.0	8.09534e-05	0.797525	0.00284847	1092.707
30.0	6.24729e-05	0.789202	0.00234407	1092.715
30.0	5.01517e-05	0.781089	0.00192898	1092.701
30.0	3.93088e-05	0.773148	0.0015874	1092.713
30.0	3.03098e-05	0.765326	0.00130631	1092.711
30.0	2.42085e-05	0.757601	0.00107499	1092.723
30.0	2.06448e-05	0.749975	0.000884629	1092.711
30.0	1.58866e-05	0.742382	0.00072798	1092.721
30.0	1.33461e-05	0.734847	0.00059907	1092.714
30.0	1.10807e-05	0.727366	0.000492988	1092.713
30.0	9.2668e-06	0.719939	0.00040569	1092.718
30.0	7.4785e-06	0.712576	0.000333851	1092.71
30.0	6.5987e-06	0.705281	0.000274733	1092.714
30.0	6.31126e-06	0.698068	0.000226083	1092.707
30.0	5.52635e-06	0.690942	0.000186049	1092.727
30.0	4.77186e-06	0.683922	0.000153104	1092.73
30.0	4.86004e-06	0.677007	0.000125992	1092.714
30.0	4.40908e-06	0.670206	0.000103682	1092.716
30.0	4.31269e-06	0.663532	8.53217e-05	1092.729
30.0	3.8111e-06	0.656975	7.02131e-05	1092.728
30.0	3.76832e-06	0.650543	5.77798e-05	1092.711
30.0	3.82827e-06	0.644238	4.75482e-05	1092.721
30.0	3.68652e-06	0.638047	3.91284e-05	1092.703
30.0	3.57733e-06	0.631972	3.21996e-05	1092.734
30.0	3.66137e-06	0.626012	2.64977e-05	1092.726
30.0	3.5259e-06	0.620153	2.18056e-05	1092.721
30.0	3.64511e-06	0.614387	1.79443e-05	1092.709
30.0	3.36732e-06	0.608712	1.47667e-05	1092.71
30.0	3.37273e-06	0.603121	1.21518e-05	1092.718
30.0	3.55196e-06	0.597588	1e-05	1092.707
