V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.50621e-06	0.597874	1e-05	1092.524
30.0	3.59549e-06	0.60341	1.21518e-05	1092.531
30.0	3.70933e-06	0.609001	1.47667e-05	1092.534
30.0	3.69525e-06	0.614674	1.79443e-05	1092.528
30.0	3.61211e-06	0.620437	2.18056e-05	1092.545
30.0	3.71702e-06	0.626298	2.64977e-05	1092.523
30.0	3.60666e-06	0.63226	3.21996e-05	1092.535
30.0	3.82622e-06	0.63834	3.91284e-05	1092.525
30.0	3.66897e-06	0.644535	4.75482e-05	1092.53
30.0	3.70904e-06	0.650844	5.77798e-05	1092.515
30.0	3.84661e-06	0.657282	7.02131e-05	1092.536
30.0	4.04077e-06	0.663838	8.53217e-05	1092.51
30.0	4.50633e-06	0.67052	0.000103682	1092.524
30.0	4.29077e-06	0.677331	0.000125992	1092.529
30.0	4.68913e-06	0.68425	0.000153104	1092.518
30.0	5.34798e-06	0.691275	0.000186049	1092.531
30.0	5.82298e-06	0.698409	0.000226083	1092.533
30.0	6.95102e-06	0.705629	0.000274733	1092.542
30.0	7.27295e-06	0.712932	0.000333851	1092.536
30.0	8.78128e-06	0.720313	0.00040569	1092.495
30.0	1.15787e-05	0.727748	0.000492988	1092.51
30.0	1.24544e-05	0.735244	0.00059907	1092.535
30.0	1.50518e-05	0.742795	0.00072798	1092.51
30.0	1.87783e-05	0.750397	0.000884629	1092.524
30.0	2.53026e-05	0.758051	0.00107499	1092.515
30.0	3.00599e-05	0.765804	0.00130631	1092.515
30.0	3.90464e-05	0.773649	0.0015874	1092.516
30.0	4.72767e-05	0.781612	0.00192898	1092.521
30.0	6.23498e-05	0.789751	0.00234407	1092.515
30.0	8.02444e-05	0.798102	0.00284847	1092.524
30.0	9.88446e-05	0.806737	0.00346142	1092.514
30.0	0.000125792	0.815727	0.00420626	1092.52
30.0	0.00015865	0.825171	0.00511137	1092.533
30.0	0.000200558	0.835183	0.00621125	1092.542
30.0	0.000249186	0.845892	0.00754781	1092.52
30.0	0.000310273	0.857442	0.00917197	1092.522
30.0	0.000385251	0.869992	0.0111456	1092.521
30.0	0.000480824	0.883744	0.013544	1092.509
30.0	0.000593326	0.898868	0.0164584	1092.532
30.0	0.000732653	0.915536	0.02	1092.525
30.0	0.000726003	0.915348	0.02	1092.526
30.0	0.000587824	0.898408	0.0164584	1092.516
30.0	0.000481798	0.883157	0.013544	1092.518
30.0	0.000386945	0.869362	0.0111456	1092.528
30.0	0.000311759	0.856796	0.00917197	1092.534
30.0	0.000254233	0.845252	0.00754781	1092.508
30.0	0.000198373	0.834564	0.00621125	1092.515
30.0	0.000157775	0.82458	0.00511137	1092.518
30.0	0.000126173	0.81517	0.00420626	1092.528
30.0	9.95202e-05	0.806206	0.00346142	1092.531
30.0	7.85094e-05	0.797602	0.00284847	1092.532
30.0	6.12097e-05	0.78928	0.00234407	1092.53
30.0	5.00859e-05	0.781172	0.00192898	1092.524
30.0	3.81533e-05	0.773233	0.0015874	1092.53
30.0	3.09985e-05	0.765411	0.00130631	1092.503
30.0	2.53877e-05	0.757688	0.00107499	1092.511
30.0	1.97695e-05	0.750058	0.000884629	1092.488
30.0	1.5846e-05	0.742465	0.00072798	1092.527
30.0	1.31696e-05	0.734932	0.00059907	1092.511
30.0	1.06482e-05	0.727453	0.000492988	1092.51
30.0	9.08641e-06	0.720027	0.00040569	1092.519
30.0	7.66783e-06	0.712664	0.000333851	1092.509
30.0	6.80855e-06	0.705371	0.000274733	1092.526
30.0	5.71872e-06	0.698158	0.000226083	1092.508
30.0	5.13248e-06	0.691035	0.000186049	1092.521
30.0	4.93997e-06	0.684015	0.000153104	1092.511
30.0	4.41553e-06	0.677101	0.000125992	1092.524
30.0	4.05383e-06	0.670301	0.000103682	1092.506
30.0	4.19656e-06	0.663627	8.53217e-05	1092.518
30.0	3.91389e-06	0.657075	7.02131e-05	1092.518
30.0	3.75676e-06	0.650643	5.77798e-05	1092.521
30.0	3.48469e-06	0.644341	4.75482e-05	1092.509
30.0	3.612e-06	0.638151	3.91284e-05	1092.513
30.0	3.61664e-06	0.632079	3.21996e-05	1092.51
30.0	3.43026e-06	0.62612	2.64977e-05	1092.499
30.0	3.51579e-06	0.62026	2.18056e-05	1092.53
30.0	3.67699e-06	0.6145	1.79443e-05	1092.517
30.0	3.45617e-06	0.608832	1.47667e-05	1092.52
30.0	3.60877e-06	0.603244	1.21518e-05	1092.521
30.0	3.31511e-06	0.597701	1e-05	1092.527
