2.205000000000000071e+01	5.441000000000000003e-02	-3.363203657719810735e+01	4.213314972514366732e-20
2.210000000000000142e+01	5.442000000000000309e-02	6.778724860521054274e-02	8.785990266973923848e-26
2.214999999999999858e+01	5.443000000000000616e-02	4.370811743182905218e-01	3.623987670777565690e-24
2.219999999999999929e+01	5.444000000000000228e-02	8.042947965887238537e-02	1.239239753766188792e-25
2.225000000000000000e+01	5.445000000000000534e-02	-3.394589376315175766e-01	2.188663852861727558e-24
2.230000000000000071e+01	5.446000000000000146e-02	2.764162487714984517e-01	1.470471885260269243e-24
2.235000000000000142e+01	5.447000000000000453e-02	8.996875720381126706e-01	1.548554384438205371e-23
2.239999999999999858e+01	5.448000000000000065e-02	-6.998616423913659457e-01	9.375265096678769029e-24
2.244999999999999929e+01	5.449000000000000371e-02	-5.382189398712307060e-01	5.567759135930920400e-24
2.250000000000000000e+01	5.450000000000000677e-02	1.933284667252376243e-01	7.107452690438290858e-25
2.255000000000000071e+01	5.451000000000000290e-02	-1.282374899664590895e-01	3.133688746060381278e-25
2.260000000000000142e+01	5.452000000000000596e-02	-5.693271939099243673e-01	6.134219390283348301e-24
2.264999999999999858e+01	5.453000000000000208e-02	1.408936752689351757e-01	3.783376243191505061e-25
2.269999999999999929e+01	5.454000000000000514e-02	6.918860152373123018e-01	9.073768714422568351e-24
2.275000000000000000e+01	5.455000000000000127e-02	1.504467999483424245e-01	4.330032786346900015e-25
2.280000000000000071e+01	5.456000000000000433e-02	-4.696556202450264395e-01	4.192859665201389726e-24
2.285000000000000142e+01	5.457000000000000045e-02	2.692599034207685538e-01	1.394518379429778875e-24
2.289999999999999858e+01	5.458000000000000351e-02	5.910162001977762314e-01	6.650104864918513420e-24
2.294999999999999929e+01	5.458999999999999964e-02	-1.114002180399494835e+00	2.361247466406408454e-23
2.300000000000000000e+01	5.460000000000000270e-02	-3.165787272172873035e-01	1.914794332068279656e-24
2.305000000000000071e+01	5.461000000000000576e-02	3.788760159818809203e-01	2.705601167892279768e-24
2.310000000000000142e+01	5.462000000000000188e-02	8.211901672976051891e-02	1.284502548140560759e-25
2.314999999999999858e+01	5.463000000000000494e-02	-3.496209027214035592e-01	2.304761188567945870e-24
2.319999999999999929e+01	5.464000000000000107e-02	2.397829195118242676e-02	1.096670546150478735e-26
2.325000000000000000e+01	5.465000000000000413e-02	7.004700090310266303e-01	9.293116065520503551e-24
2.330000000000000071e+01	5.466000000000000025e-02	3.124816221552073614e-01	1.870564522267012826e-24
2.335000000000000142e+01	5.467000000000000332e-02	-2.234031070985536549e-01	9.510654112228092038e-25
2.339999999999999858e+01	5.468000000000000638e-02	-1.939417744989068576e-02	7.232860248036495097e-27
2.344999999999999929e+01	5.469000000000000250e-02	6.343464995879705137e-02	7.652304116269030587e-26
2.350000000000000000e+01	5.470000000000000556e-02	-1.164653650914568406e+00	2.569006561446080767e-23
2.355000000000000071e+01	5.471000000000000169e-02	-1.753372115700202183e-01	5.838005487086352601e-25
2.360000000000000142e+01	5.472000000000000475e-02	7.438379074564661630e-01	1.042277557891533696e-23
2.364999999999999858e+01	5.473000000000000087e-02	1.737099430348819640e-01	5.730026059027834087e-25
2.369999999999999929e+01	5.474000000000000393e-02	-5.896287767155763415e-01	6.561977273336170269e-24
2.375000000000000000e+01	5.475000000000000006e-02	2.052465640386574863e-01	8.038454663873934885e-25
2.380000000000000071e+01	5.476000000000000312e-02	1.036218824150362261e+00	2.038313711116088228e-23
2.385000000000000142e+01	5.477000000000000618e-02	-3.351564810641085024e-01	2.139891291311791932e-24
2.389999999999999858e+01	5.478000000000000230e-02	-6.264459167287485253e-02	7.543331455317118850e-26
2.394999999999999929e+01	5.479000000000000536e-02	1.306253866719305767e-01	3.241977935857974554e-25
2.400000000000000000e+01	5.480000000000000149e-02	-4.063425126582362878e-01	3.154668672855394245e-24
2.405000000000000071e+01	5.481000000000000455e-02	-5.344385701149383383e-01	5.398963010622453327e-24
2.410000000000000142e+01	5.482000000000000067e-02	2.194549058598252167e-01	9.179388336292937554e-25
2.414999999999999858e+01	5.483000000000000373e-02	8.070739191923795852e-01	1.235552314699181473e-23
2.419999999999999929e+01	5.483999999999999986e-02	3.208892447450578111e-01	1.976328007627035018e-24
2.425000000000000000e+01	5.485000000000000292e-02	-1.488195764370998930e-01	4.236605065588998603e-25
2.430000000000000071e+01	5.486000000000000598e-02	5.240164451061999351e-01	5.328495241591284897e-24
2.435000000000000142e+01	5.487000000000000210e-02	1.090900171333606172e+00	2.304549895101128633e-23
2.439999999999999858e+01	5.488000000000000517e-02	-3.931316645131356924e-01	3.004211563804706585e-24
2.444999999999999929e+01	5.489000000000000129e-02	-1.624351480007483473e-01	5.171680750864977862e-25
2.450000000000000000e+01	5.490000000000000435e-02	5.539345740358530001e-01	5.977043691107453882e-24
2.455000000000000071e+01	5.491000000000000048e-02	3.338947361340961484e-01	2.190140154496042314e-24
2.460000000000000142e+01	5.492000000000000354e-02	5.354023912002097568e-02	5.628421532101677335e-26
2.464999999999999858e+01	5.493000000000000660e-02	6.890729889205041703e-01	9.455232610379162604e-24
2.469999999999999929e+01	5.494000000000000272e-02	9.651788926748687825e-01	1.854014443731434461e-23
2.475000000000000000e+01	5.495000000000000578e-02	5.776359742438659239e-01	6.758107266173991450e-24
2.480000000000000071e+01	5.496000000000000191e-02	1.360277425722322409e-01	3.737154372014808251e-25
2.485000000000000142e+01	5.497000000000000497e-02	5.986262208088517500e-01	7.375216691904186925e-24
2.489999999999999858e+01	5.498000000000000109e-02	9.856882858892951349e-01	1.992455118411423778e-23
2.494999999999999929e+01	5.499000000000000415e-02	-5.767438330884616660e-01	6.847923229705591335e-24
2.500000000000000000e+01	5.500000000000000028e-02	1.339125956737850509e-01	3.734348530666749609e-25
2.505000000000000071e+01	5.501000000000000334e-02	1.115627446821988666e+00	2.581448742133860272e-23
2.510000000000000142e+01	5.501999999999999946e-02	6.453603663775109300e-01	8.767722276246080347e-24
2.514999999999999858e+01	5.503000000000000252e-02	6.346371192272576289e-02	8.491020702386005097e-26
2.519999999999999929e+01	5.504000000000000559e-02	7.896423429707604136e-01	1.339447556491397575e-23
2.525000000000000000e+01	5.505000000000000171e-02	1.348949533497579845e+00	3.913697855575042964e-23
2.530000000000000071e+01	5.506000000000000477e-02	1.701315070436945076e-01	6.303512055033047668e-25
2.535000000000000142e+01	5.507000000000000089e-02	2.549434489540092774e-01	1.430410002208457734e-24
2.539999999999999858e+01	5.508000000000000396e-02	1.012605050798698114e+00	2.271762357428093013e-23
2.544999999999999929e+01	5.509000000000000008e-02	4.088148898314136193e-01	3.713933115946705104e-24
2.550000000000000000e+01	5.510000000000000314e-02	6.769453651408625927e-02	1.031510921255581341e-25
2.555000000000000071e+01	5.511000000000000620e-02	9.847079397797591227e-01	2.199718125939329954e-23
2.560000000000000142e+01	5.512000000000000233e-02	7.824925592223143100e-01	1.395881205967648958e-23
2.564999999999999858e+01	5.513000000000000539e-02	5.688851482650715274e-01	7.515785377432223928e-24
2.569999999999999929e+01	5.514000000000000151e-02	5.587266902451977213e-01	7.262779698422923344e-24
2.575000000000000000e+01	5.515000000000000457e-02	1.021069267678549553e+00	2.481526422021794012e-23
2.580000000000000071e+01	5.516000000000000070e-02	1.056966405134456499e+00	2.665050356071312905e-23
2.585000000000000142e+01	5.517000000000000376e-02	6.010970400471635777e-01	8.823177919666713155e-24
2.589999999999999858e+01	5.517999999999999988e-02	3.288545826077725054e-01	2.636871726716437177e-24
2.594999999999999929e+01	5.519000000000000294e-02	3.883290983570696353e-01	3.741669857504982526e-24
2.600000000000000000e+01	5.520000000000000601e-02	8.292571599425829776e-01	1.708412853642742074e-23
2.605000000000000071e+01	5.521000000000000213e-02	5.817190801963765256e-01	8.531068644963918731e-24
2.610000000000000142e+01	5.522000000000000519e-02	6.882994927982046818e-01	1.206780323317901032e-23
2.614999999999999858e+01	5.523000000000000131e-02	8.349293663533549070e-01	1.799573418220489043e-23
2.619999999999999929e+01	5.524000000000000438e-02	6.061906741967237888e-01	9.566909397952542328e-24
2.625000000000000000e+01	5.525000000000000050e-02	5.464676055652217812e-01	7.893125160085519810e-24
2.630000000000000071e+01	5.526000000000000356e-02	8.228462497305711887e-01	1.806807808317759238e-23
2.635000000000000142e+01	5.526999999999999968e-02	7.539653776389061424e-01	1.537152224496562341e-23
2.639999999999999858e+01	5.528000000000000275e-02	7.210123358444829877e-01	1.425701254891001542e-23
2.644999999999999929e+01	5.529000000000000581e-02	5.668206697408673111e-01	8.895497622598704065e-24
