0.1251303	23.0	7.03071e-09
0.1251332	23.1	1.12782e-08
0.125132	23.2	9.96153e-09
0.1251338	23.3	1.1212e-08
0.1251303	23.4	1.04995e-08
0.1251294	23.5	1.15029e-08
0.1251273	23.6	1.34744e-08
0.1251312	23.7	1.36608e-08
0.1251303	23.8	1.27862e-08
0.1251295	23.9	1.648e-08
0.125132	24.0	2.03262e-08
0.1251282	24.1	2.55653e-08
0.1251304	24.2	4.77718e-08
0.1251317	24.3	2.72037e-07
0.1251321	24.4	2.75956e-06
0.1251299	24.5	8.55203e-06
0.1251299	24.6	1.75694e-05
0.1251294	24.7	2.91441e-05
0.1251303	24.8	4.37706e-05
0.1251299	24.9	6.04453e-05
0.1251324	25.0	7.94599e-05
0.1251295	25.1	0.000101524
0.125132	25.2	0.000125027
0.125129	25.3	0.000151343
0.1251282	25.4	0.000179175
0.1251273	25.5	0.000209636
0.125132	25.6	0.000241116
0.125132	25.7	0.000275541
0.125132	25.8	0.00031083
0.1251316	25.9	0.00034936
0.1251316	26.0	0.000388033
0.1251346	26.1	0.000428506
0.1251354	26.2	0.000472387
0.1251299	26.3	0.000516584
0.1251329	26.4	0.000564302
0.1251316	26.5	0.000611619
0.1251341	26.6	0.000662949
0.1251307	26.7	0.000714372
0.125132	26.8	0.000769229
0.1251312	26.9	0.000824087
0.1251324	27.0	0.000881379
0.1251291	27.1	0.000941987
0.1251274	27.2	0.00100297
0.1251265	27.3	0.00106781
0.1251265	27.4	0.00113292
0.1251273	27.5	0.00120216
0.1251243	27.6	0.00127129
0.1251239	27.7	0.00134495
0.1251286	27.8	0.00141902
0.1251257	27.9	0.0014977
0.1251274	28.0	0.00157688
0.1251261	28.1	0.0016578
0.12513	28.2	0.00174474
0.1251261	28.3	0.00183107
0.1251299	28.4	0.00192349
0.1251282	28.5	0.00201637
0.1251299	28.6	0.00211461
0.1251307	28.7	0.00221336
0.1251291	28.8	0.00232037
0.1251273	28.9	0.00242609
0.1251279	29.0	0.00254005
0.1251308	29.1	0.00265288
0.1251282	29.2	0.00277143
0.1251316	29.3	0.00289701
0.125126	29.4	0.00302387
0.1251257	29.5	0.00316069
0.1251279	29.6	0.00329709
0.1251274	29.7	0.00344348
0.1251287	29.8	0.00359289
0.1251312	29.9	0.00375115
0.1251304	29.9	0.00375332
0.1251286	29.8	0.00359514
0.1251286	29.7	0.00344818
0.1251278	29.6	0.00330237
0.1251261	29.5	0.00316457
0.1251244	29.4	0.00303012
0.125127	29.3	0.00290241
0.12513	29.2	0.00277658
0.1251256	29.1	0.00265837
0.1251333	29.0	0.00254465
0.1251291	28.9	0.00243106
0.1251252	28.8	0.00232502
0.1251266	28.7	0.00221736
0.1251282	28.6	0.00211946
0.1251244	28.5	0.00201943
0.1251235	28.4	0.00192653
0.1251286	28.3	0.00183327
0.1251231	28.2	0.00174531
0.1251316	28.1	0.00165869
0.1251236	28.0	0.00157678
0.1251243	27.9	0.00149773
0.1251261	27.8	0.00141828
0.1251333	27.7	0.00134366
0.1251274	27.6	0.00126959
0.1251286	27.5	0.00119975
0.1251266	27.4	0.00112958
0.1251239	27.3	0.00106424
0.1251236	27.2	0.000999049
0.1251265	27.1	0.000937583
0.125124	27.0	0.000876121
0.1251308	26.9	0.000818337
0.1251261	26.8	0.000763435
0.1251286	26.7	0.000708056
0.1251245	26.6	0.00065623
0.1251274	26.5	0.000604629
0.1251262	26.4	0.000556446
0.1251261	26.3	0.000508877
0.1251283	26.2	0.00046448
0.1251231	26.1	0.000420332
0.1251286	26.0	0.000379516
0.125124	25.9	0.00034059
0.1251267	25.8	0.000302012
0.1251265	25.7	0.000266816
0.1251236	25.6	0.000232323
0.1251261	25.5	0.000200843
0.1251295	25.4	0.000170401
0.1251279	25.3	0.000143007
0.1251282	25.2	0.000116941
0.1251295	25.1	9.37995e-05
0.1251256	25.0	7.22803e-05
0.1251286	24.9	5.37759e-05
0.1251282	24.8	3.7769e-05
0.1251296	24.7	2.40221e-05
0.1251282	24.6	1.34834e-05
0.1251273	24.5	5.61755e-06
0.1251308	24.4	1.14606e-06
0.1251295	24.3	9.99786e-08
0.1251266	24.2	3.28458e-08
0.1251274	24.1	1.78858e-08
0.1251282	24.0	1.24664e-08
0.1251283	23.9	9.80052e-09
0.1251239	23.8	1.04575e-08
0.125127	23.7	7.28238e-09
0.1251209	23.6	5.21384e-09
0.1251236	23.5	5.55028e-09
0.1251274	23.4	5.52626e-09
0.1251257	23.3	5.28526e-09
0.1251239	23.2	4.0952e-09
0.1251282	23.1	3.65853e-09
0.1251299	23.0	4.20064e-09
