V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.34506e-06	0.598521	1e-05	1091.421
30.0	3.38751e-06	0.604047	1.21518e-05	1091.405
30.0	3.42204e-06	0.609634	1.47667e-05	1091.417
30.0	3.44821e-06	0.6153	1.79443e-05	1091.412
30.0	3.5565e-06	0.621056	2.18056e-05	1091.415
30.0	3.52583e-06	0.626914	2.64977e-05	1091.408
30.0	3.47462e-06	0.632868	3.21996e-05	1091.411
30.0	3.46032e-06	0.638938	3.91284e-05	1091.415
30.0	3.58534e-06	0.645123	4.75482e-05	1091.405
30.0	3.75959e-06	0.651427	5.77798e-05	1091.419
30.0	3.88109e-06	0.657852	7.02131e-05	1091.418
30.0	3.98502e-06	0.664403	8.53217e-05	1091.414
30.0	4.24939e-06	0.671077	0.000103682	1091.409
30.0	4.51098e-06	0.677875	0.000125992	1091.409
30.0	4.73088e-06	0.684789	0.000153104	1091.41
30.0	5.16212e-06	0.691808	0.000186049	1091.408
30.0	5.91527e-06	0.69893	0.000226083	1091.396
30.0	6.56781e-06	0.706146	0.000274733	1091.409
30.0	7.49308e-06	0.713442	0.000333851	1091.412
30.0	8.81253e-06	0.720809	0.00040569	1091.432
30.0	1.05454e-05	0.728239	0.000492988	1091.414
30.0	1.26413e-05	0.735727	0.00059907	1091.413
30.0	1.56414e-05	0.743265	0.00072798	1091.418
30.0	1.94866e-05	0.750866	0.000884629	1091.406
30.0	2.42827e-05	0.758513	0.00107499	1091.413
30.0	3.04408e-05	0.766252	0.00130631	1091.42
30.0	3.88781e-05	0.774088	0.0015874	1091.408
30.0	4.9214e-05	0.78205	0.00192898	1091.409
30.0	6.24224e-05	0.790179	0.00234407	1091.414
30.0	7.90055e-05	0.798528	0.00284847	1091.415
30.0	9.96784e-05	0.807158	0.00346142	1091.408
30.0	0.000126223	0.816145	0.00420626	1091.406
30.0	0.000159113	0.825589	0.00511137	1091.388
30.0	0.000199194	0.835595	0.00621125	1091.406
30.0	0.000249109	0.846306	0.00754781	1091.391
30.0	0.000311382	0.857861	0.00917197	1091.41
30.0	0.000387065	0.870413	0.0111456	1091.396
30.0	0.000480174	0.884161	0.013544	1091.395
30.0	0.000592929	0.899284	0.0164584	1091.409
30.0	0.000727833	0.915957	0.02	1091.408
30.0	0.00072854	0.915814	0.02	1091.394
30.0	0.000591501	0.898928	0.0164584	1091.391
30.0	0.000479976	0.883689	0.013544	1091.399
30.0	0.000387874	0.869887	0.0111456	1091.416
30.0	0.000311944	0.857316	0.00917197	1091.431
30.0	0.000250226	0.845763	0.00754781	1091.411
30.0	0.000200252	0.835065	0.00621125	1091.421
30.0	0.000159353	0.825078	0.00511137	1091.409
30.0	0.000125958	0.815655	0.00420626	1091.403
30.0	9.99788e-05	0.806692	0.00346142	1091.401
30.0	7.9057e-05	0.798089	0.00284847	1091.406
30.0	6.25999e-05	0.789762	0.00234407	1091.42
30.0	4.93219e-05	0.781655	0.00192898	1091.395
30.0	3.87148e-05	0.773721	0.0015874	1091.417
30.0	3.07745e-05	0.765903	0.00130631	1091.406
30.0	2.43187e-05	0.75818	0.00107499	1091.41
30.0	1.94623e-05	0.750552	0.000884629	1091.415
30.0	1.56408e-05	0.742967	0.00072798	1091.39
30.0	1.27689e-05	0.735442	0.00059907	1091.403
30.0	1.06315e-05	0.727968	0.000492988	1091.392
30.0	8.77752e-06	0.720549	0.00040569	1091.409
30.0	7.64022e-06	0.713194	0.000333851	1091.402
30.0	6.5529e-06	0.705907	0.000274733	1091.404
30.0	5.77894e-06	0.698705	0.000226083	1091.403
30.0	5.25813e-06	0.691585	0.000186049	1091.393
30.0	4.82949e-06	0.684575	0.000153104	1091.394
30.0	4.38979e-06	0.677664	0.000125992	1091.405
30.0	4.23835e-06	0.670873	0.000103682	1091.412
30.0	4.00666e-06	0.664207	8.53217e-05	1091.413
30.0	3.8185e-06	0.65766	7.02131e-05	1091.396
30.0	3.66804e-06	0.651233	5.77798e-05	1091.394
30.0	3.69379e-06	0.644938	4.75482e-05	1091.406
30.0	3.62397e-06	0.638756	3.91284e-05	1091.406
30.0	3.54703e-06	0.632691	3.21996e-05	1091.4
30.0	3.48456e-06	0.62674	2.64977e-05	1091.406
30.0	3.40969e-06	0.62089	2.18056e-05	1091.396
30.0	3.50364e-06	0.615132	1.79443e-05	1091.409
30.0	3.45623e-06	0.609471	1.47667e-05	1091.414
30.0	3.40387e-06	0.603885	1.21518e-05	1091.412
30.0	3.43545e-06	0.598362	1e-05	1091.406
