V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.45005e-06	0.598294	1e-05	1091.812
30.0	3.36102e-06	0.603825	1.21518e-05	1091.79
30.0	3.48345e-06	0.609412	1.47667e-05	1091.792
30.0	3.43938e-06	0.615078	1.79443e-05	1091.798
30.0	3.46532e-06	0.620839	2.18056e-05	1091.785
30.0	3.49944e-06	0.626691	2.64977e-05	1091.79
30.0	3.58999e-06	0.632654	3.21996e-05	1091.793
30.0	3.59961e-06	0.638722	3.91284e-05	1091.796
30.0	3.56145e-06	0.644911	4.75482e-05	1091.792
30.0	3.71202e-06	0.651217	5.77798e-05	1091.8
30.0	3.9046e-06	0.657645	7.02131e-05	1091.815
30.0	4.10421e-06	0.664201	8.53217e-05	1091.807
30.0	4.18713e-06	0.670876	0.000103682	1091.787
30.0	4.48079e-06	0.677678	0.000125992	1091.786
30.0	4.80205e-06	0.684598	0.000153104	1091.78
30.0	5.23247e-06	0.691617	0.000186049	1091.771
30.0	5.85663e-06	0.698741	0.000226083	1091.787
30.0	6.52196e-06	0.70596	0.000274733	1091.788
30.0	7.57339e-06	0.713254	0.000333851	1091.798
30.0	8.90242e-06	0.720627	0.00040569	1091.79
30.0	1.05381e-05	0.728058	0.000492988	1091.796
30.0	1.26619e-05	0.735549	0.00059907	1091.774
30.0	1.56353e-05	0.74309	0.00072798	1091.786
30.0	1.94352e-05	0.75069	0.000884629	1091.793
30.0	2.44914e-05	0.758342	0.00107499	1091.771
30.0	3.08501e-05	0.766087	0.00130631	1091.772
30.0	3.86874e-05	0.773928	0.0015874	1091.779
30.0	4.85418e-05	0.781887	0.00192898	1091.793
30.0	6.22096e-05	0.790019	0.00234407	1091.803
30.0	7.88056e-05	0.798369	0.00284847	1091.795
30.0	9.93362e-05	0.806997	0.00346142	1091.777
30.0	0.000126169	0.815988	0.00420626	1091.788
30.0	0.000158686	0.825432	0.00511137	1091.792
30.0	0.000199025	0.83544	0.00621125	1091.793
30.0	0.000249451	0.846151	0.00754781	1091.786
30.0	0.000311982	0.857702	0.00917197	1091.793
30.0	0.000386765	0.870254	0.0111456	1091.8
30.0	0.000479656	0.883998	0.013544	1091.793
30.0	0.000591288	0.899124	0.0164584	1091.782
30.0	0.000726776	0.915788	0.02	1091.785
30.0	0.000726438	0.91565	0.02	1091.794
30.0	0.000592741	0.898769	0.0164584	1091.778
30.0	0.00047905	0.883528	0.013544	1091.778
30.0	0.000387796	0.869724	0.0111456	1091.799
30.0	0.000312189	0.857152	0.00917197	1091.801
30.0	0.000250152	0.845597	0.00754781	1091.804
30.0	0.000199251	0.834902	0.00621125	1091.776
30.0	0.000159299	0.824909	0.00511137	1091.797
30.0	0.000126488	0.815488	0.00420626	1091.794
30.0	9.94656e-05	0.806521	0.00346142	1091.793
30.0	7.8738e-05	0.797918	0.00284847	1091.798
30.0	6.25924e-05	0.789594	0.00234407	1091.787
30.0	4.93551e-05	0.781487	0.00192898	1091.796
30.0	3.86554e-05	0.773546	0.0015874	1091.795
30.0	3.07974e-05	0.765727	0.00130631	1091.776
30.0	2.41811e-05	0.758006	0.00107499	1091.784
30.0	1.94488e-05	0.750374	0.000884629	1091.793
30.0	1.60189e-05	0.742788	0.00072798	1091.802
30.0	1.26737e-05	0.735263	0.00059907	1091.779
30.0	1.05691e-05	0.727786	0.000492988	1091.803
30.0	8.84504e-06	0.720365	0.00040569	1091.772
30.0	7.52709e-06	0.713005	0.000333851	1091.774
30.0	6.63468e-06	0.705719	0.000274733	1091.789
30.0	5.89057e-06	0.698511	0.000226083	1091.791
30.0	5.24413e-06	0.691393	0.000186049	1091.781
30.0	4.77581e-06	0.684378	0.000153104	1091.792
30.0	4.45959e-06	0.677466	0.000125992	1091.79
30.0	4.25182e-06	0.670672	0.000103682	1091.806
30.0	4.02518e-06	0.664001	8.53217e-05	1091.796
30.0	3.90452e-06	0.657453	7.02131e-05	1091.785
30.0	3.83195e-06	0.651029	5.77798e-05	1091.804
30.0	3.64207e-06	0.64473	4.75482e-05	1091.802
30.0	3.66838e-06	0.638544	3.91284e-05	1091.784
30.0	3.54332e-06	0.632477	3.21996e-05	1091.791
30.0	3.54844e-06	0.626521	2.64977e-05	1091.802
30.0	3.54286e-06	0.620669	2.18056e-05	1091.792
30.0	3.47312e-06	0.61491	1.79443e-05	1091.791
30.0	3.51011e-06	0.609246	1.47667e-05	1091.792
30.0	3.42435e-06	0.603663	1.21518e-05	1091.793
30.0	3.41961e-06	0.598136	1e-05	1091.784
