V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.40405e-06	0.598233	1e-05	1091.875
30.0	3.38588e-06	0.603768	1.21518e-05	1091.882
30.0	3.40467e-06	0.609357	1.47667e-05	1091.88
30.0	3.44359e-06	0.615025	1.79443e-05	1091.871
30.0	3.43685e-06	0.620784	2.18056e-05	1091.859
30.0	3.52838e-06	0.62664	2.64977e-05	1091.876
30.0	3.66227e-06	0.632599	3.21996e-05	1091.89
30.0	3.56566e-06	0.638664	3.91284e-05	1091.875
30.0	3.65585e-06	0.644855	4.75482e-05	1091.887
30.0	3.90863e-06	0.65116	5.77798e-05	1091.884
30.0	3.93612e-06	0.657593	7.02131e-05	1091.875
30.0	4.001e-06	0.664146	8.53217e-05	1091.886
30.0	4.20428e-06	0.670824	0.000103682	1091.9
30.0	4.47104e-06	0.677625	0.000125992	1091.883
30.0	4.87035e-06	0.684546	0.000153104	1091.881
30.0	5.23918e-06	0.691568	0.000186049	1091.88
30.0	5.73317e-06	0.698694	0.000226083	1091.881
30.0	6.55834e-06	0.705909	0.000274733	1091.852
30.0	7.54947e-06	0.713206	0.000333851	1091.886
30.0	8.74556e-06	0.720579	0.00040569	1091.881
30.0	1.05594e-05	0.728007	0.000492988	1091.889
30.0	1.27546e-05	0.735501	0.00059907	1091.888
30.0	1.57767e-05	0.743043	0.00072798	1091.874
30.0	1.95732e-05	0.750644	0.000884629	1091.882
30.0	2.46091e-05	0.758296	0.00107499	1091.877
30.0	3.06583e-05	0.766038	0.00130631	1091.881
30.0	3.89268e-05	0.773883	0.0015874	1091.882
30.0	4.95391e-05	0.781843	0.00192898	1091.885
30.0	6.23439e-05	0.789975	0.00234407	1091.88
30.0	7.90592e-05	0.798327	0.00284847	1091.874
30.0	9.9741e-05	0.806954	0.00346142	1091.888
30.0	0.000126103	0.815948	0.00420626	1091.865
30.0	0.000158589	0.825392	0.00511137	1091.89
30.0	0.000199718	0.835398	0.00621125	1091.889
30.0	0.000249164	0.846107	0.00754781	1091.903
30.0	0.000310116	0.85766	0.00917197	1091.888
30.0	0.000387402	0.870215	0.0111456	1091.866
30.0	0.000479364	0.883957	0.013544	1091.889
30.0	0.000591998	0.899083	0.0164584	1091.888
30.0	0.000727843	0.91575	0.02	1091.878
30.0	0.000727337	0.915601	0.02	1091.889
30.0	0.000592453	0.898723	0.0164584	1091.878
30.0	0.000479951	0.883486	0.013544	1091.881
30.0	0.000386837	0.869683	0.0111456	1091.862
30.0	0.00031142	0.857114	0.00917197	1091.89
30.0	0.00024995	0.845561	0.00754781	1091.89
30.0	0.000199643	0.834864	0.00621125	1091.883
30.0	0.000159076	0.824874	0.00511137	1091.887
30.0	0.000126193	0.815452	0.00420626	1091.884
30.0	9.92911e-05	0.806483	0.00346142	1091.884
30.0	7.89289e-05	0.797883	0.00284847	1091.873
30.0	6.2236e-05	0.789558	0.00234407	1091.89
30.0	4.96553e-05	0.781448	0.00192898	1091.882
30.0	3.88533e-05	0.773507	0.0015874	1091.88
30.0	3.09638e-05	0.765689	0.00130631	1091.886
30.0	2.44619e-05	0.757961	0.00107499	1091.868
30.0	1.96559e-05	0.750327	0.000884629	1091.885
30.0	1.56695e-05	0.742745	0.00072798	1091.893
30.0	1.26006e-05	0.735212	0.00059907	1091.894
30.0	1.06133e-05	0.727737	0.000492988	1091.873
30.0	8.82766e-06	0.720317	0.00040569	1091.889
30.0	7.56587e-06	0.712958	0.000333851	1091.873
30.0	6.60593e-06	0.70567	0.000274733	1091.879
30.0	5.73489e-06	0.698462	0.000226083	1091.886
30.0	5.23827e-06	0.691343	0.000186049	1091.89
30.0	4.79806e-06	0.684328	0.000153104	1091.888
30.0	4.46398e-06	0.677417	0.000125992	1091.891
30.0	4.29686e-06	0.670623	0.000103682	1091.896
30.0	4.07832e-06	0.663952	8.53217e-05	1091.885
30.0	3.89398e-06	0.657402	7.02131e-05	1091.897
30.0	3.79156e-06	0.650975	5.77798e-05	1091.89
30.0	3.75579e-06	0.644672	4.75482e-05	1091.885
30.0	3.64878e-06	0.63849	3.91284e-05	1091.892
30.0	3.55837e-06	0.632423	3.21996e-05	1091.9
30.0	3.50732e-06	0.626463	2.64977e-05	1091.884
30.0	3.57067e-06	0.620615	2.18056e-05	1091.897
30.0	3.50478e-06	0.614856	1.79443e-05	1091.892
30.0	3.52165e-06	0.609193	1.47667e-05	1091.894
30.0	3.41094e-06	0.603609	1.21518e-05	1091.891
30.0	3.44023e-06	0.598076	1e-05	1091.897
