3.88259e-06	0.175376	0.0
5.197818e-05	0.78064	0.002
0.0001198767	0.810904	0.004
0.0001930817	0.830812	0.006
0.0002687399	0.846633	0.008
0.000345743	0.860151	0.01
0.0004229885	0.872212	0.012
0.0005006491	0.883232	0.014
0.0005785291	0.893452	0.016
0.0006559591	0.903037	0.018
0.0006563865	0.902831	0.018
0.0005790099	0.892955	0.016
0.0005016209	0.882594	0.014
0.0004238323	0.871503	0.012
0.0003465776	0.859412	0.01
0.0002692496	0.845875	0.008
0.0001936076	0.8301	0.006
0.0001200117	0.810183	0.004
5.215146e-05	0.779937	0.002
3.938913e-06	0.131674	0.0
3.931284e-06	0.0320346	0.0
