N	R	I
0	937.085	9.7e-05
1	937.074	9.7e-05
2	937.057	9.7e-05
3	937.078	9.7e-05
4	937.059	9.7e-05
5	937.049	9.7e-05
6	937.047	9.7e-05
7	937.084	9.7e-05
8	937.067	9.7e-05
9	937.045	9.7e-05
10	937.053	9.7e-05
11	937.071	9.7e-05
12	937.065	9.7e-05
13	937.063	9.7e-05
14	937.085	9.7e-05
15	937.071	9.7e-05
16	937.073	9.7e-05
17	937.056	9.7e-05
18	937.059	9.7e-05
19	937.078	9.7e-05
20	937.082	9.7e-05
21	937.065	9.7e-05
22	937.083	9.7e-05
23	937.078	9.7e-05
24	937.073	9.7e-05
25	937.078	9.7e-05
26	937.073	9.7e-05
27	937.057	9.7e-05
28	937.067	9.7e-05
29	937.088	9.7e-05
30	937.079	9.7e-05
31	937.086	9.7e-05
32	937.076	9.7e-05
33	937.088	9.7e-05
34	937.081	9.7e-05
35	937.09	9.7e-05
36	937.094	9.7e-05
37	937.071	9.7e-05
38	937.098	9.7e-05
39	937.083	9.7e-05
40	937.071	9.7e-05
41	937.097	9.7e-05
42	937.095	9.7e-05
43	937.118	9.7e-05
44	937.103	9.7e-05
45	937.113	9.7e-05
46	937.113	9.7e-05
47	937.097	9.7e-05
48	937.104	9.7e-05
49	937.115	9.7e-05
50	937.114	9.7e-05
51	937.131	9.7e-05
52	937.116	9.7e-05
53	937.117	9.7e-05
54	937.12	9.7e-05
55	937.12	9.7e-05
56	937.114	9.7e-05
57	937.112	9.7e-05
58	937.123	9.7e-05
59	937.117	9.7e-05
60	937.132	9.7e-05
61	937.129	9.7e-05
62	937.115	9.7e-05
63	937.11	9.7e-05
64	937.099	9.7e-05
65	937.104	9.7e-05
66	937.113	9.7e-05
67	937.111	9.7e-05
68	937.14	9.7e-05
69	937.115	9.7e-05
70	937.101	9.7e-05
71	937.105	9.7e-05
72	937.129	9.7e-05
73	937.143	9.7e-05
74	937.104	9.7e-05
75	937.111	9.7e-05
76	937.105	9.7e-05
77	937.109	9.7e-05
78	937.112	9.7e-05
79	937.123	9.7e-05
80	937.116	9.7e-05
81	937.126	9.7e-05
82	937.104	9.7e-05
83	937.114	9.7e-05
84	937.109	9.7e-05
85	937.107	9.7e-05
86	937.098	9.7e-05
87	937.113	9.7e-05
88	937.111	9.7e-05
89	937.119	9.7e-05
90	937.114	9.7e-05
91	937.119	9.7e-05
92	937.103	9.7e-05
93	937.103	9.7e-05
94	937.087	9.7e-05
95	937.088	9.7e-05
96	937.083	9.7e-05
97	937.096	9.7e-05
98	937.087	9.7e-05
99	937.101	9.7e-05
