N	R	I
0	1016.65	9.7e-05
1	1016.63	9.7e-05
2	1016.64	9.7e-05
3	1016.64	9.7e-05
4	1016.66	9.7e-05
5	1016.63	9.7e-05
6	1016.64	9.7e-05
7	1016.63	9.7e-05
8	1016.63	9.7e-05
9	1016.63	9.7e-05
10	1016.62	9.7e-05
11	1016.62	9.7e-05
12	1016.62	9.7e-05
13	1016.62	9.7e-05
14	1016.64	9.7e-05
15	1016.62	9.7e-05
16	1016.62	9.7e-05
17	1016.62	9.7e-05
18	1016.62	9.7e-05
19	1016.64	9.7e-05
20	1016.62	9.7e-05
21	1016.61	9.7e-05
22	1016.66	9.7e-05
23	1016.65	9.7e-05
24	1016.64	9.7e-05
25	1016.66	9.7e-05
26	1016.66	9.7e-05
27	1016.65	9.7e-05
28	1016.66	9.7e-05
29	1016.68	9.7e-05
30	1016.66	9.7e-05
31	1016.63	9.7e-05
32	1016.61	9.7e-05
33	1016.63	9.7e-05
34	1016.62	9.7e-05
35	1016.65	9.7e-05
36	1016.67	9.7e-05
37	1016.64	9.7e-05
38	1016.67	9.7e-05
39	1016.64	9.7e-05
40	1016.62	9.7e-05
41	1016.64	9.7e-05
42	1016.64	9.7e-05
43	1016.64	9.7e-05
44	1016.65	9.7e-05
45	1016.65	9.7e-05
46	1016.67	9.7e-05
47	1016.65	9.7e-05
48	1016.65	9.7e-05
49	1016.63	9.7e-05
50	1016.64	9.7e-05
51	1016.66	9.7e-05
52	1016.68	9.7e-05
53	1016.67	9.7e-05
54	1016.64	9.7e-05
55	1016.65	9.7e-05
56	1016.66	9.7e-05
57	1016.64	9.7e-05
58	1016.66	9.7e-05
59	1016.66	9.7e-05
60	1016.69	9.7e-05
61	1016.64	9.7e-05
62	1016.65	9.7e-05
63	1016.65	9.7e-05
64	1016.66	9.7e-05
65	1016.67	9.7e-05
66	1016.66	9.7e-05
67	1016.68	9.7e-05
68	1016.66	9.7e-05
69	1016.68	9.7e-05
70	1016.67	9.7e-05
71	1016.65	9.7e-05
72	1016.68	9.7e-05
73	1016.67	9.7e-05
74	1016.66	9.7e-05
75	1016.67	9.7e-05
76	1016.66	9.7e-05
77	1016.67	9.7e-05
78	1016.67	9.7e-05
79	1016.68	9.7e-05
80	1016.67	9.7e-05
81	1016.66	9.7e-05
82	1016.67	9.7e-05
83	1016.67	9.7e-05
84	1016.66	9.7e-05
85	1016.65	9.7e-05
86	1016.68	9.7e-05
87	1016.68	9.7e-05
88	1016.69	9.7e-05
89	1016.68	9.7e-05
90	1016.7	9.7e-05
91	1016.7	9.7e-05
92	1016.72	9.7e-05
93	1016.7	9.7e-05
94	1016.7	9.7e-05
95	1016.71	9.7e-05
96	1016.71	9.7e-05
97	1016.72	9.7e-05
98	1016.71	9.7e-05
99	1016.72	9.7e-05
100	1016.71	9.7e-05
101	1016.72	9.7e-05
102	1016.73	9.7e-05
103	1016.72	9.7e-05
104	1016.73	9.7e-05
105	1016.71	9.7e-05
106	1016.71	9.7e-05
107	1016.73	9.7e-05
108	1016.76	9.7e-05
109	1016.73	9.7e-05
110	1016.73	9.7e-05
111	1016.75	9.7e-05
112	1016.72	9.7e-05
113	1016.73	9.7e-05
114	1016.74	9.7e-05
115	1016.75	9.7e-05
116	1016.72	9.7e-05
117	1016.74	9.7e-05
118	1016.75	9.7e-05
119	1016.76	9.7e-05
120	1016.77	9.7e-05
121	1016.76	9.7e-05
122	1016.74	9.7e-05
123	1016.75	9.7e-05
124	1016.77	9.7e-05
125	1016.76	9.7e-05
126	1016.8	9.7e-05
127	1016.8	9.7e-05
128	1016.79	9.7e-05
129	1016.78	9.7e-05
130	1016.78	9.7e-05
131	1016.77	9.7e-05
132	1016.79	9.7e-05
133	1016.78	9.7e-05
134	1016.77	9.7e-05
135	1016.8	9.7e-05
136	1016.81	9.7e-05
137	1016.8	9.7e-05
138	1016.8	9.7e-05
139	1016.79	9.7e-05
140	1016.8	9.7e-05
141	1016.8	9.7e-05
142	1016.83	9.7e-05
143	1016.83	9.7e-05
144	1016.82	9.7e-05
145	1016.84	9.7e-05
146	1016.83	9.7e-05
147	1016.83	9.7e-05
148	1016.83	9.7e-05
149	1016.85	9.7e-05
150	1016.83	9.7e-05
151	1016.82	9.7e-05
152	1016.84	9.7e-05
153	1016.85	9.7e-05
154	1016.85	9.7e-05
155	1016.86	9.7e-05
156	1016.87	9.7e-05
157	1016.85	9.7e-05
158	1016.88	9.7e-05
159	1016.9	9.7e-05
160	1016.87	9.7e-05
161	1016.89	9.7e-05
162	1016.89	9.7e-05
163	1016.89	9.7e-05
164	1016.91	9.7e-05
165	1016.89	9.7e-05
166	1016.91	9.7e-05
167	1016.9	9.7e-05
168	1016.91	9.7e-05
169	1016.92	9.7e-05
170	1016.91	9.7e-05
171	1016.93	9.7e-05
172	1016.91	9.7e-05
173	1016.93	9.7e-05
174	1016.92	9.7e-05
175	1016.93	9.7e-05
176	1016.93	9.7e-05
177	1016.94	9.7e-05
178	1016.93	9.7e-05
179	1016.92	9.7e-05
180	1016.93	9.7e-05
181	1016.95	9.7e-05
182	1016.94	9.7e-05
183	1016.96	9.7e-05
184	1016.98	9.7e-05
185	1016.95	9.7e-05
186	1016.95	9.7e-05
187	1016.96	9.7e-05
188	1016.95	9.7e-05
189	1016.98	9.7e-05
190	1016.96	9.7e-05
191	1016.96	9.7e-05
192	1016.97	9.7e-05
193	1016.96	9.7e-05
194	1016.95	9.7e-05
195	1016.95	9.7e-05
196	1016.95	9.7e-05
197	1016.98	9.7e-05
198	1016.97	9.7e-05
199	1016.98	9.7e-05
200	1016.97	9.7e-05
201	1017.0	9.7e-05
