3.642791e-06	0.172012	0.0
3.660373e-06	0.781663	0.002
3.641556e-06	0.81202	0.004
5.124866e-05	0.832058	0.006
0.0001916063	0.847963	0.008
0.0002672469	0.861609	0.01
0.0003433824	0.873781	0.012
0.0003536259	0.884932	0.014
0.000420671	0.895289	0.016
0.0005153862	0.905011	0.018
0.0005751819	0.904894	0.018
0.0006512412	0.894984	0.016
0.0006522649	0.884505	0.014
0.0005295165	0.873267	0.012
0.0004855411	0.861041	0.01
0.0003853194	0.847353	0.008
0.0003442482	0.831436	0.006
0.0002681674	0.811406	0.004
0.0001920576	0.781079	0.002
0.0001197738	0.248702	0.0
3.668569e-06	0.165203	0.0
