N	R	I
0	893.985	9.7e-05
1	893.998	9.7e-05
2	893.975	9.7e-05
3	893.965	9.7e-05
4	893.976	9.7e-05
5	893.972	9.7e-05
6	893.984	9.7e-05
7	893.968	9.7e-05
8	893.98	9.7e-05
9	893.985	9.7e-05
10	893.975	9.7e-05
11	893.986	9.7e-05
12	893.957	9.7e-05
13	893.97	9.7e-05
14	893.97	9.7e-05
15	893.976	9.7e-05
16	893.967	9.7e-05
17	893.978	9.7e-05
18	893.963	9.7e-05
19	893.975	9.7e-05
20	893.997	9.7e-05
21	893.994	9.7e-05
22	893.972	9.7e-05
23	893.976	9.7e-05
24	893.962	9.7e-05
25	893.991	9.7e-05
26	893.985	9.7e-05
27	893.996	9.7e-05
28	893.983	9.7e-05
29	893.974	9.7e-05
30	893.993	9.7e-05
31	893.987	9.7e-05
32	893.978	9.7e-05
33	894.004	9.7e-05
34	893.973	9.7e-05
35	893.971	9.7e-05
36	893.983	9.7e-05
37	893.979	9.7e-05
38	893.969	9.7e-05
39	893.979	9.7e-05
40	893.977	9.7e-05
41	893.972	9.7e-05
42	893.977	9.7e-05
43	893.987	9.7e-05
44	893.997	9.7e-05
45	893.989	9.7e-05
46	893.999	9.7e-05
47	893.97	9.7e-05
48	893.972	9.7e-05
49	893.981	9.7e-05
50	893.979	9.7e-05
51	893.969	9.7e-05
52	893.964	9.7e-05
53	893.98	9.7e-05
54	893.978	9.7e-05
55	893.97	9.7e-05
56	893.988	9.7e-05
57	893.962	9.7e-05
58	893.951	9.7e-05
59	893.961	9.7e-05
60	893.95	9.7e-05
61	893.957	9.7e-05
62	893.983	9.7e-05
63	893.981	9.7e-05
64	893.984	9.7e-05
65	893.981	9.7e-05
66	893.988	9.7e-05
67	893.973	9.7e-05
68	893.957	9.7e-05
69	893.967	9.7e-05
70	893.976	9.7e-05
71	893.964	9.7e-05
72	893.98	9.7e-05
73	893.969	9.7e-05
74	893.965	9.7e-05
75	893.983	9.7e-05
76	893.961	9.7e-05
77	893.966	9.7e-05
78	893.975	9.7e-05
79	893.979	9.7e-05
80	893.978	9.7e-05
81	893.983	9.7e-05
82	893.992	9.7e-05
83	893.98	9.7e-05
84	893.962	9.7e-05
85	893.96	9.7e-05
86	893.946	9.7e-05
87	893.958	9.7e-05
88	893.968	9.7e-05
89	893.965	9.7e-05
90	893.965	9.7e-05
91	893.97	9.7e-05
92	893.976	9.7e-05
93	893.979	9.7e-05
94	893.956	9.7e-05
95	893.986	9.7e-05
96	893.98	9.7e-05
97	893.987	9.7e-05
98	893.976	9.7e-05
99	893.986	9.7e-05
100	893.981	9.7e-05
101	893.982	9.7e-05
102	893.975	9.7e-05
103	894.0	9.7e-05
104	894.008	9.7e-05
105	893.99	9.7e-05
106	893.993	9.7e-05
107	893.983	9.7e-05
108	893.981	9.7e-05
109	893.989	9.7e-05
110	893.985	9.7e-05
111	893.976	9.7e-05
112	893.983	9.7e-05
113	893.969	9.7e-05
114	893.975	9.7e-05
