N	R	I
0	893.792	9.7e-05
1	893.797	9.7e-05
2	893.79	9.7e-05
3	893.813	9.7e-05
4	893.827	9.7e-05
5	893.823	9.7e-05
6	893.815	9.7e-05
7	893.809	9.7e-05
8	893.829	9.7e-05
9	893.849	9.7e-05
10	893.83	9.7e-05
11	893.81	9.7e-05
12	893.837	9.7e-05
13	893.842	9.7e-05
14	893.822	9.7e-05
15	893.826	9.7e-05
16	893.811	9.7e-05
17	893.827	9.7e-05
18	893.835	9.7e-05
19	893.847	9.7e-05
20	893.834	9.7e-05
21	893.846	9.7e-05
22	893.821	9.7e-05
23	893.856	9.7e-05
24	893.836	9.7e-05
25	893.858	9.7e-05
26	893.847	9.7e-05
27	893.857	9.7e-05
28	893.856	9.7e-05
29	893.839	9.7e-05
30	893.844	9.7e-05
31	893.822	9.7e-05
32	893.833	9.7e-05
33	893.831	9.7e-05
34	893.823	9.7e-05
35	893.833	9.7e-05
36	893.851	9.7e-05
37	893.84	9.7e-05
38	893.836	9.7e-05
39	893.844	9.7e-05
40	893.834	9.7e-05
41	893.825	9.7e-05
42	893.839	9.7e-05
43	893.834	9.7e-05
44	893.833	9.7e-05
45	893.832	9.7e-05
46	893.825	9.7e-05
47	893.814	9.7e-05
48	893.83	9.7e-05
49	893.826	9.7e-05
50	893.828	9.7e-05
51	893.821	9.7e-05
52	893.814	9.7e-05
53	893.824	9.7e-05
54	893.847	9.7e-05
55	893.821	9.7e-05
56	893.834	9.7e-05
57	893.821	9.7e-05
58	893.815	9.7e-05
59	893.836	9.7e-05
60	893.831	9.7e-05
61	893.838	9.7e-05
62	893.824	9.7e-05
63	893.831	9.7e-05
64	893.817	9.7e-05
65	893.847	9.7e-05
66	893.836	9.7e-05
67	893.857	9.7e-05
68	893.847	9.7e-05
69	893.824	9.7e-05
70	893.854	9.7e-05
71	893.838	9.7e-05
72	893.844	9.7e-05
73	893.854	9.7e-05
74	893.846	9.7e-05
75	893.866	9.7e-05
76	893.847	9.7e-05
77	893.855	9.7e-05
78	893.846	9.7e-05
79	893.835	9.7e-05
80	893.87	9.7e-05
81	893.84	9.7e-05
82	893.856	9.7e-05
83	893.865	9.7e-05
84	893.851	9.7e-05
85	893.856	9.7e-05
86	893.861	9.7e-05
87	893.856	9.7e-05
88	893.833	9.7e-05
89	893.861	9.7e-05
90	893.83	9.7e-05
91	893.845	9.7e-05
92	893.876	9.7e-05
93	893.851	9.7e-05
94	893.859	9.7e-05
95	893.864	9.7e-05
96	893.85	9.7e-05
97	893.831	9.7e-05
98	893.841	9.7e-05
99	893.86	9.7e-05
100	893.822	9.7e-05
101	893.855	9.7e-05
102	893.845	9.7e-05
103	893.835	9.7e-05
104	893.837	9.7e-05
105	893.84	9.7e-05
106	893.827	9.7e-05
107	893.833	9.7e-05
108	893.83	9.7e-05
109	893.87	9.7e-05
110	893.856	9.7e-05
111	893.852	9.7e-05
112	893.869	9.7e-05
113	893.84	9.7e-05
114	893.865	9.7e-05
115	893.857	9.7e-05
116	893.887	9.7e-05
117	893.857	9.7e-05
118	893.873	9.7e-05
119	893.88	9.7e-05
120	893.872	9.7e-05
121	893.845	9.7e-05
122	893.857	9.7e-05
123	893.858	9.7e-05
124	893.873	9.7e-05
125	893.86	9.7e-05
126	893.864	9.7e-05
127	893.87	9.7e-05
128	893.876	9.7e-05
129	893.863	9.7e-05
130	893.875	9.7e-05
131	893.857	9.7e-05
132	893.865	9.7e-05
133	893.88	9.7e-05
134	893.894	9.7e-05
135	893.88	9.7e-05
136	893.884	9.7e-05
137	893.894	9.7e-05
138	893.898	9.7e-05
139	893.906	9.7e-05
140	893.89	9.7e-05
141	893.881	9.7e-05
142	893.864	9.7e-05
143	893.868	9.7e-05
144	893.902	9.7e-05
145	893.886	9.7e-05
146	893.876	9.7e-05
147	893.896	9.7e-05
148	893.88	9.7e-05
149	893.894	9.7e-05
150	893.888	9.7e-05
151	893.873	9.7e-05
152	893.881	9.7e-05
153	893.898	9.7e-05
154	893.897	9.7e-05
155	893.871	9.7e-05
156	893.891	9.7e-05
157	893.875	9.7e-05
158	893.889	9.7e-05
159	893.89	9.7e-05
160	893.877	9.7e-05
161	893.867	9.7e-05
162	893.861	9.7e-05
163	893.857	9.7e-05
164	893.87	9.7e-05
165	893.883	9.7e-05
166	893.887	9.7e-05
167	893.891	9.7e-05
168	893.887	9.7e-05
169	893.864	9.7e-05
170	893.893	9.7e-05
171	893.896	9.7e-05
172	893.906	9.7e-05
173	893.883	9.7e-05
174	893.904	9.7e-05
175	893.902	9.7e-05
176	893.918	9.7e-05
177	893.926	9.7e-05
178	893.901	9.7e-05
179	893.888	9.7e-05
180	893.919	9.7e-05
181	893.907	9.7e-05
182	893.914	9.7e-05
183	893.913	9.7e-05
184	893.904	9.7e-05
185	893.919	9.7e-05
186	893.884	9.7e-05
187	893.907	9.7e-05
188	893.886	9.7e-05
189	893.919	9.7e-05
190	893.922	9.7e-05
191	893.921	9.7e-05
192	893.924	9.7e-05
193	893.897	9.7e-05
194	893.887	9.7e-05
195	893.902	9.7e-05
196	893.92	9.7e-05
197	893.928	9.7e-05
198	893.903	9.7e-05
199	893.893	9.7e-05
200	893.887	9.7e-05
201	893.896	9.7e-05
202	893.904	9.7e-05
