N	R	I
0	894.099	9.7e-05
1	894.068	9.7e-05
2	894.088	9.7e-05
3	894.079	9.7e-05
4	894.074	9.7e-05
5	894.093	9.7e-05
6	894.096	9.7e-05
7	894.077	9.7e-05
8	894.076	9.7e-05
9	894.09	9.7e-05
10	894.085	9.7e-05
11	894.081	9.7e-05
12	894.094	9.7e-05
13	894.097	9.7e-05
14	894.089	9.7e-05
15	894.072	9.7e-05
16	894.075	9.7e-05
17	894.077	9.7e-05
18	894.089	9.7e-05
19	894.07	9.7e-05
20	894.074	9.7e-05
21	894.078	9.7e-05
22	894.068	9.7e-05
23	894.074	9.7e-05
24	894.067	9.7e-05
25	894.079	9.7e-05
26	894.073	9.7e-05
27	894.053	9.7e-05
28	894.073	9.7e-05
29	894.076	9.7e-05
30	894.066	9.7e-05
31	894.074	9.7e-05
32	894.078	9.7e-05
33	894.071	9.7e-05
34	894.054	9.7e-05
35	894.063	9.7e-05
36	894.069	9.7e-05
37	894.063	9.7e-05
38	894.078	9.7e-05
39	894.068	9.7e-05
40	894.076	9.7e-05
41	894.087	9.7e-05
42	894.081	9.7e-05
43	894.078	9.7e-05
44	894.067	9.7e-05
45	894.069	9.7e-05
46	894.071	9.7e-05
47	894.043	9.7e-05
48	894.061	9.7e-05
49	894.07	9.7e-05
50	894.072	9.7e-05
51	894.07	9.7e-05
52	894.081	9.7e-05
53	894.054	9.7e-05
54	894.072	9.7e-05
55	894.078	9.7e-05
56	894.077	9.7e-05
57	894.083	9.7e-05
58	894.084	9.7e-05
59	894.085	9.7e-05
60	894.077	9.7e-05
61	894.06	9.7e-05
62	894.062	9.7e-05
63	894.084	9.7e-05
64	894.083	9.7e-05
65	894.087	9.7e-05
66	894.067	9.7e-05
67	894.078	9.7e-05
68	894.086	9.7e-05
69	894.073	9.7e-05
70	894.074	9.7e-05
71	894.066	9.7e-05
72	894.088	9.7e-05
73	894.106	9.7e-05
74	894.075	9.7e-05
75	894.062	9.7e-05
76	894.059	9.7e-05
77	894.082	9.7e-05
78	894.054	9.7e-05
79	894.081	9.7e-05
80	894.068	9.7e-05
81	894.055	9.7e-05
82	894.074	9.7e-05
83	894.082	9.7e-05
84	894.093	9.7e-05
85	894.059	9.7e-05
86	894.078	9.7e-05
87	894.068	9.7e-05
88	894.069	9.7e-05
89	894.053	9.7e-05
90	894.072	9.7e-05
