22.0	6.90111e-09
22.05	1.38561e-08
22.1	1.34924e-08
22.15	1.3965e-08
22.2	1.38997e-08
22.25	1.42135e-08
22.3	1.38629e-08
22.35	1.44114e-08
22.4	1.43776e-08
22.45	1.36721e-08
22.5	1.39529e-08
22.55	1.39966e-08
22.6	1.40095e-08
22.65	1.36963e-08
22.7	1.42257e-08
22.75	1.44581e-08
22.8	1.4515e-08
22.85	1.4113e-08
22.9	1.4461e-08
22.95	1.41237e-08
23.0	1.35308e-08
23.05	1.41923e-08
23.1	1.4216e-08
23.15	1.43409e-08
23.2	1.40646e-08
23.25	1.46533e-08
23.3	1.47345e-08
23.35	1.47951e-08
23.4	1.41031e-08
23.45	1.434e-08
23.5	1.43032e-08
23.55	1.39539e-08
23.6	1.4444e-08
23.65	1.44747e-08
23.7	1.47578e-08
23.75	1.44461e-08
23.8	1.49779e-08
23.85	1.4953e-08
23.9	1.41469e-08
23.95	1.45227e-08
24.0	1.45369e-08
24.05	1.4622e-08
24.1	1.42983e-08
24.15	1.49138e-08
24.2	1.50929e-08
24.25	1.52438e-08
24.3	1.48193e-08
24.35	1.50689e-08
24.4	1.46209e-08
24.45	1.43608e-08
24.5	1.48529e-08
24.55	1.4968e-08
24.6	1.50245e-08
24.65	1.48039e-08
24.7	1.54184e-08
24.75	1.55817e-08
24.8	1.56613e-08
24.85	1.51091e-08
24.9	1.5549e-08
24.95	1.59766e-08
25.0	1.65917e-08
25.05	2.05631e-08
25.1	2.70342e-08
25.15	3.64187e-08
25.2	4.69915e-08
25.25	6.08655e-08
25.3	7.78856e-08
25.35	9.55916e-08
25.4	1.14279e-07
25.45	1.4096e-07
25.5	1.62594e-07
25.55	1.87723e-07
25.6	2.17877e-07
25.65	2.44979e-07
25.7	2.78886e-07
25.75	3.10471e-07
25.8	3.44989e-07
25.85	3.81498e-07
25.9	4.25836e-07
25.95	4.60155e-07
26.0	5.00449e-07
26.05	5.42058e-07
26.1	5.8805e-07
26.15	6.28375e-07
26.2	6.81253e-07
26.25	7.28008e-07
26.3	7.75949e-07
26.35	8.27023e-07
26.4	8.81137e-07
26.45	9.33513e-07
26.5	9.87934e-07
26.55	1.04309e-06
26.6	1.10741e-06
26.65	1.15232e-06
26.7	1.22103e-06
26.75	1.27356e-06
26.8	1.34073e-06
26.85	1.40205e-06
26.9	1.46832e-06
26.95	1.53044e-06
27.0	1.5954e-06
27.05	1.65909e-06
27.1	1.71596e-06
27.15	1.81226e-06
27.2	1.87729e-06
27.25	1.94366e-06
27.3	2.02504e-06
27.35	2.08919e-06
27.4	2.17306e-06
27.45	2.24831e-06
27.5	2.33539e-06
27.55	2.40083e-06
27.6	2.48479e-06
27.65	2.5746e-06
27.7	2.65782e-06
27.75	2.75205e-06
27.8	2.83113e-06
27.85	2.94003e-06
27.9	3.02109e-06
27.95	3.10374e-06
28.0	3.22154e-06
28.05	3.31181e-06
28.1	3.39563e-06
28.15	3.50843e-06
28.2	3.59357e-06
28.25	3.69371e-06
28.3	3.80356e-06
28.35	3.91071e-06
28.4	4.03546e-06
28.45	4.13525e-06
28.5	4.22637e-06
28.55	4.35222e-06
28.6	4.48663e-06
28.65	4.60165e-06
28.7	4.72846e-06
28.75	4.85298e-06
28.8	4.95928e-06
28.85	5.11726e-06
28.9	5.26471e-06
28.95	5.3573e-06
29.0	5.49781e-06
29.05	5.64225e-06
29.1	5.79314e-06
29.15	5.93167e-06
29.2	6.06899e-06
29.25	6.25166e-06
29.3	6.39299e-06
29.35	6.53703e-06
29.4	6.68941e-06
29.45	6.85694e-06
29.5	7.03168e-06
29.55	7.26196e-06
29.6	7.39392e-06
29.65	7.57747e-06
29.7	7.75213e-06
29.75	7.91602e-06
29.8	8.13971e-06
29.85	8.29945e-06
29.9	8.56727e-06
29.95	8.77815e-06
30.0	8.94376e-06
30.05	9.20249e-06
