22.0	3.09169e-10
22.05	7.81599e-09
22.1	7.53335e-09
22.15	7.77767e-09
22.2	7.49681e-09
22.25	7.42165e-09
22.3	7.09348e-09
22.35	7.61405e-09
22.4	7.85888e-09
22.45	7.39489e-09
22.5	7.89105e-09
22.55	7.98287e-09
22.6	7.87332e-09
22.65	7.19134e-09
22.7	7.46663e-09
22.75	7.51864e-09
22.8	7.50724e-09
22.85	7.17491e-09
22.9	7.80878e-09
22.95	7.78223e-09
23.0	7.29927e-09
23.05	7.88913e-09
23.1	7.86412e-09
23.15	7.63093e-09
23.2	7.01466e-09
23.25	7.49742e-09
23.3	7.55441e-09
23.35	7.68741e-09
23.4	7.34609e-09
23.45	7.90504e-09
23.5	7.71375e-09
23.55	7.36454e-09
23.6	7.89885e-09
23.65	7.76455e-09
23.7	7.46347e-09
23.75	7.04001e-09
23.8	7.46944e-09
23.85	7.55919e-09
23.9	7.23265e-09
23.95	7.76035e-09
24.0	7.65399e-09
24.05	7.76421e-09
24.1	7.41286e-09
24.15	7.9042e-09
24.2	7.6061e-09
24.25	7.52022e-09
24.3	7.10493e-09
24.35	7.7135e-09
24.4	7.96866e-09
24.45	7.89427e-09
24.5	8.46926e-09
24.55	8.77612e-09
24.6	9.18046e-09
24.65	9.41728e-09
24.7	9.89991e-09
24.75	1.0248e-08
24.8	1.06871e-08
24.85	1.08496e-08
24.9	1.23147e-08
24.95	1.26847e-08
25.0	1.34228e-08
25.05	1.4632e-08
25.1	1.56537e-08
25.15	1.61921e-08
25.2	1.65192e-08
25.25	1.83088e-08
25.3	1.87838e-08
25.35	1.97061e-08
25.4	2.07543e-08
25.45	2.24635e-08
25.5	2.37727e-08
25.55	2.50828e-08
25.6	2.70361e-08
25.65	2.7589e-08
25.7	2.85728e-08
25.75	3.12341e-08
25.8	3.36671e-08
25.85	3.49653e-08
25.9	3.64841e-08
25.95	3.84534e-08
26.0	4.05348e-08
26.05	4.20753e-08
26.1	4.2732e-08
26.15	4.53524e-08
26.2	4.78934e-08
26.25	5.13621e-08
26.3	5.17874e-08
26.35	5.62416e-08
26.4	5.84257e-08
26.45	6.07135e-08
26.5	6.19769e-08
26.55	6.64189e-08
26.6	7.00578e-08
26.65	7.20079e-08
26.7	7.5101e-08
26.75	7.86232e-08
26.8	8.13373e-08
26.85	8.3003e-08
26.9	8.53244e-08
26.95	9.23565e-08
27.0	9.28182e-08
27.05	9.8093e-08
27.1	9.69686e-08
27.15	1.00389e-07
27.2	1.03976e-07
27.25	1.09121e-07
27.3	1.13218e-07
27.35	1.15562e-07
27.4	1.22009e-07
27.45	1.27166e-07
27.5	1.30443e-07
27.55	1.35818e-07
27.6	1.40336e-07
27.65	1.48233e-07
27.7	1.47675e-07
27.75	1.51426e-07
27.8	1.60213e-07
27.85	1.67576e-07
27.9	1.72909e-07
27.95	1.77738e-07
28.0	1.8947e-07
28.05	1.89947e-07
28.1	1.9805e-07
28.15	2.04159e-07
28.2	2.14583e-07
28.25	2.13628e-07
28.3	2.23103e-07
28.35	2.36952e-07
28.4	2.37446e-07
28.45	2.48931e-07
28.5	2.53496e-07
28.55	2.63289e-07
28.6	2.7023e-07
28.65	2.7823e-07
28.7	2.83488e-07
28.75	2.95649e-07
28.8	3.00986e-07
28.85	3.14981e-07
28.9	3.2887e-07
28.95	3.34404e-07
29.0	3.53013e-07
29.05	3.57225e-07
29.1	3.67586e-07
29.15	3.79516e-07
29.2	3.8388e-07
29.25	4.05126e-07
29.3	4.19993e-07
29.35	4.29509e-07
29.4	4.413e-07
29.45	4.48195e-07
29.5	4.66344e-07
29.55	4.84282e-07
29.6	4.98459e-07
29.65	4.98532e-07
29.7	5.17974e-07
29.75	5.32494e-07
29.8	5.5268e-07
29.85	5.58563e-07
29.9	5.99585e-07
29.95	5.99775e-07
30.0	6.26682e-07
30.05	6.37937e-07
