N	R	I
0	908.292	9.7e-05
1	908.281	9.7e-05
2	908.265	9.7e-05
3	908.279	9.7e-05
4	908.269	9.7e-05
5	908.293	9.7e-05
6	908.275	9.7e-05
7	908.274	9.7e-05
8	908.286	9.7e-05
9	908.301	9.7e-05
10	908.273	9.7e-05
11	908.285	9.7e-05
12	908.269	9.7e-05
13	908.265	9.7e-05
14	908.299	9.7e-05
15	908.27	9.7e-05
16	908.28	9.7e-05
17	908.284	9.7e-05
18	908.284	9.7e-05
19	908.273	9.7e-05
20	908.276	9.7e-05
21	908.272	9.7e-05
22	908.284	9.7e-05
23	908.282	9.7e-05
24	908.28	9.7e-05
25	908.268	9.7e-05
26	908.268	9.7e-05
27	908.273	9.7e-05
28	908.275	9.7e-05
29	908.264	9.7e-05
30	908.262	9.7e-05
31	908.263	9.7e-05
32	908.264	9.7e-05
33	908.261	9.7e-05
34	908.266	9.7e-05
35	908.275	9.7e-05
36	908.284	9.7e-05
37	908.271	9.7e-05
38	908.291	9.7e-05
39	908.289	9.7e-05
40	908.296	9.7e-05
41	908.308	9.7e-05
42	908.275	9.7e-05
43	908.276	9.7e-05
44	908.292	9.7e-05
45	908.284	9.7e-05
46	908.279	9.7e-05
47	908.317	9.7e-05
48	908.297	9.7e-05
49	908.29	9.7e-05
50	908.284	9.7e-05
51	908.302	9.7e-05
52	908.287	9.7e-05
53	908.295	9.7e-05
54	908.299	9.7e-05
55	908.305	9.7e-05
56	908.272	9.7e-05
57	908.29	9.7e-05
58	908.276	9.7e-05
59	908.271	9.7e-05
60	908.266	9.7e-05
61	908.26	9.7e-05
62	908.275	9.7e-05
63	908.279	9.7e-05
64	908.275	9.7e-05
65	908.288	9.7e-05
66	908.273	9.7e-05
67	908.277	9.7e-05
68	908.257	9.7e-05
69	908.268	9.7e-05
70	908.29	9.7e-05
71	908.288	9.7e-05
72	908.287	9.7e-05
73	908.289	9.7e-05
74	908.306	9.7e-05
75	908.293	9.7e-05
76	908.299	9.7e-05
77	908.292	9.7e-05
78	908.301	9.7e-05
79	908.292	9.7e-05
80	908.308	9.7e-05
81	908.311	9.7e-05
82	908.282	9.7e-05
83	908.276	9.7e-05
84	908.296	9.7e-05
85	908.28	9.7e-05
86	908.285	9.7e-05
87	908.268	9.7e-05
88	908.286	9.7e-05
89	908.262	9.7e-05
90	908.283	9.7e-05
91	908.279	9.7e-05
92	908.281	9.7e-05
93	908.273	9.7e-05
94	908.253	9.7e-05
95	908.261	9.7e-05
96	908.277	9.7e-05
97	908.287	9.7e-05
98	908.294	9.7e-05
99	908.3	9.7e-05
