V_sipm	I_sipm	R_rtd
20.0	-1.02844e-08	1024.211
20.1	9.09731e-09	1024.22
20.2	5.24426e-09	1024.216
20.3	4.07347e-09	1024.222
20.4	4.04364e-09	1024.221
20.5	5.94677e-09	1024.204
20.6	5.78998e-09	1024.211
20.7	2.93595e-09	1024.212
20.8	1.71385e-09	1024.2
20.9	1.82165e-09	1024.204
21.0	4.33108e-09	1024.217
21.1	5.08577e-09	1024.198
21.2	5.99742e-09	1024.196
21.3	4.59141e-09	1024.214
21.4	4.52102e-09	1024.209
21.5	5.111e-09	1024.215
21.6	4.85203e-09	1024.194
21.7	5.36112e-09	1024.208
21.8	5.90703e-09	1024.199
21.9	2.12449e-09	1024.218
22.0	4.83335e-09	1024.204
22.1	4.39893e-09	1024.208
22.2	4.76404e-09	1024.193
22.3	5.82837e-09	1024.194
22.4	5.65697e-09	1024.202
22.5	4.68532e-09	1024.208
22.6	4.35241e-09	1024.191
22.7	4.23967e-09	1024.214
22.8	4.72795e-09	1024.199
22.9	6.3851e-09	1024.199
23.0	2.27104e-09	1024.214
23.1	5.81093e-09	1024.212
23.2	4.67684e-09	1024.195
23.3	4.70737e-09	1024.197
23.4	5.44676e-09	1024.199
23.5	6.63905e-09	1024.2
23.6	5.38228e-09	1024.21
23.7	4.51802e-09	1024.225
23.8	4.81025e-09	1024.216
23.9	5.28768e-09	1024.226
24.0	6.62553e-09	1024.215
24.1	3.46839e-09	1024.225
24.2	7.74844e-09	1024.216
24.3	7.7692e-09	1024.219
24.4	1.18548e-08	1024.196
24.5	7.95363e-08	1024.19
24.6	5.79716e-07	1024.22
24.7	1.57865e-06	1024.208
24.8	2.95856e-06	1024.216
24.9	4.79126e-06	1024.208
25.0	6.91855e-06	1024.213
25.1	9.40109e-06	1024.203
25.2	1.23047e-05	1024.227
25.3	1.53882e-05	1024.217
25.4	1.88562e-05	1024.232
25.5	2.25104e-05	1024.22
25.6	2.65054e-05	1024.231
25.7	3.0661e-05	1024.224
25.8	3.51519e-05	1024.229
25.9	3.97785e-05	1024.224
26.0	4.46037e-05	1024.219
26.1	4.9791e-05	1024.207
26.2	5.49971e-05	1024.21
26.3	6.05438e-05	1024.215
26.4	6.62353e-05	1024.202
26.5	7.22295e-05	1024.232
26.6	7.82051e-05	1024.21
26.7	8.4534e-05	1024.235
26.8	9.09496e-05	1024.222
26.9	9.75369e-05	1024.225
27.0	0.000104647	1024.203
27.1	0.000111585	1024.217
27.2	0.000119056	1024.225
27.3	0.000126557	1024.219
27.4	0.000134305	1024.23
27.5	0.000142183	1024.216
27.6	0.000150517	1024.231
27.7	0.000158971	1024.218
27.8	0.000168002	1024.236
27.9	0.000176872	1024.239
28.0	0.000185671	1024.222
28.1	0.000195578	1024.225
28.2	0.000205354	1024.224
28.3	0.000215447	1024.211
28.4	0.000225905	1024.228
28.5	0.000236913	1024.217
28.6	0.000247499	1024.226
28.7	0.000259442	1024.211
28.8	0.000271472	1024.239
28.9	0.000283303	1024.219
29.0	0.000296207	1024.215
29.1	0.000309366	1024.235
29.2	0.000323138	1024.238
29.3	0.000337464	1024.235
29.4	0.000352373	1024.241
29.5	0.000367916	1024.246
29.6	0.000383622	1024.217
29.7	0.00040003	1024.239
29.8	0.000417128	1024.232
29.9	0.000435845	1024.234
