N	R	I
0	961.571	9.7e-05
1	961.567	9.7e-05
2	961.563	9.7e-05
3	961.559	9.7e-05
4	961.557	9.7e-05
5	961.563	9.7e-05
6	961.563	9.7e-05
7	961.555	9.7e-05
8	961.556	9.7e-05
9	961.567	9.7e-05
10	961.546	9.7e-05
11	961.546	9.7e-05
12	961.531	9.7e-05
13	961.554	9.7e-05
14	961.552	9.7e-05
15	961.538	9.7e-05
16	961.55	9.7e-05
17	961.547	9.7e-05
18	961.562	9.7e-05
19	961.553	9.7e-05
20	961.541	9.7e-05
21	961.572	9.7e-05
22	961.573	9.7e-05
23	961.567	9.7e-05
24	961.569	9.7e-05
25	961.573	9.7e-05
26	961.565	9.7e-05
27	961.557	9.7e-05
28	961.584	9.7e-05
29	961.575	9.7e-05
30	961.566	9.7e-05
31	961.563	9.7e-05
32	961.55	9.7e-05
33	961.571	9.7e-05
34	961.554	9.7e-05
35	961.568	9.7e-05
36	961.56	9.7e-05
37	961.575	9.7e-05
38	961.59	9.7e-05
39	961.584	9.7e-05
40	961.579	9.7e-05
41	961.595	9.7e-05
42	961.594	9.7e-05
43	961.585	9.7e-05
44	961.59	9.7e-05
45	961.602	9.7e-05
46	961.595	9.7e-05
47	961.585	9.7e-05
48	961.602	9.7e-05
49	961.593	9.7e-05
50	961.596	9.7e-05
51	961.606	9.7e-05
52	961.616	9.7e-05
53	961.585	9.7e-05
54	961.592	9.7e-05
55	961.606	9.7e-05
56	961.593	9.7e-05
57	961.6	9.7e-05
58	961.599	9.7e-05
59	961.6	9.7e-05
60	961.57	9.7e-05
61	961.567	9.7e-05
62	961.554	9.7e-05
63	961.581	9.7e-05
64	961.589	9.7e-05
65	961.586	9.7e-05
66	961.57	9.7e-05
67	961.571	9.7e-05
68	961.598	9.7e-05
69	961.577	9.7e-05
70	961.593	9.7e-05
71	961.612	9.7e-05
72	961.579	9.7e-05
73	961.563	9.7e-05
74	961.593	9.7e-05
75	961.602	9.7e-05
76	961.602	9.7e-05
77	961.577	9.7e-05
78	961.595	9.7e-05
79	961.574	9.7e-05
80	961.607	9.7e-05
81	961.608	9.7e-05
82	961.582	9.7e-05
83	961.576	9.7e-05
84	961.574	9.7e-05
85	961.586	9.7e-05
86	961.588	9.7e-05
87	961.59	9.7e-05
88	961.579	9.7e-05
89	961.605	9.7e-05
90	961.566	9.7e-05
91	961.582	9.7e-05
92	961.593	9.7e-05
93	961.6	9.7e-05
94	961.582	9.7e-05
95	961.603	9.7e-05
96	961.577	9.7e-05
97	961.575	9.7e-05
98	961.599	9.7e-05
99	961.584	9.7e-05
