N	R	I
0	961.645	9.7e-05
1	961.648	9.7e-05
2	961.649	9.7e-05
3	961.638	9.7e-05
4	961.638	9.7e-05
5	961.624	9.7e-05
6	961.626	9.7e-05
7	961.643	9.7e-05
8	961.665	9.7e-05
9	961.648	9.7e-05
10	961.667	9.7e-05
11	961.644	9.7e-05
12	961.655	9.7e-05
13	961.657	9.7e-05
14	961.663	9.7e-05
15	961.66	9.7e-05
16	961.669	9.7e-05
17	961.656	9.7e-05
18	961.646	9.7e-05
19	961.638	9.7e-05
20	961.639	9.7e-05
21	961.624	9.7e-05
22	961.628	9.7e-05
23	961.626	9.7e-05
24	961.627	9.7e-05
25	961.617	9.7e-05
26	961.638	9.7e-05
27	961.638	9.7e-05
28	961.632	9.7e-05
29	961.657	9.7e-05
30	961.648	9.7e-05
31	961.652	9.7e-05
32	961.667	9.7e-05
33	961.657	9.7e-05
34	961.646	9.7e-05
35	961.653	9.7e-05
36	961.664	9.7e-05
37	961.648	9.7e-05
38	961.665	9.7e-05
39	961.662	9.7e-05
40	961.628	9.7e-05
41	961.642	9.7e-05
42	961.646	9.7e-05
43	961.646	9.7e-05
44	961.662	9.7e-05
45	961.654	9.7e-05
46	961.681	9.7e-05
47	961.683	9.7e-05
48	961.675	9.7e-05
49	961.646	9.7e-05
50	961.649	9.7e-05
51	961.646	9.7e-05
52	961.66	9.7e-05
53	961.679	9.7e-05
54	961.663	9.7e-05
55	961.653	9.7e-05
56	961.639	9.7e-05
57	961.649	9.7e-05
58	961.653	9.7e-05
59	961.661	9.7e-05
60	961.695	9.7e-05
61	961.677	9.7e-05
62	961.654	9.7e-05
63	961.669	9.7e-05
64	961.657	9.7e-05
65	961.678	9.7e-05
66	961.66	9.7e-05
67	961.682	9.7e-05
68	961.687	9.7e-05
69	961.663	9.7e-05
70	961.669	9.7e-05
71	961.67	9.7e-05
72	961.629	9.7e-05
73	961.629	9.7e-05
74	961.638	9.7e-05
75	961.638	9.7e-05
76	961.633	9.7e-05
77	961.637	9.7e-05
78	961.657	9.7e-05
79	961.652	9.7e-05
80	961.645	9.7e-05
81	961.635	9.7e-05
82	961.643	9.7e-05
83	961.665	9.7e-05
84	961.653	9.7e-05
85	961.653	9.7e-05
86	961.667	9.7e-05
87	961.658	9.7e-05
88	961.66	9.7e-05
89	961.662	9.7e-05
90	961.681	9.7e-05
91	961.693	9.7e-05
92	961.685	9.7e-05
93	961.675	9.7e-05
94	961.675	9.7e-05
95	961.69	9.7e-05
96	961.656	9.7e-05
97	961.672	9.7e-05
98	961.696	9.7e-05
99	961.686	9.7e-05
