N	R	I
0	999.374	9.7e-05
1	999.357	9.7e-05
2	999.357	9.7e-05
3	999.342	9.7e-05
4	999.36	9.7e-05
5	999.348	9.7e-05
6	999.358	9.7e-05
7	999.358	9.7e-05
8	999.348	9.7e-05
9	999.334	9.7e-05
10	999.36	9.7e-05
11	999.338	9.7e-05
12	999.342	9.7e-05
13	999.325	9.7e-05
14	999.331	9.7e-05
15	999.345	9.7e-05
16	999.329	9.7e-05
17	999.334	9.7e-05
18	999.366	9.7e-05
19	999.322	9.7e-05
20	999.355	9.7e-05
21	999.344	9.7e-05
22	999.355	9.7e-05
23	999.342	9.7e-05
24	999.349	9.7e-05
25	999.332	9.7e-05
26	999.327	9.7e-05
27	999.353	9.7e-05
28	999.354	9.7e-05
29	999.336	9.7e-05
30	999.354	9.7e-05
31	999.332	9.7e-05
32	999.327	9.7e-05
33	999.345	9.7e-05
34	999.342	9.7e-05
35	999.355	9.7e-05
36	999.336	9.7e-05
37	999.324	9.7e-05
38	999.345	9.7e-05
39	999.325	9.7e-05
40	999.356	9.7e-05
41	999.349	9.7e-05
42	999.339	9.7e-05
43	999.341	9.7e-05
44	999.342	9.7e-05
45	999.348	9.7e-05
46	999.342	9.7e-05
47	999.337	9.7e-05
48	999.368	9.7e-05
49	999.334	9.7e-05
50	999.34	9.7e-05
51	999.316	9.7e-05
52	999.347	9.7e-05
53	999.326	9.7e-05
54	999.348	9.7e-05
55	999.35	9.7e-05
56	999.354	9.7e-05
57	999.344	9.7e-05
58	999.351	9.7e-05
59	999.349	9.7e-05
60	999.327	9.7e-05
61	999.343	9.7e-05
62	999.339	9.7e-05
63	999.357	9.7e-05
64	999.342	9.7e-05
65	999.33	9.7e-05
66	999.342	9.7e-05
67	999.347	9.7e-05
68	999.346	9.7e-05
69	999.333	9.7e-05
70	999.367	9.7e-05
71	999.335	9.7e-05
72	999.347	9.7e-05
73	999.354	9.7e-05
74	999.343	9.7e-05
75	999.347	9.7e-05
76	999.334	9.7e-05
77	999.349	9.7e-05
78	999.341	9.7e-05
79	999.326	9.7e-05
80	999.332	9.7e-05
81	999.323	9.7e-05
82	999.315	9.7e-05
83	999.304	9.7e-05
84	999.329	9.7e-05
85	999.329	9.7e-05
86	999.318	9.7e-05
87	999.313	9.7e-05
88	999.338	9.7e-05
89	999.339	9.7e-05
90	999.342	9.7e-05
91	999.344	9.7e-05
92	999.359	9.7e-05
93	999.341	9.7e-05
94	999.35	9.7e-05
95	999.36	9.7e-05
96	999.338	9.7e-05
97	999.355	9.7e-05
98	999.348	9.7e-05
99	999.355	9.7e-05
100	999.354	9.7e-05
101	999.343	9.7e-05
102	999.347	9.7e-05
103	999.344	9.7e-05
104	999.337	9.7e-05
105	999.325	9.7e-05
106	999.353	9.7e-05
107	999.323	9.7e-05
108	999.356	9.7e-05
109	999.338	9.7e-05
110	999.326	9.7e-05
111	999.355	9.7e-05
112	999.334	9.7e-05
113	999.327	9.7e-05
114	999.355	9.7e-05
115	999.346	9.7e-05
116	999.355	9.7e-05
117	999.329	9.7e-05
118	999.354	9.7e-05
119	999.363	9.7e-05
120	999.362	9.7e-05
121	999.347	9.7e-05
122	999.371	9.7e-05
123	999.364	9.7e-05
124	999.351	9.7e-05
125	999.354	9.7e-05
126	999.356	9.7e-05
127	999.342	9.7e-05
128	999.339	9.7e-05
129	999.349	9.7e-05
130	999.334	9.7e-05
131	999.351	9.7e-05
132	999.36	9.7e-05
133	999.358	9.7e-05
134	999.339	9.7e-05
135	999.343	9.7e-05
136	999.361	9.7e-05
137	999.36	9.7e-05
138	999.361	9.7e-05
139	999.361	9.7e-05
140	999.347	9.7e-05
141	999.364	9.7e-05
142	999.36	9.7e-05
143	999.357	9.7e-05
144	999.359	9.7e-05
145	999.343	9.7e-05
146	999.338	9.7e-05
147	999.313	9.7e-05
148	999.332	9.7e-05
149	999.344	9.7e-05
150	999.347	9.7e-05
151	999.361	9.7e-05
152	999.359	9.7e-05
153	999.36	9.7e-05
154	999.37	9.7e-05
155	999.366	9.7e-05
156	999.364	9.7e-05
157	999.336	9.7e-05
158	999.326	9.7e-05
159	999.34	9.7e-05
160	999.368	9.7e-05
161	999.351	9.7e-05
