N	R	I
0	871.534	9.7e-05
1	871.5	9.7e-05
2	871.517	9.7e-05
3	871.525	9.7e-05
4	871.516	9.7e-05
5	871.501	9.7e-05
6	871.499	9.7e-05
7	871.515	9.7e-05
8	871.539	9.7e-05
9	871.532	9.7e-05
10	871.526	9.7e-05
11	871.53	9.7e-05
12	871.518	9.7e-05
13	871.508	9.7e-05
14	871.559	9.7e-05
15	871.531	9.7e-05
16	871.542	9.7e-05
17	871.544	9.7e-05
18	871.524	9.7e-05
19	871.524	9.7e-05
20	871.533	9.7e-05
21	871.534	9.7e-05
22	871.541	9.7e-05
23	871.53	9.7e-05
24	871.544	9.7e-05
25	871.539	9.7e-05
26	871.534	9.7e-05
27	871.54	9.7e-05
28	871.539	9.7e-05
29	871.537	9.7e-05
30	871.538	9.7e-05
31	871.544	9.7e-05
32	871.541	9.7e-05
33	871.535	9.7e-05
34	871.541	9.7e-05
35	871.526	9.7e-05
36	871.527	9.7e-05
37	871.529	9.7e-05
38	871.527	9.7e-05
39	871.519	9.7e-05
40	871.533	9.7e-05
41	871.536	9.7e-05
42	871.537	9.7e-05
43	871.532	9.7e-05
44	871.538	9.7e-05
45	871.53	9.7e-05
46	871.528	9.7e-05
47	871.518	9.7e-05
48	871.52	9.7e-05
49	871.548	9.7e-05
50	871.539	9.7e-05
51	871.551	9.7e-05
52	871.549	9.7e-05
53	871.523	9.7e-05
54	871.54	9.7e-05
55	871.512	9.7e-05
56	871.519	9.7e-05
57	871.504	9.7e-05
58	871.504	9.7e-05
59	871.491	9.7e-05
60	871.504	9.7e-05
61	871.517	9.7e-05
62	871.526	9.7e-05
63	871.504	9.7e-05
64	871.522	9.7e-05
65	871.528	9.7e-05
66	871.526	9.7e-05
67	871.529	9.7e-05
68	871.504	9.7e-05
69	871.536	9.7e-05
70	871.535	9.7e-05
71	871.553	9.7e-05
72	871.529	9.7e-05
73	871.522	9.7e-05
74	871.5	9.7e-05
75	871.522	9.7e-05
76	871.503	9.7e-05
77	871.547	9.7e-05
78	871.518	9.7e-05
79	871.516	9.7e-05
80	871.523	9.7e-05
81	871.528	9.7e-05
82	871.55	9.7e-05
83	871.525	9.7e-05
84	871.537	9.7e-05
85	871.539	9.7e-05
86	871.539	9.7e-05
87	871.525	9.7e-05
88	871.522	9.7e-05
89	871.541	9.7e-05
90	871.527	9.7e-05
91	871.523	9.7e-05
92	871.536	9.7e-05
93	871.532	9.7e-05
94	871.538	9.7e-05
95	871.563	9.7e-05
96	871.54	9.7e-05
97	871.546	9.7e-05
98	871.537	9.7e-05
99	871.554	9.7e-05
100	871.546	9.7e-05
101	871.541	9.7e-05
102	871.533	9.7e-05
103	871.558	9.7e-05
104	871.556	9.7e-05
105	871.54	9.7e-05
106	871.556	9.7e-05
107	871.523	9.7e-05
108	871.519	9.7e-05
109	871.539	9.7e-05
110	871.542	9.7e-05
111	871.556	9.7e-05
112	871.534	9.7e-05
113	871.534	9.7e-05
114	871.556	9.7e-05
115	871.556	9.7e-05
116	871.546	9.7e-05
117	871.53	9.7e-05
118	871.532	9.7e-05
119	871.524	9.7e-05
120	871.544	9.7e-05
121	871.538	9.7e-05
122	871.522	9.7e-05
123	871.517	9.7e-05
124	871.54	9.7e-05
125	871.545	9.7e-05
126	871.542	9.7e-05
127	871.557	9.7e-05
128	871.525	9.7e-05
129	871.569	9.7e-05
130	871.539	9.7e-05
131	871.533	9.7e-05
132	871.546	9.7e-05
133	871.541	9.7e-05
134	871.515	9.7e-05
135	871.534	9.7e-05
136	871.533	9.7e-05
137	871.564	9.7e-05
138	871.544	9.7e-05
139	871.558	9.7e-05
140	871.568	9.7e-05
141	871.543	9.7e-05
142	871.534	9.7e-05
143	871.535	9.7e-05
144	871.563	9.7e-05
145	871.563	9.7e-05
146	871.556	9.7e-05
147	871.56	9.7e-05
148	871.556	9.7e-05
149	871.576	9.7e-05
150	871.551	9.7e-05
151	871.552	9.7e-05
152	871.569	9.7e-05
153	871.566	9.7e-05
154	871.552	9.7e-05
155	871.563	9.7e-05
156	871.555	9.7e-05
157	871.555	9.7e-05
158	871.553	9.7e-05
159	871.553	9.7e-05
160	871.56	9.7e-05
161	871.551	9.7e-05
