N	R	I
0	958.86	9.7e-05
1	958.87	9.7e-05
2	958.858	9.7e-05
3	958.842	9.7e-05
4	958.857	9.7e-05
5	958.877	9.7e-05
6	958.865	9.7e-05
7	958.856	9.7e-05
8	958.859	9.7e-05
9	958.872	9.7e-05
10	958.871	9.7e-05
11	958.863	9.7e-05
12	958.863	9.7e-05
13	958.866	9.7e-05
14	958.882	9.7e-05
15	958.863	9.7e-05
16	958.869	9.7e-05
17	958.868	9.7e-05
18	958.889	9.7e-05
19	958.899	9.7e-05
20	958.886	9.7e-05
21	958.887	9.7e-05
22	958.887	9.7e-05
23	958.871	9.7e-05
24	958.873	9.7e-05
25	958.884	9.7e-05
26	958.893	9.7e-05
27	958.849	9.7e-05
28	958.891	9.7e-05
29	958.887	9.7e-05
30	958.881	9.7e-05
31	958.874	9.7e-05
32	958.866	9.7e-05
33	958.889	9.7e-05
34	958.871	9.7e-05
35	958.876	9.7e-05
36	958.881	9.7e-05
37	958.889	9.7e-05
38	958.879	9.7e-05
39	958.88	9.7e-05
40	958.88	9.7e-05
41	958.888	9.7e-05
42	958.888	9.7e-05
43	958.906	9.7e-05
44	958.883	9.7e-05
45	958.874	9.7e-05
46	958.887	9.7e-05
47	958.876	9.7e-05
48	958.896	9.7e-05
49	958.899	9.7e-05
50	958.917	9.7e-05
51	958.896	9.7e-05
52	958.874	9.7e-05
53	958.876	9.7e-05
54	958.878	9.7e-05
55	958.867	9.7e-05
56	958.889	9.7e-05
57	958.876	9.7e-05
58	958.874	9.7e-05
59	958.863	9.7e-05
60	958.873	9.7e-05
61	958.859	9.7e-05
62	958.867	9.7e-05
63	958.855	9.7e-05
64	958.853	9.7e-05
65	958.848	9.7e-05
66	958.878	9.7e-05
67	958.872	9.7e-05
68	958.857	9.7e-05
69	958.865	9.7e-05
70	958.858	9.7e-05
71	958.864	9.7e-05
72	958.862	9.7e-05
73	958.849	9.7e-05
74	958.85	9.7e-05
75	958.888	9.7e-05
76	958.873	9.7e-05
77	958.873	9.7e-05
78	958.884	9.7e-05
79	958.879	9.7e-05
80	958.858	9.7e-05
81	958.88	9.7e-05
82	958.88	9.7e-05
83	958.887	9.7e-05
84	958.876	9.7e-05
85	958.873	9.7e-05
86	958.873	9.7e-05
87	958.891	9.7e-05
88	958.853	9.7e-05
89	958.861	9.7e-05
90	958.854	9.7e-05
91	958.882	9.7e-05
92	958.876	9.7e-05
93	958.873	9.7e-05
94	958.897	9.7e-05
95	958.874	9.7e-05
96	958.885	9.7e-05
97	958.898	9.7e-05
98	958.857	9.7e-05
99	958.878	9.7e-05
