N	R	I
0	959.557	9.7e-05
1	959.567	9.7e-05
2	959.577	9.7e-05
3	959.599	9.7e-05
4	959.567	9.7e-05
5	959.582	9.7e-05
6	959.589	9.7e-05
7	959.585	9.7e-05
8	959.601	9.7e-05
9	959.585	9.7e-05
10	959.589	9.7e-05
11	959.604	9.7e-05
12	959.603	9.7e-05
13	959.598	9.7e-05
14	959.605	9.7e-05
15	959.579	9.7e-05
16	959.564	9.7e-05
17	959.588	9.7e-05
18	959.591	9.7e-05
19	959.59	9.7e-05
20	959.594	9.7e-05
21	959.583	9.7e-05
22	959.597	9.7e-05
23	959.592	9.7e-05
24	959.571	9.7e-05
25	959.553	9.7e-05
26	959.592	9.7e-05
27	959.585	9.7e-05
28	959.575	9.7e-05
29	959.58	9.7e-05
30	959.579	9.7e-05
31	959.554	9.7e-05
32	959.585	9.7e-05
33	959.586	9.7e-05
34	959.579	9.7e-05
35	959.592	9.7e-05
36	959.595	9.7e-05
37	959.606	9.7e-05
38	959.575	9.7e-05
39	959.586	9.7e-05
40	959.592	9.7e-05
41	959.596	9.7e-05
42	959.591	9.7e-05
43	959.582	9.7e-05
44	959.581	9.7e-05
45	959.588	9.7e-05
46	959.566	9.7e-05
47	959.575	9.7e-05
48	959.583	9.7e-05
49	959.588	9.7e-05
50	959.59	9.7e-05
51	959.592	9.7e-05
52	959.589	9.7e-05
53	959.606	9.7e-05
54	959.604	9.7e-05
55	959.605	9.7e-05
56	959.599	9.7e-05
57	959.605	9.7e-05
58	959.595	9.7e-05
59	959.624	9.7e-05
60	959.611	9.7e-05
61	959.606	9.7e-05
62	959.581	9.7e-05
63	959.59	9.7e-05
64	959.58	9.7e-05
65	959.591	9.7e-05
66	959.595	9.7e-05
67	959.601	9.7e-05
68	959.597	9.7e-05
69	959.604	9.7e-05
70	959.597	9.7e-05
71	959.614	9.7e-05
72	959.617	9.7e-05
73	959.605	9.7e-05
74	959.58	9.7e-05
75	959.591	9.7e-05
76	959.576	9.7e-05
77	959.576	9.7e-05
78	959.585	9.7e-05
79	959.592	9.7e-05
80	959.593	9.7e-05
81	959.595	9.7e-05
82	959.586	9.7e-05
83	959.577	9.7e-05
84	959.582	9.7e-05
85	959.595	9.7e-05
86	959.585	9.7e-05
87	959.589	9.7e-05
88	959.583	9.7e-05
89	959.577	9.7e-05
90	959.579	9.7e-05
91	959.57	9.7e-05
92	959.576	9.7e-05
93	959.578	9.7e-05
94	959.571	9.7e-05
95	959.588	9.7e-05
96	959.588	9.7e-05
97	959.593	9.7e-05
98	959.608	9.7e-05
99	959.609	9.7e-05
100	959.599	9.7e-05
101	959.595	9.7e-05
102	959.595	9.7e-05
103	959.577	9.7e-05
104	959.596	9.7e-05
105	959.59	9.7e-05
106	959.59	9.7e-05
107	959.62	9.7e-05
108	959.625	9.7e-05
109	959.625	9.7e-05
110	959.636	9.7e-05
111	959.599	9.7e-05
112	959.609	9.7e-05
113	959.618	9.7e-05
114	959.605	9.7e-05
115	959.599	9.7e-05
116	959.62	9.7e-05
117	959.579	9.7e-05
118	959.601	9.7e-05
119	959.613	9.7e-05
120	959.594	9.7e-05
121	959.571	9.7e-05
122	959.599	9.7e-05
123	959.596	9.7e-05
124	959.619	9.7e-05
125	959.613	9.7e-05
126	959.606	9.7e-05
127	959.612	9.7e-05
128	959.61	9.7e-05
129	959.62	9.7e-05
130	959.617	9.7e-05
131	959.601	9.7e-05
132	959.608	9.7e-05
133	959.635	9.7e-05
134	959.636	9.7e-05
135	959.623	9.7e-05
136	959.626	9.7e-05
137	959.634	9.7e-05
138	959.629	9.7e-05
139	959.612	9.7e-05
140	959.595	9.7e-05
141	959.624	9.7e-05
142	959.588	9.7e-05
143	959.605	9.7e-05
144	959.588	9.7e-05
145	959.632	9.7e-05
146	959.613	9.7e-05
147	959.601	9.7e-05
148	959.631	9.7e-05
149	959.623	9.7e-05
150	959.613	9.7e-05
151	959.612	9.7e-05
152	959.589	9.7e-05
153	959.6	9.7e-05
154	959.6	9.7e-05
155	959.593	9.7e-05
156	959.607	9.7e-05
157	959.61	9.7e-05
158	959.599	9.7e-05
159	959.616	9.7e-05
160	959.612	9.7e-05
161	959.617	9.7e-05
