N	R	I
0	958.362	9.7e-05
1	958.358	9.7e-05
2	958.378	9.7e-05
3	958.361	9.7e-05
4	958.362	9.7e-05
5	958.382	9.7e-05
6	958.356	9.7e-05
7	958.37	9.7e-05
8	958.374	9.7e-05
9	958.361	9.7e-05
10	958.369	9.7e-05
11	958.358	9.7e-05
12	958.365	9.7e-05
13	958.382	9.7e-05
14	958.368	9.7e-05
15	958.382	9.7e-05
16	958.351	9.7e-05
17	958.377	9.7e-05
18	958.366	9.7e-05
19	958.379	9.7e-05
20	958.384	9.7e-05
21	958.356	9.7e-05
22	958.373	9.7e-05
23	958.345	9.7e-05
24	958.349	9.7e-05
25	958.367	9.7e-05
26	958.357	9.7e-05
27	958.371	9.7e-05
28	958.379	9.7e-05
29	958.356	9.7e-05
30	958.376	9.7e-05
31	958.358	9.7e-05
32	958.35	9.7e-05
33	958.356	9.7e-05
34	958.367	9.7e-05
35	958.362	9.7e-05
36	958.365	9.7e-05
37	958.369	9.7e-05
38	958.362	9.7e-05
39	958.354	9.7e-05
40	958.338	9.7e-05
41	958.352	9.7e-05
42	958.344	9.7e-05
43	958.364	9.7e-05
44	958.359	9.7e-05
45	958.366	9.7e-05
46	958.36	9.7e-05
47	958.371	9.7e-05
48	958.38	9.7e-05
49	958.384	9.7e-05
50	958.363	9.7e-05
51	958.377	9.7e-05
52	958.367	9.7e-05
53	958.375	9.7e-05
54	958.379	9.7e-05
55	958.375	9.7e-05
56	958.385	9.7e-05
57	958.387	9.7e-05
58	958.407	9.7e-05
59	958.389	9.7e-05
60	958.379	9.7e-05
61	958.383	9.7e-05
62	958.384	9.7e-05
63	958.398	9.7e-05
64	958.376	9.7e-05
65	958.382	9.7e-05
66	958.4	9.7e-05
67	958.381	9.7e-05
68	958.409	9.7e-05
69	958.393	9.7e-05
70	958.389	9.7e-05
71	958.405	9.7e-05
72	958.412	9.7e-05
73	958.409	9.7e-05
74	958.42	9.7e-05
75	958.417	9.7e-05
76	958.411	9.7e-05
77	958.403	9.7e-05
78	958.414	9.7e-05
79	958.4	9.7e-05
80	958.403	9.7e-05
81	958.423	9.7e-05
82	958.418	9.7e-05
83	958.418	9.7e-05
84	958.428	9.7e-05
85	958.434	9.7e-05
86	958.434	9.7e-05
87	958.42	9.7e-05
88	958.422	9.7e-05
89	958.447	9.7e-05
90	958.441	9.7e-05
91	958.432	9.7e-05
92	958.44	9.7e-05
93	958.439	9.7e-05
94	958.429	9.7e-05
95	958.434	9.7e-05
96	958.424	9.7e-05
97	958.424	9.7e-05
98	958.42	9.7e-05
99	958.405	9.7e-05
100	958.432	9.7e-05
101	958.439	9.7e-05
102	958.401	9.7e-05
103	958.431	9.7e-05
104	958.43	9.7e-05
105	958.425	9.7e-05
106	958.424	9.7e-05
107	958.399	9.7e-05
108	958.422	9.7e-05
109	958.414	9.7e-05
110	958.423	9.7e-05
111	958.41	9.7e-05
112	958.409	9.7e-05
113	958.421	9.7e-05
114	958.431	9.7e-05
115	958.406	9.7e-05
116	958.412	9.7e-05
117	958.417	9.7e-05
118	958.416	9.7e-05
119	958.438	9.7e-05
120	958.445	9.7e-05
121	958.424	9.7e-05
122	958.393	9.7e-05
123	958.419	9.7e-05
124	958.443	9.7e-05
125	958.421	9.7e-05
126	958.414	9.7e-05
127	958.404	9.7e-05
128	958.405	9.7e-05
129	958.421	9.7e-05
130	958.383	9.7e-05
131	958.434	9.7e-05
132	958.441	9.7e-05
133	958.445	9.7e-05
134	958.436	9.7e-05
135	958.447	9.7e-05
136	958.44	9.7e-05
137	958.434	9.7e-05
138	958.431	9.7e-05
139	958.431	9.7e-05
140	958.444	9.7e-05
141	958.426	9.7e-05
142	958.424	9.7e-05
143	958.441	9.7e-05
144	958.438	9.7e-05
145	958.434	9.7e-05
146	958.42	9.7e-05
147	958.431	9.7e-05
148	958.433	9.7e-05
149	958.432	9.7e-05
150	958.424	9.7e-05
151	958.418	9.7e-05
152	958.429	9.7e-05
153	958.443	9.7e-05
154	958.443	9.7e-05
155	958.439	9.7e-05
156	958.404	9.7e-05
157	958.406	9.7e-05
158	958.426	9.7e-05
159	958.427	9.7e-05
160	958.404	9.7e-05
161	958.436	9.7e-05
