N	R	I
0	912.928	9.7e-05
1	912.923	9.7e-05
2	912.916	9.7e-05
3	912.939	9.7e-05
4	912.923	9.7e-05
5	912.937	9.7e-05
6	912.936	9.7e-05
7	912.933	9.7e-05
8	912.936	9.7e-05
9	912.956	9.7e-05
10	912.947	9.7e-05
11	912.958	9.7e-05
12	912.931	9.7e-05
13	912.98	9.7e-05
14	912.963	9.7e-05
15	912.989	9.7e-05
16	912.975	9.7e-05
17	912.96	9.7e-05
18	912.96	9.7e-05
19	912.952	9.7e-05
20	912.957	9.7e-05
21	912.964	9.7e-05
22	912.958	9.7e-05
23	912.95	9.7e-05
24	912.946	9.7e-05
25	912.957	9.7e-05
26	912.98	9.7e-05
27	912.931	9.7e-05
28	912.949	9.7e-05
29	912.954	9.7e-05
30	912.953	9.7e-05
31	912.955	9.7e-05
32	912.962	9.7e-05
33	912.96	9.7e-05
34	912.93	9.7e-05
35	912.958	9.7e-05
36	912.924	9.7e-05
37	912.945	9.7e-05
38	912.953	9.7e-05
39	912.938	9.7e-05
40	912.942	9.7e-05
41	912.933	9.7e-05
42	912.943	9.7e-05
43	912.919	9.7e-05
44	912.947	9.7e-05
45	912.946	9.7e-05
46	912.935	9.7e-05
47	912.923	9.7e-05
48	912.912	9.7e-05
49	912.96	9.7e-05
50	912.944	9.7e-05
51	912.972	9.7e-05
52	912.944	9.7e-05
53	912.95	9.7e-05
54	912.943	9.7e-05
55	912.941	9.7e-05
56	912.96	9.7e-05
57	912.968	9.7e-05
58	912.978	9.7e-05
59	912.989	9.7e-05
60	912.972	9.7e-05
61	912.998	9.7e-05
62	912.971	9.7e-05
63	912.968	9.7e-05
64	912.962	9.7e-05
65	912.975	9.7e-05
66	912.949	9.7e-05
67	912.964	9.7e-05
68	912.946	9.7e-05
69	912.986	9.7e-05
70	912.979	9.7e-05
71	912.993	9.7e-05
72	912.973	9.7e-05
73	912.968	9.7e-05
74	912.99	9.7e-05
75	913.005	9.7e-05
76	912.994	9.7e-05
77	912.986	9.7e-05
78	913.003	9.7e-05
79	912.987	9.7e-05
80	912.999	9.7e-05
81	913.005	9.7e-05
82	913.011	9.7e-05
83	913.014	9.7e-05
84	913.006	9.7e-05
85	912.992	9.7e-05
86	912.993	9.7e-05
87	913.05	9.7e-05
88	913.022	9.7e-05
89	913.017	9.7e-05
90	913.028	9.7e-05
91	913.012	9.7e-05
92	913.015	9.7e-05
93	913.037	9.7e-05
94	913.067	9.7e-05
95	913.055	9.7e-05
96	913.033	9.7e-05
97	913.033	9.7e-05
98	913.052	9.7e-05
99	913.055	9.7e-05
100	913.039	9.7e-05
101	913.048	9.7e-05
102	913.073	9.7e-05
103	913.073	9.7e-05
104	913.071	9.7e-05
105	913.09	9.7e-05
106	913.06	9.7e-05
107	913.089	9.7e-05
108	913.063	9.7e-05
109	913.072	9.7e-05
110	913.077	9.7e-05
111	913.052	9.7e-05
112	913.043	9.7e-05
113	913.084	9.7e-05
114	913.081	9.7e-05
115	913.065	9.7e-05
116	913.099	9.7e-05
117	913.101	9.7e-05
118	913.081	9.7e-05
119	913.081	9.7e-05
120	913.101	9.7e-05
121	913.1	9.7e-05
122	913.113	9.7e-05
123	913.12	9.7e-05
124	913.096	9.7e-05
125	913.101	9.7e-05
126	913.134	9.7e-05
127	913.153	9.7e-05
128	913.116	9.7e-05
129	913.118	9.7e-05
130	913.147	9.7e-05
131	913.138	9.7e-05
132	913.173	9.7e-05
133	913.156	9.7e-05
134	913.177	9.7e-05
135	913.172	9.7e-05
136	913.157	9.7e-05
137	913.149	9.7e-05
138	913.156	9.7e-05
139	913.153	9.7e-05
