N	R	I
0	936.102	9.7e-05
1	936.098	9.7e-05
2	936.088	9.7e-05
3	936.092	9.7e-05
4	936.071	9.7e-05
5	936.078	9.7e-05
6	936.099	9.7e-05
7	936.084	9.7e-05
8	936.07	9.7e-05
9	936.09	9.7e-05
10	936.081	9.7e-05
11	936.069	9.7e-05
12	936.058	9.7e-05
13	936.079	9.7e-05
14	936.093	9.7e-05
15	936.093	9.7e-05
16	936.064	9.7e-05
17	936.06	9.7e-05
18	936.057	9.7e-05
19	936.056	9.7e-05
20	936.056	9.7e-05
21	936.053	9.7e-05
22	936.061	9.7e-05
23	936.081	9.7e-05
24	936.076	9.7e-05
25	936.048	9.7e-05
26	936.074	9.7e-05
27	936.049	9.7e-05
28	936.051	9.7e-05
29	936.048	9.7e-05
30	936.043	9.7e-05
31	936.042	9.7e-05
32	936.032	9.7e-05
33	936.018	9.7e-05
34	936.028	9.7e-05
35	936.06	9.7e-05
36	936.031	9.7e-05
37	936.02	9.7e-05
38	936.014	9.7e-05
39	936.006	9.7e-05
40	936.021	9.7e-05
41	936.033	9.7e-05
42	936.029	9.7e-05
43	936.015	9.7e-05
44	936.024	9.7e-05
45	936.02	9.7e-05
46	936.024	9.7e-05
47	936.013	9.7e-05
48	936.03	9.7e-05
49	936.043	9.7e-05
50	936.023	9.7e-05
51	936.018	9.7e-05
52	936.036	9.7e-05
53	936.015	9.7e-05
54	936.012	9.7e-05
55	936.014	9.7e-05
56	936.026	9.7e-05
57	935.989	9.7e-05
58	936.007	9.7e-05
59	936.022	9.7e-05
60	936.013	9.7e-05
61	935.998	9.7e-05
62	935.995	9.7e-05
63	936.03	9.7e-05
64	936.004	9.7e-05
65	935.997	9.7e-05
66	935.988	9.7e-05
67	936.002	9.7e-05
68	936.0	9.7e-05
69	936.003	9.7e-05
70	935.995	9.7e-05
71	935.975	9.7e-05
72	935.982	9.7e-05
73	935.989	9.7e-05
74	935.988	9.7e-05
75	935.999	9.7e-05
76	935.997	9.7e-05
77	935.987	9.7e-05
78	935.99	9.7e-05
79	935.991	9.7e-05
80	935.971	9.7e-05
81	935.976	9.7e-05
82	935.984	9.7e-05
83	935.963	9.7e-05
84	935.949	9.7e-05
85	935.971	9.7e-05
86	935.992	9.7e-05
87	935.951	9.7e-05
88	935.958	9.7e-05
89	935.969	9.7e-05
90	935.964	9.7e-05
91	935.969	9.7e-05
92	935.959	9.7e-05
93	935.958	9.7e-05
94	935.967	9.7e-05
95	935.947	9.7e-05
96	935.951	9.7e-05
97	935.955	9.7e-05
98	935.958	9.7e-05
99	935.961	9.7e-05
100	935.957	9.7e-05
101	935.961	9.7e-05
102	935.961	9.7e-05
103	935.973	9.7e-05
104	935.958	9.7e-05
105	935.967	9.7e-05
106	935.97	9.7e-05
107	935.961	9.7e-05
108	935.938	9.7e-05
109	935.93	9.7e-05
110	935.969	9.7e-05
111	935.97	9.7e-05
112	935.957	9.7e-05
113	935.962	9.7e-05
114	935.972	9.7e-05
115	935.964	9.7e-05
116	935.986	9.7e-05
117	935.964	9.7e-05
118	935.973	9.7e-05
119	935.973	9.7e-05
120	935.979	9.7e-05
121	935.966	9.7e-05
122	935.987	9.7e-05
123	936.007	9.7e-05
124	936.013	9.7e-05
125	935.997	9.7e-05
126	935.985	9.7e-05
127	936.005	9.7e-05
128	936.013	9.7e-05
129	936.0	9.7e-05
130	935.997	9.7e-05
131	935.993	9.7e-05
132	935.986	9.7e-05
133	935.975	9.7e-05
134	935.991	9.7e-05
135	935.975	9.7e-05
136	935.979	9.7e-05
137	935.987	9.7e-05
138	936.007	9.7e-05
139	936.01	9.7e-05
140	936.017	9.7e-05
141	936.015	9.7e-05
142	936.013	9.7e-05
143	936.023	9.7e-05
144	936.027	9.7e-05
145	936.006	9.7e-05
146	936.014	9.7e-05
147	936.003	9.7e-05
148	936.044	9.7e-05
149	936.024	9.7e-05
150	936.033	9.7e-05
151	936.034	9.7e-05
152	936.033	9.7e-05
153	936.036	9.7e-05
154	936.029	9.7e-05
155	936.039	9.7e-05
156	936.047	9.7e-05
157	936.039	9.7e-05
158	936.048	9.7e-05
159	936.041	9.7e-05
160	936.055	9.7e-05
161	936.034	9.7e-05
162	936.053	9.7e-05
163	936.061	9.7e-05
164	936.025	9.7e-05
165	936.039	9.7e-05
166	936.03	9.7e-05
167	936.024	9.7e-05
168	936.027	9.7e-05
169	936.009	9.7e-05
170	936.021	9.7e-05
171	936.043	9.7e-05
172	936.028	9.7e-05
173	936.045	9.7e-05
174	936.029	9.7e-05
175	936.043	9.7e-05
176	936.053	9.7e-05
177	936.048	9.7e-05
178	936.04	9.7e-05
179	936.036	9.7e-05
180	936.038	9.7e-05
181	936.032	9.7e-05
182	936.031	9.7e-05
183	936.02	9.7e-05
184	935.999	9.7e-05
185	936.035	9.7e-05
186	936.051	9.7e-05
187	936.068	9.7e-05
188	936.049	9.7e-05
189	936.021	9.7e-05
190	936.028	9.7e-05
191	936.034	9.7e-05
192	936.051	9.7e-05
193	936.044	9.7e-05
194	936.051	9.7e-05
195	936.026	9.7e-05
196	936.034	9.7e-05
197	936.042	9.7e-05
198	936.055	9.7e-05
199	936.038	9.7e-05
200	936.025	9.7e-05
201	936.056	9.7e-05
