N	R	I
0	936.402	9.7e-05
1	936.417	9.7e-05
2	936.405	9.7e-05
3	936.408	9.7e-05
4	936.43	9.7e-05
5	936.389	9.7e-05
6	936.388	9.7e-05
7	936.388	9.7e-05
8	936.349	9.7e-05
9	936.387	9.7e-05
10	936.38	9.7e-05
11	936.36	9.7e-05
12	936.369	9.7e-05
13	936.4	9.7e-05
14	936.36	9.7e-05
15	936.36	9.7e-05
16	936.392	9.7e-05
17	936.348	9.7e-05
18	936.34	9.7e-05
19	936.354	9.7e-05
20	936.337	9.7e-05
21	936.351	9.7e-05
22	936.343	9.7e-05
23	936.353	9.7e-05
24	936.346	9.7e-05
25	936.345	9.7e-05
26	936.35	9.7e-05
27	936.34	9.7e-05
28	936.323	9.7e-05
29	936.335	9.7e-05
30	936.348	9.7e-05
31	936.324	9.7e-05
32	936.355	9.7e-05
33	936.33	9.7e-05
34	936.348	9.7e-05
35	936.327	9.7e-05
36	936.348	9.7e-05
37	936.333	9.7e-05
38	936.322	9.7e-05
39	936.293	9.7e-05
40	936.292	9.7e-05
41	936.307	9.7e-05
42	936.322	9.7e-05
43	936.305	9.7e-05
44	936.307	9.7e-05
45	936.274	9.7e-05
46	936.289	9.7e-05
47	936.295	9.7e-05
48	936.264	9.7e-05
49	936.262	9.7e-05
50	936.299	9.7e-05
51	936.286	9.7e-05
52	936.282	9.7e-05
53	936.252	9.7e-05
54	936.25	9.7e-05
55	936.272	9.7e-05
56	936.259	9.7e-05
57	936.289	9.7e-05
58	936.292	9.7e-05
59	936.288	9.7e-05
60	936.275	9.7e-05
61	936.251	9.7e-05
62	936.261	9.7e-05
63	936.254	9.7e-05
64	936.26	9.7e-05
65	936.263	9.7e-05
66	936.257	9.7e-05
67	936.259	9.7e-05
68	936.279	9.7e-05
69	936.27	9.7e-05
70	936.268	9.7e-05
71	936.26	9.7e-05
72	936.254	9.7e-05
73	936.247	9.7e-05
74	936.237	9.7e-05
75	936.255	9.7e-05
76	936.252	9.7e-05
77	936.221	9.7e-05
78	936.239	9.7e-05
79	936.233	9.7e-05
80	936.241	9.7e-05
81	936.234	9.7e-05
82	936.237	9.7e-05
83	936.211	9.7e-05
84	936.198	9.7e-05
85	936.216	9.7e-05
86	936.228	9.7e-05
87	936.195	9.7e-05
88	936.22	9.7e-05
89	936.212	9.7e-05
90	936.22	9.7e-05
91	936.247	9.7e-05
92	936.254	9.7e-05
93	936.234	9.7e-05
94	936.239	9.7e-05
95	936.258	9.7e-05
96	936.251	9.7e-05
97	936.238	9.7e-05
98	936.231	9.7e-05
99	936.232	9.7e-05
100	936.236	9.7e-05
101	936.224	9.7e-05
102	936.228	9.7e-05
103	936.201	9.7e-05
104	936.211	9.7e-05
105	936.198	9.7e-05
106	936.207	9.7e-05
107	936.212	9.7e-05
108	936.204	9.7e-05
109	936.181	9.7e-05
110	936.187	9.7e-05
111	936.19	9.7e-05
112	936.205	9.7e-05
113	936.197	9.7e-05
114	936.197	9.7e-05
115	936.224	9.7e-05
116	936.211	9.7e-05
117	936.196	9.7e-05
118	936.21	9.7e-05
119	936.21	9.7e-05
120	936.218	9.7e-05
121	936.242	9.7e-05
122	936.239	9.7e-05
123	936.234	9.7e-05
124	936.216	9.7e-05
125	936.232	9.7e-05
126	936.24	9.7e-05
127	936.251	9.7e-05
128	936.225	9.7e-05
129	936.231	9.7e-05
130	936.267	9.7e-05
131	936.228	9.7e-05
132	936.222	9.7e-05
133	936.225	9.7e-05
134	936.21	9.7e-05
135	936.224	9.7e-05
136	936.214	9.7e-05
137	936.219	9.7e-05
138	936.218	9.7e-05
139	936.227	9.7e-05
140	936.241	9.7e-05
141	936.224	9.7e-05
142	936.214	9.7e-05
143	936.211	9.7e-05
144	936.215	9.7e-05
145	936.213	9.7e-05
146	936.196	9.7e-05
147	936.217	9.7e-05
148	936.218	9.7e-05
149	936.208	9.7e-05
150	936.215	9.7e-05
151	936.212	9.7e-05
152	936.223	9.7e-05
153	936.22	9.7e-05
154	936.227	9.7e-05
155	936.235	9.7e-05
156	936.206	9.7e-05
157	936.202	9.7e-05
158	936.237	9.7e-05
159	936.237	9.7e-05
160	936.253	9.7e-05
161	936.226	9.7e-05
162	936.251	9.7e-05
163	936.254	9.7e-05
164	936.245	9.7e-05
165	936.26	9.7e-05
166	936.23	9.7e-05
167	936.239	9.7e-05
168	936.221	9.7e-05
169	936.252	9.7e-05
170	936.25	9.7e-05
171	936.234	9.7e-05
172	936.245	9.7e-05
173	936.24	9.7e-05
174	936.227	9.7e-05
175	936.252	9.7e-05
176	936.262	9.7e-05
177	936.268	9.7e-05
178	936.258	9.7e-05
179	936.242	9.7e-05
180	936.251	9.7e-05
181	936.25	9.7e-05
182	936.245	9.7e-05
183	936.238	9.7e-05
184	936.241	9.7e-05
185	936.233	9.7e-05
186	936.24	9.7e-05
187	936.238	9.7e-05
188	936.262	9.7e-05
189	936.245	9.7e-05
190	936.253	9.7e-05
191	936.257	9.7e-05
192	936.278	9.7e-05
193	936.257	9.7e-05
194	936.238	9.7e-05
195	936.235	9.7e-05
196	936.227	9.7e-05
197	936.212	9.7e-05
198	936.204	9.7e-05
199	936.206	9.7e-05
200	936.212	9.7e-05
201	936.233	9.7e-05
