V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.72453e-06	0.59583	1e-05	1096.24
30.0	3.76252e-06	0.601375	1.21518e-05	1096.24
30.0	3.73504e-06	0.606986	1.47667e-05	1096.243
30.0	3.76302e-06	0.612679	1.79443e-05	1096.239
30.0	3.80068e-06	0.618463	2.18056e-05	1096.248
30.0	3.8181e-06	0.624348	2.64977e-05	1096.245
30.0	3.88689e-06	0.630334	3.21996e-05	1096.255
30.0	3.9066e-06	0.636435	3.91284e-05	1096.244
30.0	3.98754e-06	0.64265	4.75482e-05	1096.223
30.0	4.12315e-06	0.648988	5.77798e-05	1096.226
30.0	4.17747e-06	0.655443	7.02131e-05	1096.239
30.0	4.39028e-06	0.662031	8.53217e-05	1096.233
30.0	4.54935e-06	0.668737	0.000103682	1096.235
30.0	4.81637e-06	0.675569	0.000125992	1096.232
30.0	5.09689e-06	0.682513	0.000153104	1096.232
30.0	5.53692e-06	0.689568	0.000186049	1096.238
30.0	6.12489e-06	0.696725	0.000226083	1096.226
30.0	6.83506e-06	0.703971	0.000274733	1096.209
30.0	7.83919e-06	0.711299	0.000333851	1096.246
30.0	9.14353e-06	0.718693	0.00040569	1096.219
30.0	1.09143e-05	0.726155	0.000492988	1096.252
30.0	1.31034e-05	0.73367	0.00059907	1096.223
30.0	1.60927e-05	0.741242	0.00072798	1096.224
30.0	1.98937e-05	0.748865	0.000884629	1096.227
30.0	2.47756e-05	0.756536	0.00107499	1096.213
30.0	3.11411e-05	0.764307	0.00130631	1096.232
30.0	3.94104e-05	0.772164	0.0015874	1096.216
30.0	4.96529e-05	0.780151	0.00192898	1096.225
30.0	6.28275e-05	0.788296	0.00234407	1096.226
30.0	7.9608e-05	0.796663	0.00284847	1096.221
30.0	0.000100749	0.805305	0.00346142	1096.217
30.0	0.000127072	0.814311	0.00420626	1096.218
30.0	0.000160213	0.823758	0.00511137	1096.212
30.0	0.000200801	0.833778	0.00621125	1096.225
30.0	0.000251464	0.84449	0.00754781	1096.227
30.0	0.000313474	0.856039	0.00917197	1096.214
30.0	0.000389292	0.868594	0.0111456	1096.23
30.0	0.000481952	0.882311	0.013544	1096.23
30.0	0.000594922	0.897458	0.0164584	1096.22
30.0	0.000730429	0.914136	0.02	1096.236
30.0	0.000731345	0.913929	0.02	1096.235
30.0	0.000595345	0.896966	0.0164584	1096.223
30.0	0.000482279	0.881718	0.013544	1096.217
30.0	0.000390114	0.867927	0.0111456	1096.218
30.0	0.000314195	0.855366	0.00917197	1096.237
30.0	0.000251592	0.843837	0.00754781	1096.223
30.0	0.00020146	0.833142	0.00621125	1096.24
30.0	0.000160245	0.823155	0.00511137	1096.226
30.0	0.00012737	0.813738	0.00420626	1096.224
30.0	0.000100885	0.804767	0.00346142	1096.222
30.0	7.97588e-05	0.796159	0.00284847	1096.229
30.0	6.31495e-05	0.787827	0.00234407	1096.22
30.0	4.99734e-05	0.779708	0.00192898	1096.233
30.0	3.94316e-05	0.771755	0.0015874	1096.221
30.0	3.12686e-05	0.763923	0.00130631	1096.229
30.0	2.48251e-05	0.756179	0.00107499	1096.222
30.0	1.98827e-05	0.748536	0.000884629	1096.218
30.0	1.6178e-05	0.740927	0.00072798	1096.221
30.0	1.32158e-05	0.733376	0.00059907	1096.212
30.0	1.09229e-05	0.725869	0.000492988	1096.223
30.0	9.20739e-06	0.718426	0.00040569	1096.228
30.0	7.86742e-06	0.711041	0.000333851	1096.223
30.0	6.91013e-06	0.703731	0.000274733	1096.205
30.0	6.15533e-06	0.696492	0.000226083	1096.22
30.0	5.59525e-06	0.689343	0.000186049	1096.228
30.0	5.16523e-06	0.682303	0.000153104	1096.212
30.0	4.79583e-06	0.675363	0.000125992	1096.223
30.0	4.57108e-06	0.668545	0.000103682	1096.203
30.0	4.35675e-06	0.661842	8.53217e-05	1096.233
30.0	4.22889e-06	0.655263	7.02131e-05	1096.204
