V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.66908e-06	0.595948	1e-05	1096.023
30.0	3.72106e-06	0.601499	1.21518e-05	1096.013
30.0	3.69642e-06	0.607108	1.47667e-05	1096.028
30.0	3.72079e-06	0.612798	1.79443e-05	1096.01
30.0	3.74993e-06	0.618584	2.18056e-05	1096.033
30.0	3.83886e-06	0.624468	2.64977e-05	1096.016
30.0	3.84669e-06	0.630451	3.21996e-05	1096.038
30.0	3.92284e-06	0.636547	3.91284e-05	1096.017
30.0	4.02971e-06	0.642762	4.75482e-05	1095.995
30.0	4.10763e-06	0.649098	5.77798e-05	1096.007
30.0	4.18278e-06	0.655552	7.02131e-05	1096.014
30.0	4.30491e-06	0.662139	8.53217e-05	1095.988
30.0	4.54707e-06	0.668844	0.000103682	1096.012
30.0	4.78259e-06	0.675674	0.000125992	1096.002
30.0	5.08581e-06	0.682619	0.000153104	1095.994
30.0	5.5193e-06	0.689667	0.000186049	1096.01
30.0	6.08376e-06	0.696827	0.000226083	1096.018
30.0	6.91672e-06	0.70407	0.000274733	1096.011
30.0	7.81759e-06	0.711395	0.000333851	1096.016
30.0	9.15615e-06	0.718789	0.00040569	1096.0
30.0	1.08404e-05	0.726249	0.000492988	1096.01
30.0	1.3118e-05	0.733767	0.00059907	1096.018
30.0	1.60378e-05	0.741333	0.00072798	1096.018
30.0	1.98359e-05	0.748958	0.000884629	1096.025
30.0	2.47073e-05	0.756632	0.00107499	1096.02
30.0	3.11324e-05	0.764398	0.00130631	1096.014
30.0	3.92865e-05	0.772255	0.0015874	1096.018
30.0	4.94903e-05	0.780235	0.00192898	1096.008
30.0	6.28032e-05	0.788382	0.00234407	1095.996
30.0	7.95314e-05	0.796746	0.00284847	1096.015
30.0	0.000100642	0.805383	0.00346142	1096.013
30.0	0.000127138	0.814393	0.00420626	1095.993
30.0	0.000159974	0.823844	0.00511137	1096.017
30.0	0.000200837	0.833857	0.00621125	1096.004
30.0	0.000251126	0.844568	0.00754781	1096.012
30.0	0.000313327	0.856125	0.00917197	1096.009
30.0	0.000389608	0.868683	0.0111456	1096.028
30.0	0.000481883	0.88243	0.013544	1095.996
30.0	0.000594475	0.897551	0.0164584	1096.01
30.0	0.000730303	0.914229	0.02	1095.998
30.0	0.000731159	0.913999	0.02	1096.0
30.0	0.000594941	0.897042	0.0164584	1095.994
30.0	0.000482702	0.881793	0.013544	1096.01
30.0	0.00038979	0.868001	0.0111456	1096.006
30.0	0.000313761	0.855441	0.00917197	1095.997
30.0	0.000252117	0.843893	0.00754781	1095.992
30.0	0.000201017	0.83322	0.00621125	1095.989
30.0	0.000160215	0.823234	0.00511137	1095.998
30.0	0.000127204	0.813814	0.00420626	1096.015
30.0	0.000101014	0.804852	0.00346142	1096.0
30.0	7.97152e-05	0.796242	0.00284847	1096.02
30.0	6.30782e-05	0.787916	0.00234407	1095.997
30.0	4.96554e-05	0.779795	0.00192898	1096.009
30.0	3.94621e-05	0.771841	0.0015874	1095.992
30.0	3.12077e-05	0.764009	0.00130631	1096.002
30.0	2.4936e-05	0.756269	0.00107499	1095.998
30.0	1.98675e-05	0.748618	0.000884629	1096.007
30.0	1.60664e-05	0.741011	0.00072798	1095.994
30.0	1.32086e-05	0.733464	0.00059907	1096.014
30.0	1.09406e-05	0.725961	0.000492988	1096.0
30.0	9.21594e-06	0.718521	0.00040569	1095.986
30.0	7.85954e-06	0.711133	0.000333851	1095.994
30.0	6.95307e-06	0.703824	0.000274733	1096.003
30.0	6.09334e-06	0.696593	0.000226083	1096.004
30.0	5.59574e-06	0.689441	0.000186049	1095.998
30.0	5.15503e-06	0.682397	0.000153104	1095.995
30.0	4.79861e-06	0.67546	0.000125992	1096.007
30.0	4.54021e-06	0.668638	0.000103682	1095.992
30.0	4.32333e-06	0.661937	8.53217e-05	1096.005
30.0	4.19629e-06	0.655365	7.02131e-05	1095.992
30.0	4.04587e-06	0.648916	5.77798e-05	1095.987
30.0	4.04051e-06	0.642583	4.75482e-05	1096.018
30.0	3.9201e-06	0.636374	3.91284e-05	1096.008
30.0	3.85986e-06	0.630281	3.21996e-05	1096.007
30.0	3.81716e-06	0.624299	2.64977e-05	1095.999
30.0	3.76824e-06	0.61842	2.18056e-05	1096.01
30.0	3.76301e-06	0.612639	1.79443e-05	1096.031
30.0	3.72256e-06	0.60695	1.47667e-05	1095.993
30.0	3.74454e-06	0.601346	1.21518e-05	1096.016
30.0	3.70275e-06	0.595799	1e-05	1096.017
30.0	3.71613e-06	0.595799	1e-05	1096.014
30.0	3.73882e-06	0.601362	1.21518e-05	1096.005
30.0	3.76648e-06	0.606975	1.47667e-05	1095.987
30.0	3.77715e-06	0.61267	1.79443e-05	1096.016
30.0	3.80199e-06	0.618465	2.18056e-05	1095.993
30.0	3.84307e-06	0.624349	2.64977e-05	1095.998
30.0	3.82967e-06	0.63034	3.21996e-05	1096.015
30.0	3.9133e-06	0.636445	3.91284e-05	1096.006
30.0	3.98919e-06	0.642667	4.75482e-05	1096.013
30.0	4.07332e-06	0.649002	5.77798e-05	1096.016
30.0	4.15338e-06	0.655461	7.02131e-05	1095.997
30.0	4.35701e-06	0.662048	8.53217e-05	1096.025
30.0	4.5138e-06	0.668763	0.000103682	1096.035
30.0	4.77313e-06	0.675596	0.000125992	1096.011
30.0	5.155e-06	0.682543	0.000153104	1096.019
30.0	5.53564e-06	0.689599	0.000186049	1096.0
30.0	6.08838e-06	0.696758	0.000226083	1096.005
30.0	6.81321e-06	0.704006	0.000274733	1096.043
30.0	7.83972e-06	0.711334	0.000333851	1096.009
30.0	9.16708e-06	0.71873	0.00040569	1096.013
30.0	1.0889e-05	0.726193	0.000492988	1095.995
30.0	1.31444e-05	0.733712	0.00059907	1096.012
30.0	1.60321e-05	0.741278	0.00072798	1096.026
30.0	1.97649e-05	0.748903	0.000884629	1096.02
30.0	2.48229e-05	0.756576	0.00107499	1096.028
30.0	3.10977e-05	0.764343	0.00130631	1096.024
30.0	3.92254e-05	0.772204	0.0015874	1095.99
30.0	4.96086e-05	0.780192	0.00192898	1095.992
30.0	6.29713e-05	0.788339	0.00234407	1096.003
30.0	7.9468e-05	0.796705	0.00284847	1096.005
30.0	0.000100659	0.805345	0.00346142	1096.001
30.0	0.000126919	0.814354	0.00420626	1096.003
30.0	0.000159872	0.823802	0.00511137	1096.026
30.0	0.000200784	0.833825	0.00621125	1096.017
30.0	0.000251401	0.844517	0.00754781	1096.01
30.0	0.000313068	0.856092	0.00917197	1096.027
30.0	0.000388805	0.868644	0.0111456	1096.01
30.0	0.00048184	0.882395	0.013544	1096.011
30.0	0.000594555	0.89753	0.0164584	1096.013
30.0	0.000730018	0.914201	0.02	1095.995
30.0	0.000730871	0.913975	0.02	1096.024
30.0	0.00059476	0.897015	0.0164584	1096.019
30.0	0.000482801	0.881784	0.013544	1096.018
30.0	0.000389601	0.867973	0.0111456	1096.039
30.0	0.000313393	0.855412	0.00917197	1096.031
30.0	0.000251619	0.843874	0.00754781	1096.02
30.0	0.000200915	0.833188	0.00621125	1096.042
30.0	0.000160204	0.823205	0.00511137	1096.023
30.0	0.000127251	0.813797	0.00420626	1096.03
30.0	0.000100677	0.804828	0.00346142	1096.013
30.0	7.96649e-05	0.796217	0.00284847	1096.022
30.0	6.29274e-05	0.787892	0.00234407	1096.043
30.0	4.97859e-05	0.779771	0.00192898	1096.02
30.0	3.93772e-05	0.771833	0.0015874	1096.017
30.0	3.1135e-05	0.764001	0.00130631	1096.032
30.0	2.48477e-05	0.756255	0.00107499	1096.002
30.0	1.996e-05	0.748599	0.000884629	1096.028
30.0	1.60452e-05	0.74099	0.00072798	1096.015
30.0	1.31613e-05	0.733441	0.00059907	1096.022
30.0	1.08852e-05	0.725943	0.000492988	1096.022
30.0	9.19659e-06	0.718496	0.00040569	1096.037
30.0	7.8529e-06	0.711109	0.000333851	1096.019
30.0	6.89809e-06	0.703798	0.000274733	1096.007
30.0	6.13111e-06	0.696562	0.000226083	1096.015
30.0	5.55543e-06	0.689419	0.000186049	1096.016
30.0	5.10376e-06	0.682373	0.000153104	1096.021
30.0	4.75394e-06	0.675436	0.000125992	1096.043
30.0	4.55529e-06	0.668615	0.000103682	1096.005
30.0	4.343e-06	0.661913	8.53217e-05	1096.017
30.0	4.21132e-06	0.655337	7.02131e-05	1096.027
30.0	4.09208e-06	0.648886	5.77798e-05	1096.027
30.0	4.02482e-06	0.642559	4.75482e-05	1096.0
30.0	3.93418e-06	0.636348	3.91284e-05	1096.002
30.0	3.89073e-06	0.630251	3.21996e-05	1096.015
30.0	3.86033e-06	0.624272	2.64977e-05	1096.021
30.0	3.79358e-06	0.618392	2.18056e-05	1096.029
30.0	3.80016e-06	0.61261	1.79443e-05	1096.014
30.0	3.76422e-06	0.606924	1.47667e-05	1096.014
30.0	3.74062e-06	0.601318	1.21518e-05	1096.027
30.0	3.72528e-06	0.595768	1e-05	1096.031
30.0	3.73212e-06	0.595769	1e-05	1096.02
30.0	3.75648e-06	0.601332	1.21518e-05	1096.033
30.0	3.75514e-06	0.606944	1.47667e-05	1096.031
30.0	3.77668e-06	0.612643	1.79443e-05	1096.03
30.0	3.7838e-06	0.618438	2.18056e-05	1096.018
30.0	3.83389e-06	0.624328	2.64977e-05	1096.033
30.0	3.87509e-06	0.630311	3.21996e-05	1096.018
30.0	3.90956e-06	0.636423	3.91284e-05	1096.016
