V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.72453e-06	0.595688	1e-05	1096.494
30.0	3.77075e-06	0.601239	1.21518e-05	1096.494
30.0	3.80199e-06	0.606853	1.47667e-05	1096.505
30.0	3.78064e-06	0.612545	1.79443e-05	1096.517
30.0	3.83667e-06	0.618338	2.18056e-05	1096.507
30.0	3.85682e-06	0.624218	2.64977e-05	1096.514
30.0	3.89082e-06	0.630204	3.21996e-05	1096.496
30.0	3.93589e-06	0.636304	3.91284e-05	1096.509
30.0	4.01009e-06	0.642519	4.75482e-05	1096.493
30.0	4.10656e-06	0.648863	5.77798e-05	1096.501
30.0	4.22206e-06	0.655321	7.02131e-05	1096.481
30.0	4.36642e-06	0.661906	8.53217e-05	1096.518
30.0	4.5605e-06	0.668615	0.000103682	1096.5
30.0	4.83805e-06	0.675451	0.000125992	1096.526
30.0	5.12412e-06	0.682395	0.000153104	1096.493
30.0	5.58513e-06	0.68945	0.000186049	1096.49
30.0	6.15311e-06	0.69661	0.000226083	1096.482
30.0	6.89216e-06	0.703859	0.000274733	1096.504
30.0	7.93758e-06	0.711186	0.000333851	1096.501
30.0	9.20827e-06	0.718586	0.00040569	1096.496
30.0	1.09223e-05	0.726045	0.000492988	1096.465
30.0	1.31943e-05	0.733563	0.00059907	1096.491
30.0	1.62122e-05	0.741134	0.00072798	1096.505
30.0	1.99688e-05	0.74876	0.000884629	1096.493
30.0	2.47662e-05	0.756433	0.00107499	1096.5
30.0	3.12098e-05	0.764203	0.00130631	1096.489
30.0	3.92202e-05	0.772066	0.0015874	1096.476
30.0	4.97752e-05	0.780043	0.00192898	1096.481
30.0	6.28902e-05	0.788199	0.00234407	1096.514
30.0	7.95426e-05	0.796565	0.00284847	1096.501
30.0	0.000100578	0.80521	0.00346142	1096.496
30.0	0.000127215	0.814212	0.00420626	1096.513
30.0	0.000160189	0.823664	0.00511137	1096.484
30.0	0.000201039	0.833673	0.00621125	1096.484
30.0	0.000251393	0.844391	0.00754781	1096.487
30.0	0.000313261	0.855945	0.00917197	1096.469
30.0	0.00038929	0.868499	0.0111456	1096.481
30.0	0.000482	0.88225	0.013544	1096.493
30.0	0.000594809	0.897381	0.0164584	1096.499
30.0	0.000731098	0.914034	0.02	1096.503
30.0	0.000731238	0.91383	0.02	1096.494
30.0	0.000595793	0.89688	0.0164584	1096.478
30.0	0.000482313	0.881621	0.013544	1096.498
30.0	0.00038997	0.867825	0.0111456	1096.494
30.0	0.000314305	0.855268	0.00917197	1096.474
30.0	0.000251519	0.843724	0.00754781	1096.48
30.0	0.000201274	0.833041	0.00621125	1096.482
30.0	0.000160362	0.823064	0.00511137	1096.479
30.0	0.000127285	0.813646	0.00420626	1096.483
30.0	0.000100908	0.80467	0.00346142	1096.504
30.0	7.98884e-05	0.796068	0.00284847	1096.497
30.0	6.30961e-05	0.787737	0.00234407	1096.493
30.0	4.98236e-05	0.779624	0.00192898	1096.452
30.0	3.94762e-05	0.771668	0.0015874	1096.477
30.0	3.11748e-05	0.763828	0.00130631	1096.465
30.0	2.48204e-05	0.756082	0.00107499	1096.463
30.0	1.99652e-05	0.748434	0.000884629	1096.48
30.0	1.61332e-05	0.740822	0.00072798	1096.482
30.0	1.32919e-05	0.73327	0.00059907	1096.467
30.0	1.09525e-05	0.725768	0.000492988	1096.452
30.0	9.23174e-06	0.718323	0.00040569	1096.45
30.0	7.89023e-06	0.710938	0.000333851	1096.472
30.0	6.8973e-06	0.703623	0.000274733	1096.477
30.0	6.20845e-06	0.696385	0.000226083	1096.471
30.0	5.63258e-06	0.689234	0.000186049	1096.479
30.0	5.15689e-06	0.68219	0.000153104	1096.486
30.0	4.84184e-06	0.675249	0.000125992	1096.481
30.0	4.60418e-06	0.668423	0.000103682	1096.483
30.0	4.38379e-06	0.661718	8.53217e-05	1096.482
30.0	4.2764e-06	0.655141	7.02131e-05	1096.469
30.0	4.12502e-06	0.648691	5.77798e-05	1096.463
30.0	4.04971e-06	0.642352	4.75482e-05	1096.483
30.0	3.97047e-06	0.636144	3.91284e-05	1096.479
30.0	3.93418e-06	0.630052	3.21996e-05	1096.47
30.0	3.8806e-06	0.624068	2.64977e-05	1096.484
30.0	3.83896e-06	0.61819	2.18056e-05	1096.466
30.0	3.82514e-06	0.612401	1.79443e-05	1096.466
30.0	3.7901e-06	0.606711	1.47667e-05	1096.464
30.0	3.78804e-06	0.60111	1.21518e-05	1096.474
30.0	3.7854e-06	0.595556	1e-05	1096.463
30.0	3.76464e-06	0.595556	1e-05	1096.462
30.0	3.81005e-06	0.601122	1.21518e-05	1096.455
30.0	3.79221e-06	0.606738	1.47667e-05	1096.473
