N	R	I
0	906.803	9.7e-05
1	906.8	9.7e-05
2	906.803	9.7e-05
3	906.794	9.7e-05
4	906.793	9.7e-05
5	906.79	9.7e-05
6	906.788	9.7e-05
7	906.778	9.7e-05
8	906.781	9.7e-05
9	906.808	9.7e-05
10	906.798	9.7e-05
11	906.793	9.7e-05
12	906.807	9.7e-05
13	906.781	9.7e-05
14	906.804	9.7e-05
15	906.807	9.7e-05
16	906.808	9.7e-05
17	906.806	9.7e-05
18	906.82	9.7e-05
19	906.816	9.7e-05
20	906.81	9.7e-05
21	906.814	9.7e-05
22	906.815	9.7e-05
23	906.797	9.7e-05
24	906.828	9.7e-05
25	906.828	9.7e-05
26	906.823	9.7e-05
27	906.839	9.7e-05
28	906.852	9.7e-05
29	906.83	9.7e-05
30	906.839	9.7e-05
31	906.826	9.7e-05
32	906.822	9.7e-05
33	906.831	9.7e-05
34	906.837	9.7e-05
35	906.845	9.7e-05
36	906.822	9.7e-05
37	906.823	9.7e-05
38	906.832	9.7e-05
39	906.829	9.7e-05
40	906.842	9.7e-05
41	906.829	9.7e-05
42	906.842	9.7e-05
43	906.839	9.7e-05
44	906.857	9.7e-05
45	906.865	9.7e-05
46	906.867	9.7e-05
47	906.852	9.7e-05
48	906.858	9.7e-05
49	906.852	9.7e-05
50	906.845	9.7e-05
51	906.837	9.7e-05
52	906.835	9.7e-05
53	906.826	9.7e-05
54	906.846	9.7e-05
55	906.863	9.7e-05
56	906.846	9.7e-05
57	906.843	9.7e-05
58	906.84	9.7e-05
59	906.851	9.7e-05
60	906.855	9.7e-05
61	906.857	9.7e-05
62	906.838	9.7e-05
63	906.86	9.7e-05
64	906.864	9.7e-05
65	906.85	9.7e-05
66	906.854	9.7e-05
67	906.878	9.7e-05
68	906.881	9.7e-05
69	906.873	9.7e-05
70	906.885	9.7e-05
71	906.895	9.7e-05
72	906.886	9.7e-05
73	906.874	9.7e-05
74	906.897	9.7e-05
75	906.878	9.7e-05
76	906.87	9.7e-05
77	906.893	9.7e-05
78	906.875	9.7e-05
79	906.881	9.7e-05
80	906.885	9.7e-05
81	906.895	9.7e-05
82	906.902	9.7e-05
83	906.888	9.7e-05
84	906.883	9.7e-05
85	906.892	9.7e-05
86	906.872	9.7e-05
87	906.897	9.7e-05
88	906.894	9.7e-05
89	906.875	9.7e-05
90	906.886	9.7e-05
91	906.89	9.7e-05
92	906.896	9.7e-05
93	906.893	9.7e-05
94	906.893	9.7e-05
95	906.899	9.7e-05
96	906.89	9.7e-05
97	906.88	9.7e-05
98	906.878	9.7e-05
99	906.863	9.7e-05
