N	R	I
0	979.976	9.7e-05
1	979.948	9.7e-05
2	979.95	9.7e-05
3	979.957	9.7e-05
4	979.964	9.7e-05
5	979.964	9.7e-05
6	979.966	9.7e-05
7	979.972	9.7e-05
8	979.97	9.7e-05
9	979.951	9.7e-05
10	979.974	9.7e-05
11	979.967	9.7e-05
12	979.96	9.7e-05
13	979.97	9.7e-05
14	979.95	9.7e-05
15	979.967	9.7e-05
16	979.978	9.7e-05
17	979.944	9.7e-05
18	979.965	9.7e-05
19	979.99	9.7e-05
20	979.979	9.7e-05
21	979.988	9.7e-05
22	980.004	9.7e-05
23	979.986	9.7e-05
24	979.986	9.7e-05
25	979.965	9.7e-05
26	979.992	9.7e-05
27	979.963	9.7e-05
28	979.959	9.7e-05
29	979.992	9.7e-05
30	979.986	9.7e-05
31	979.975	9.7e-05
32	979.97	9.7e-05
33	979.966	9.7e-05
34	979.971	9.7e-05
35	979.958	9.7e-05
36	979.978	9.7e-05
37	979.991	9.7e-05
38	979.996	9.7e-05
39	979.988	9.7e-05
40	979.977	9.7e-05
41	979.978	9.7e-05
42	979.962	9.7e-05
43	979.978	9.7e-05
44	979.97	9.7e-05
45	979.972	9.7e-05
46	979.969	9.7e-05
47	979.957	9.7e-05
48	979.963	9.7e-05
49	979.974	9.7e-05
50	979.961	9.7e-05
51	979.979	9.7e-05
52	979.99	9.7e-05
53	979.98	9.7e-05
54	980.014	9.7e-05
55	980.0	9.7e-05
56	979.999	9.7e-05
57	979.991	9.7e-05
58	980.013	9.7e-05
59	979.986	9.7e-05
60	979.994	9.7e-05
61	980.009	9.7e-05
62	980.014	9.7e-05
63	980.019	9.7e-05
64	980.009	9.7e-05
65	980.023	9.7e-05
66	980.004	9.7e-05
67	980.006	9.7e-05
68	980.018	9.7e-05
69	980.015	9.7e-05
70	979.994	9.7e-05
71	980.025	9.7e-05
72	980.013	9.7e-05
73	980.01	9.7e-05
74	979.998	9.7e-05
75	980.016	9.7e-05
76	980.02	9.7e-05
77	980.022	9.7e-05
78	979.988	9.7e-05
79	979.99	9.7e-05
80	980.007	9.7e-05
81	980.007	9.7e-05
82	980.015	9.7e-05
83	980.032	9.7e-05
84	980.027	9.7e-05
85	980.029	9.7e-05
86	980.016	9.7e-05
87	980.036	9.7e-05
88	980.024	9.7e-05
89	980.025	9.7e-05
90	980.041	9.7e-05
91	980.011	9.7e-05
92	980.031	9.7e-05
93	980.01	9.7e-05
94	980.017	9.7e-05
95	980.022	9.7e-05
96	980.021	9.7e-05
97	980.024	9.7e-05
98	980.02	9.7e-05
99	980.026	9.7e-05
