22.0	4.6276e-09
22.05	1.17485e-08
22.1	1.13263e-08
22.15	1.16877e-08
22.2	1.18841e-08
22.25	1.19995e-08
22.3	1.16697e-08
22.35	1.22546e-08
22.4	1.20779e-08
22.45	1.1404e-08
22.5	1.17426e-08
22.55	1.17443e-08
22.6	1.17662e-08
22.65	1.14732e-08
22.7	1.19946e-08
22.75	1.21201e-08
22.8	1.22982e-08
22.85	1.18591e-08
22.9	1.20792e-08
22.95	1.19267e-08
23.0	1.14639e-08
23.05	1.18983e-08
23.1	1.17962e-08
23.15	1.20279e-08
23.2	1.17227e-08
23.25	1.22772e-08
23.3	1.24421e-08
23.35	1.24422e-08
23.4	1.1644e-08
23.45	1.20124e-08
23.5	1.19145e-08
23.55	1.15791e-08
23.6	1.20269e-08
23.65	1.21378e-08
23.7	1.23485e-08
23.75	1.2011e-08
23.8	1.25752e-08
23.85	1.24946e-08
23.9	1.16791e-08
23.95	1.21367e-08
24.0	1.20808e-08
24.05	1.19537e-08
24.1	1.1778e-08
24.15	1.23769e-08
24.2	1.25216e-08
24.25	1.26755e-08
24.3	1.21997e-08
24.35	1.24104e-08
24.4	1.22763e-08
24.45	1.18455e-08
24.5	1.22576e-08
24.55	1.23581e-08
24.6	1.248e-08
24.65	1.22269e-08
24.7	1.27607e-08
24.75	1.29399e-08
24.8	1.30197e-08
24.85	1.25645e-08
24.9	1.34496e-08
24.95	1.53377e-08
25.0	1.81863e-08
25.05	2.3954e-08
25.1	3.05823e-08
25.15	3.75508e-08
25.2	4.5746e-08
25.25	5.59763e-08
25.3	6.64121e-08
25.35	7.91474e-08
25.4	9.08825e-08
25.45	9.9526e-08
25.5	1.17693e-07
25.55	1.31039e-07
25.6	1.49247e-07
25.65	1.69721e-07
25.7	1.88234e-07
25.75	2.09129e-07
25.8	2.30909e-07
25.85	2.52046e-07
25.9	2.72446e-07
25.95	2.94736e-07
26.0	3.20333e-07
26.05	3.47971e-07
26.1	3.67738e-07
26.15	4.00714e-07
26.2	4.19844e-07
26.25	4.50981e-07
26.3	4.77186e-07
26.35	5.17266e-07
26.4	5.36328e-07
26.45	5.71077e-07
26.5	6.06399e-07
26.55	6.35473e-07
26.6	6.6806e-07
26.65	7.05433e-07
26.7	7.38863e-07
26.75	7.72396e-07
26.8	8.06584e-07
26.85	8.44845e-07
26.9	8.8125e-07
26.95	9.26651e-07
27.0	9.55255e-07
27.05	1.00693e-06
27.1	1.04286e-06
27.15	1.08596e-06
27.2	1.13767e-06
27.25	1.18141e-06
27.3	1.21883e-06
27.35	1.2671e-06
27.4	1.30919e-06
27.45	1.35778e-06
27.5	1.39864e-06
27.55	1.45255e-06
27.6	1.50231e-06
27.65	1.57137e-06
27.7	1.59484e-06
27.75	1.65222e-06
27.8	1.71834e-06
27.85	1.76739e-06
27.9	1.82271e-06
27.95	1.88813e-06
28.0	1.93216e-06
28.05	2.01549e-06
28.1	2.05619e-06
28.15	2.1219e-06
28.2	2.19893e-06
28.25	2.24866e-06
28.3	2.33616e-06
28.35	2.38905e-06
28.4	2.46702e-06
28.45	2.51186e-06
28.5	2.59492e-06
28.55	2.65177e-06
28.6	2.7698e-06
28.65	2.81017e-06
28.7	2.87413e-06
28.75	2.98917e-06
28.8	3.05381e-06
28.85	3.12994e-06
28.9	3.21284e-06
28.95	3.30444e-06
29.0	3.37485e-06
29.05	3.49261e-06
29.1	3.57639e-06
29.15	3.66371e-06
29.2	3.73608e-06
29.25	3.85944e-06
29.3	3.97572e-06
29.35	4.08658e-06
29.4	4.18637e-06
29.45	4.28899e-06
29.5	4.38445e-06
29.55	4.48853e-06
29.6	4.59663e-06
29.65	4.69916e-06
29.7	4.85985e-06
29.75	4.95143e-06
29.8	5.11841e-06
29.85	5.24841e-06
29.9	5.36996e-06
29.95	5.46325e-06
30.0	5.65397e-06
30.05	5.78778e-06
