N	R	I
0	874.659	9.7e-05
1	874.656	9.7e-05
2	874.672	9.7e-05
3	874.682	9.7e-05
4	874.645	9.7e-05
5	874.654	9.7e-05
6	874.65	9.7e-05
7	874.654	9.7e-05
8	874.664	9.7e-05
9	874.665	9.7e-05
10	874.664	9.7e-05
11	874.648	9.7e-05
12	874.641	9.7e-05
13	874.646	9.7e-05
14	874.66	9.7e-05
15	874.671	9.7e-05
16	874.651	9.7e-05
17	874.671	9.7e-05
18	874.653	9.7e-05
19	874.651	9.7e-05
20	874.663	9.7e-05
21	874.64	9.7e-05
22	874.645	9.7e-05
23	874.632	9.7e-05
24	874.637	9.7e-05
25	874.647	9.7e-05
26	874.65	9.7e-05
27	874.653	9.7e-05
28	874.639	9.7e-05
29	874.65	9.7e-05
30	874.645	9.7e-05
31	874.632	9.7e-05
32	874.63	9.7e-05
33	874.631	9.7e-05
34	874.642	9.7e-05
35	874.639	9.7e-05
36	874.669	9.7e-05
37	874.664	9.7e-05
38	874.659	9.7e-05
39	874.662	9.7e-05
40	874.656	9.7e-05
41	874.666	9.7e-05
42	874.677	9.7e-05
43	874.684	9.7e-05
44	874.681	9.7e-05
45	874.681	9.7e-05
46	874.66	9.7e-05
47	874.656	9.7e-05
48	874.667	9.7e-05
49	874.673	9.7e-05
50	874.655	9.7e-05
51	874.675	9.7e-05
52	874.662	9.7e-05
53	874.673	9.7e-05
54	874.681	9.7e-05
55	874.678	9.7e-05
56	874.693	9.7e-05
57	874.685	9.7e-05
58	874.695	9.7e-05
59	874.677	9.7e-05
60	874.681	9.7e-05
61	874.688	9.7e-05
62	874.689	9.7e-05
63	874.68	9.7e-05
64	874.678	9.7e-05
65	874.684	9.7e-05
66	874.666	9.7e-05
67	874.678	9.7e-05
68	874.674	9.7e-05
69	874.682	9.7e-05
70	874.674	9.7e-05
71	874.68	9.7e-05
72	874.682	9.7e-05
73	874.681	9.7e-05
74	874.696	9.7e-05
75	874.702	9.7e-05
76	874.688	9.7e-05
77	874.693	9.7e-05
78	874.682	9.7e-05
79	874.663	9.7e-05
80	874.693	9.7e-05
81	874.684	9.7e-05
82	874.678	9.7e-05
83	874.669	9.7e-05
84	874.685	9.7e-05
85	874.681	9.7e-05
86	874.669	9.7e-05
87	874.679	9.7e-05
88	874.663	9.7e-05
89	874.677	9.7e-05
90	874.689	9.7e-05
91	874.667	9.7e-05
92	874.687	9.7e-05
93	874.692	9.7e-05
94	874.675	9.7e-05
95	874.7	9.7e-05
96	874.689	9.7e-05
97	874.679	9.7e-05
98	874.695	9.7e-05
99	874.692	9.7e-05
