N	R	I
0	999.41	9.7e-05
1	999.414	9.7e-05
2	999.413	9.7e-05
3	999.413	9.7e-05
4	999.409	9.7e-05
5	999.419	9.7e-05
6	999.409	9.7e-05
7	999.425	9.7e-05
8	999.417	9.7e-05
9	999.416	9.7e-05
10	999.422	9.7e-05
11	999.403	9.7e-05
12	999.421	9.7e-05
13	999.422	9.7e-05
14	999.418	9.7e-05
15	999.427	9.7e-05
16	999.41	9.7e-05
17	999.398	9.7e-05
18	999.42	9.7e-05
19	999.427	9.7e-05
20	999.427	9.7e-05
21	999.421	9.7e-05
22	999.42	9.7e-05
23	999.424	9.7e-05
24	999.43	9.7e-05
25	999.41	9.7e-05
26	999.426	9.7e-05
27	999.416	9.7e-05
28	999.424	9.7e-05
29	999.408	9.7e-05
30	999.431	9.7e-05
31	999.41	9.7e-05
32	999.421	9.7e-05
33	999.422	9.7e-05
34	999.413	9.7e-05
35	999.414	9.7e-05
36	999.418	9.7e-05
37	999.403	9.7e-05
38	999.397	9.7e-05
39	999.393	9.7e-05
40	999.419	9.7e-05
41	999.414	9.7e-05
42	999.412	9.7e-05
43	999.406	9.7e-05
44	999.4	9.7e-05
45	999.422	9.7e-05
46	999.439	9.7e-05
47	999.427	9.7e-05
48	999.425	9.7e-05
49	999.427	9.7e-05
50	999.44	9.7e-05
51	999.447	9.7e-05
52	999.436	9.7e-05
53	999.422	9.7e-05
54	999.418	9.7e-05
55	999.412	9.7e-05
56	999.409	9.7e-05
57	999.407	9.7e-05
58	999.409	9.7e-05
59	999.402	9.7e-05
60	999.416	9.7e-05
61	999.419	9.7e-05
62	999.418	9.7e-05
63	999.406	9.7e-05
64	999.412	9.7e-05
65	999.402	9.7e-05
66	999.419	9.7e-05
67	999.418	9.7e-05
68	999.422	9.7e-05
69	999.427	9.7e-05
70	999.414	9.7e-05
71	999.425	9.7e-05
72	999.427	9.7e-05
73	999.409	9.7e-05
74	999.394	9.7e-05
75	999.413	9.7e-05
76	999.431	9.7e-05
77	999.403	9.7e-05
78	999.401	9.7e-05
79	999.421	9.7e-05
80	999.415	9.7e-05
81	999.429	9.7e-05
82	999.408	9.7e-05
83	999.419	9.7e-05
84	999.412	9.7e-05
85	999.425	9.7e-05
86	999.419	9.7e-05
87	999.411	9.7e-05
88	999.399	9.7e-05
89	999.39	9.7e-05
90	999.397	9.7e-05
91	999.402	9.7e-05
92	999.409	9.7e-05
93	999.398	9.7e-05
94	999.407	9.7e-05
95	999.409	9.7e-05
96	999.403	9.7e-05
97	999.395	9.7e-05
98	999.4	9.7e-05
99	999.409	9.7e-05
100	999.406	9.7e-05
101	999.398	9.7e-05
102	999.423	9.7e-05
103	999.417	9.7e-05
104	999.418	9.7e-05
105	999.427	9.7e-05
106	999.417	9.7e-05
107	999.414	9.7e-05
108	999.406	9.7e-05
109	999.424	9.7e-05
110	999.41	9.7e-05
111	999.406	9.7e-05
112	999.398	9.7e-05
113	999.403	9.7e-05
114	999.404	9.7e-05
115	999.411	9.7e-05
116	999.418	9.7e-05
117	999.425	9.7e-05
118	999.394	9.7e-05
119	999.406	9.7e-05
120	999.43	9.7e-05
121	999.417	9.7e-05
122	999.411	9.7e-05
123	999.385	9.7e-05
124	999.411	9.7e-05
125	999.415	9.7e-05
126	999.408	9.7e-05
127	999.423	9.7e-05
128	999.424	9.7e-05
129	999.399	9.7e-05
130	999.398	9.7e-05
131	999.399	9.7e-05
132	999.401	9.7e-05
133	999.399	9.7e-05
134	999.413	9.7e-05
135	999.415	9.7e-05
136	999.417	9.7e-05
137	999.411	9.7e-05
138	999.431	9.7e-05
139	999.392	9.7e-05
140	999.414	9.7e-05
141	999.406	9.7e-05
142	999.407	9.7e-05
143	999.393	9.7e-05
144	999.383	9.7e-05
145	999.382	9.7e-05
146	999.398	9.7e-05
147	999.374	9.7e-05
148	999.391	9.7e-05
149	999.412	9.7e-05
150	999.405	9.7e-05
151	999.421	9.7e-05
152	999.425	9.7e-05
153	999.41	9.7e-05
154	999.412	9.7e-05
155	999.418	9.7e-05
156	999.401	9.7e-05
157	999.416	9.7e-05
158	999.399	9.7e-05
159	999.402	9.7e-05
160	999.41	9.7e-05
161	999.409	9.7e-05
